doc_idx,text,true_label
1673,weight loss diet plan living healthy acai berry,17
1674,giffords surprising doctor hospital icu,0
1675,protester hit street yemen,6
1676,sag award colin firth best actor natalie portman best actress honor,25
1677,city regional service brace storm bracing approaching blizzard ldquo historic proportion rdquo city,39
1678,social network king speech aim oscar,25
1679,final post series bullying work place business handle bullying,56
1680,michelle obama coming atlanta,46
1681,catchcatfish posted fishing video bait hook shad gofishn,5
1682,outstanding performance female actress natalie portman black swan sagawards,18
1683,gonna driving time will text drive,54
1684,christina aguilera bungle national anthem three thing singing nationa,15
1685,christina aguilera botched national anthem superbowl notice,15
1686,rite midnite movie cheesefest video comic,1
1687,giffords condition upgraded good cnn,0
1688,chicken dumpling,27
1689,supreme court refuse hear appeal anti gay,37
1690,starbucks trenta size hold entire bottle wine drink,32
1691,shame info dissemination bbc confirms service cut,85
1692,acai berry chocolate tasting weight loss diet plan demand acai berry eventually lead,17
1693,christina aguilera botch national anthem super bowl washington post,15
1694,iranian oil tanker escape pirate attack,74
1695,rahm emanuel chicago mayor llinois supreme court ruling xmnr chicagomayor rahmemanuel,19
1696,dtn uk director guild screen actor guild award picture weekend blur,25
1697,vincent tabak charged murder joanna yeates,42
1698,fly fishing photo essay canada greatest freshwater adventure explore canada greatest fly fishing adventu,5
1699,pa committee approves youth sport concussion bill harrisburg pa whtm state senate education committ,38
1700,teamfollowback super bowl commercial doritos don hurt dog dog,10
1701,dtn hollywood christina aguilera apologises national anthem flub feedburner share friend,15
1702,obamacare ruling injunction bc entire law declared void tcot,36
1703,sage advice travel picking bedbug hitchhiker,57
1704,sundance day strange celebrity encounter steve carell elijah wood full day sundanc,16
1705,arizona immigration law blocked judge,31
1706,acai berry weight loss confusing industry analyst acai berry directly re,17
1707,checking eww eating lawsuit alleges taco bell beef thisis,47
1708,looter destroy mummy egyptian museum,64
1709,multiple concussion raise teen athlete health risk health news,38
1710,yemen join uprising trend protest start yemen despite concession president yemen jan,6
1711,king speech social network locked oscar battle rttnews academy award nomination,25
1712,disturbing jesse ewww,24
1713,brightnight networking entrepreneur smallbiz owner top influencer nyc,76
1714,booker tweet sundance film festival brings brick city park city,16
1715,murray mania sweep uk good luck message flood andy murray scottish tennis star play,49
1716,hate kim kardashian snookie funny,12
1717,missed chrysler riveting imported detroit superbowl ad eminem youtube,10
1718,angry bird commercial superbowl afk kill,10
1719,photo blair underwood sundance film festival park city utah promoting film homework,16
1720,top news giffords full round therapy houston reuters representative gabrielle gifford,0
1721,thing rapidly degenerating egypt attack journalist cairo egypt,13
1722,pharma news fda clear pgxhealth depressive disorder drug viibryd,69
1723,oscar nominee best picture announced morning social network king speech,25
1724,prudential whale chevy superbowl commercial,10
1725,tsa test privacy enhancing software body scanner privacy,24
1726,judge rule obama health care law,36
1727,dtn singapore yemen president won stand term sanaa yemeni leader ali abdullah saleh facing,6
1728,fishing tackle field stream store hook poking tip barb wine,5
1729,reporter including cnn cooper beaten egypt manila bulletin newspaper online,13
1730,bryan safi brett erlich sundance bryan safi brett erlich braved cold swiped swag,16
1731,mainenance fishing rod preserving rod read,5
1732,fast food caught immigration crosshairs los angeles dallas reuters chipotle mexican grill lot going,35
1733,chrysler super bowl commercial brilliant case haven,10
1734,acai berry nutrient power weight loss diet plan acai berry popularity expanded rain,17
1735,fox news,37
1736,doctor giffords face rocky road recovery normalcy cnn erwwpr,0
1737,jobless rise state worker laid labor department unemployment rate rose,53
1738,gossip christina fumble lyric national anthem fail christina agu,15
1739,king speech lead academy award nomination including best picture full list nominee,25
1740,case needed reason love trenta cup hold entire bottle wine,32
1741,australia brace flood,66
1742,super cute adzone volkswagen force superbowl ad vader kid think control car,10
1743,usa today sport buck forward belief nba concussion protocol,38
1744,best lose weight acai berry weight loss diet plan healthy weight reduction,17
1745,worst person tonight stop will longer text drive,54
1746,diablo chicken chili recipe,27
1747,abc breaking terrorist attack moscow airport leaf dead,62
1748,king speech win major guild award discus sag award win,25
1749,love kardashians,12
1750,sm socialmedia revolution social medium uprising epoch time tyranny social medium,23
1751,fishing lure bait rig crankbait crankbaits floating lure diving lip bill,5
1752,keith olbermann join current tv report keith olbermann controversial liberal pundit ho,14
1753,duck security expert warn stuxnet boomerang security,7
1754,facebook privacy setting user,11
1755,sneak peak superbowl ad lover super bowl ad watch big game,10
1756,foreign policy day hunting journalist ashraf khalil,13
1757,blog post academy award odds king speech lead oscar nomination oscar,25
1758,great advertising vw passat darth vader commercial,10
1759,fda approves rituxan maintenance follicular lymphoma chemo,69
1760,indian navy capture pirate lakshwadeep island indian navy captured,74
1761,apalachicola florida fishing report,5
1762,weight loss diet plan acai berry antioxidant popular supplement include antioxidant rich acai berry,17
1763,watching superbowl check chrysler commercial omg,10
1764,suicide bombing moscow airport moscow suicide bomber killed people russia busiest airpo,62
1765,watching rite therite,1
1766,fla judge strike obama health care overhaul federal judge declared obama administration health,36
1767,celebrity gossip start fly fishing,5
1768,dueling protest yemen unfold peacefully thousand pro antigovernment demonstrator held peaceful,6
1769,topstories amtrak senator ny nj rail tunnel plan reuters share friend top news,81
1770,weight loss diet plan acai juice equal nutritional claim acai,17
1771,superbowl kia optimum epic ride big game commercial bimarketing blog comunidade market,10
1772,andy murray loses australian open final tennis ausopen,49
1773,fda approves drug treat depression,69
1774,acai berry weight loss confusing,17
1775,tsa test privacy enhancement naked scanner transportation security administration remake,24
1776,volkswagen super bowl commercial force,10
1777,totally making delicious meal tonight,27
1778,commercial liking superbowl pepsi,10
1779,obama minute citizen rally president resign egypt,6
1780,navy hunt pirate ship,74
1781,best commercial superbowl imported detroit chrysler spot,10
1782,pm latest chicago free blizzard update flight cancelled storm,39
1783,annual trout fishing derby set mckinney park department will host annual trout fishing derby,5
1784,guardian uk domodedovo airport hit deadly bombing,62
1785,top spinning reel inshore salwater fishing,5
1786,taco bell class action lawyer beef battle kfc serf mutant hybrid beast chicken eyeroll,47
1787,taco bell sued calling mixture lt beef seasoned beef sound saved lot cow,47
1788,percentage rat derived taco bell meat filling meat oat evidently,47
1789,android tablet smartphone boost samsung samsung electronics reported fresh time sale high,8
1790,greatest walleye fishing trip canada,5
1791,cutest vader volkswagen star war commercial air super bowl,10
1792,big sport fishing lite android bjd production blog wft newsbig sport fishing,5
1793,chelsea handler cozy andre balazs sundance,16
1794,dutch break iran link hanging iranelection saudiarabia tunis jan,67
1795,chicken cavatelli soup,27
1796,james franco best actor nom mobbed sundance film festival,16
1797,news cuomo find secret budget flaw albany,55
1798,facebook privacy setting user,11
1799,minnesota walleye ice fishing good morning walleye fishing north eastern minnesota fishing,5
1800,super bowl xlv madness cowboy stadium injury flight delay striking cabby examiner,77
1801,photo movie trailer rite trailer video hulu watch stream,1
1802,king speech odds oscar glory guardian,25
1803,article darkpolitricks federal judge rule health care law darkpolitricks,36
1804,check week water fishing forecast,5
1805,fish umbra fishhotel aquarium umbra fishhotel award winning modern finned friend mo,5
1806,game set match novak djokovic grand slam defend,49
1807,facebook instant personalization endangers online privacy consider disabling,11
1808,cent sundance work progess,16
1809,king sspeech finally win best picture award pga overtake socialnetwork oscar,25
1810,chicken wing momofuku octo vinaigrette,27
1811,goodness thinking judge rule health care law,36
1812,shouldn texted driving snowy foo,54
1813,superbowl budweiser product placement favorite commercial,10
1814,reading girl guide hunting fishing,5
1815,fishin break fishing fish,5
1816,headline crain cuomo call albany budget process sham series called permanent douglascastle,55
1817,keeping kardashians family love,12
1818,diddy star superbowl ad mercedes diddy featured superbowl ad mercedes,10
1819,going watch keeping kardashians love,12
1820,glenn beck france fox piven york time falsely depicts controversy tcot hhrs teaparty,71
1821,vegetarian lawsuit taco bell claiming beef hold actual beef,47
1822,lawsuit veracity taco bell meat discourage enjoying colon cancer,47
1823,don dangerous drink drive text drive,54
1824,post pet care aquarium fish care basic thing beginner review complete guide tropical aquar,5
1825,haiti tragedy cement role social medium powerful social tool,23
1826,celebrity sighting sundance film festival,16
1827,ny gov cuomo slash fund school medicaid,55
1828,market today today stock market dow jones industrial average dji nasdaq info,70
1829,sundance zooey deschanel rocking miniskirt blazer degree weather,16
1830,spinner fishing trout proven system tackle technique strategy catching trout learn,5
1831,starbucks trenta cup hold entire bottle wine ounce room spare,32
1832,find college scholarship money scholarship institute,29
1833,happy friday volkswagen super bowl ad ur fav superbowl ad time,10
1834,news photo gallery fly fishing marlboro,5
1835,citing option iran reject uranium deal diplomat nytimes,44
1836,mario lopez rick foxx dr jackson avery grey sundance,16
1837,golf venezuelan president hugo chavez enemy golf venezuelan president hugo chavez,34
1838,reaction fla judge ruling health reform law strong florida judge ruling pa health reform,36
1839,time start applying college scholarship literally thousand scholarship,29
1840,ad watch blogging commercial nyt,10
1841,college funding financing help free scholarship money technorati tag college funding college,29
1842,fda approves drug prevent premature birth yahoo share friend health smoking sto,69
1843,cnn al wrap hu visit cnn jaime florcruz served time magazine long time bureau,4
1844,news white stripe broke today,28
1845,boardwalk empire king speech top sag award,25
1846,doctor giffords recovery sprint day week rep gabrielle giffords recovery fro,0
1847,reporter attacked attack journalist send message,13
1848,timesxemail chicago warned brace blizzard barrelling chicago emergency official offe,39
1849,fishing north coast weather steelhead caught,5
1850,fishing live bait,5
1851,bbc service cut outlined staff,85
1852,murray miss open title,49
1853,egypt army secures museum pharaonic treasure report cairo reuters army unit secured egyptian mu,64
1854,florida sportsman fishing boating saltwater fly fishing stalking red kayak,5
1855,thousand egyptian youth protecting cairo museum sabotage jan egypt mubarak,64
1856,aguilera repeat national anthem supposed sing er rampart,15
1857,knew national anthem messed lol sang christina aguilera sang,15
1858,news pa lawmaker concussion response standard student athlete,38
1859,facebook privacy setting user,11
1860,post chicago rahm emanuel ballot,19
1861,help consolidation consumer debt ehow,22
1862,hollywood charlie sheen men team help biggest star,20
1863,thi doritos superbowl commerical hot mess,10
1864,security news medium fire egypt,13
1865,bigger beverage bigger american gottlieb memorial hospital loyola university health system,32
1866,cost cent expecting tacobell defends beef secret recipe,47
1867,facebook bug allows personal data access phishing repaired washington feb facebook security,11
1868,youghal bridge fished ther time year small cod angling fishing,5
1869,thousand protest jordan middle east al jazeera english,48
1870,volkswagen star war themed commercial superbowl,10
1871,guy starbuck cup size trenta hold entire bottle wine,32
1872,easy weight loss recipe healthy recipe learn transform favorite food weight,27
1873,rip white stripe,28
1874,ifwt video christina aguilera mess national anthem superbowl,15
1875,east chicken fettuccine recipe chicken recipe cooking,27
1876,bbc news iran hang iranian dutch woman sahra bahrami iranelections freeiran,67
1877,ventura strike lawsuit tsa truth contagious governor jesse ventura ste,24
1878,rahm emanuel stay ballot chicago mayoral election filed news politics president obama ra,19
1879,report immigration law enforced consistently ap,31
1880,taco bell taco meat filling beef fb,47
1881,indy yemen president saleh step yemen president told parliament will seek term,6
1882,durbin chair hearing healthcare law hill healthwatch tcot obamacare,36
1883,lawmaker question practicality ky immigration bill,31
1884,oscar nomination king speech rule nod,25
1885,tsa testing advanced imaging technology software select airport,24
1886,school tackling cut teen concussion bull ring drill football,38
1887,charlie sheen leaf hospital medical emergency,20
1888,dtn iran iran executes iranian dutch woman detained poll unrest report iranian dutch woman detaine,67
1889,shredded chicken hope guide shredded chicken helpful al,27
1890,weight loss diet plan living healthy acai berry,17
1891,superbowl force volkswagen commercial stellar mrx,10
1892,lt vote budlight commercial thumb superbowl,10
1893,wash post tweet cairo bureau chief photographer reportedly arrested egypt,13
1894,christina aguilera mangle star spangled banner super bowl abc news sb,15
1895,dean baker problem structrual unemployment incompetent manager,53
1896,stella artois superbowl commercial youtube ad blitz channel,10
1897,healthy skepticism wal mart healthy push michelle obama partnered wal mart,46
1898,crash super bowl doritos pepsi max pepsico plan user generated commercial,10
1899,news update giffords condition upgraded good doctor rep gabrielle giffords upgraded condition,0
1900,sideline test accurately detects athlete concussion minute,38
1901,australia greatest olympian ian thorpe expected reportedly comeback international swim,86
1902,news alert ruling restores emanuel ballot breaking news alertthe york timestue january,19
1903,christina aguilera destroys national anthem superbowl,15
1904,supreme court stay okla water fight,37
1905,recipe super bowl slider super bowl party food big comfy flavor ease day,27
1906,yeahboy nadal australianopen djokovic murray,49
1907,black swan drama purest form portman doesn win academy corrupt aronofsky created masterpiece blackswan,18
1908,spellbound black swan night budget gross growing natalie amazing hope sweep nomination,18
1909,hearing heated sea bass fishing usual fishing year black sea bass specie june,5
1910,winter coleslaw chicken salad sandwich kitchen season ross dobson wo,27
1911,eye rise fishing field stream,5
1912,well surprise good thing healthcare law declared,36
1913,best superbowl commercial good game night good ad top superbow,10
1914,star kubica involved serious crash yahoo eurosport,45
1915,article updated chicken stroganoff recipe,27
1916,giffords speaking valve breathing tube,0
1917,republic argued florida ruling monday judge roger vinson florida,36
1918,charlie sheen rehabs filed charlie sheen nurse,20
1919,doritos commercial guy lick cheese guy finger favorite superbowl commercial,10
1920,discus fish secret review discus fish secret,5
1921,identity theft cost infographic online fraud crime rise mo,65
1922,facebook profile harvested setting dating site facebook user unwitting,11
1923,white stripe officially call quits,28
1924,youtube present shawn moore soul reaching spreading love peace faith hope,10
1925,oscar nomination academy award nominee watch,25
1926,superbowl pepsi commercial angry girlfriend pretty funny,10
1927,potential replacement steve job electronics worked ibm year including senior role,21
1928,christina aguilera flub star spangled banner lyric super bowl sport,15
1929,federal judge rule health care reform law,36
1930,healthy recipe dinner sue healthy lifestyle,27
1931,check video bridgestone unexpected obstacle super bowl xlii commercial,10
1932,top three super bowl commercial,10
1933,invite read cap blog connection join dialogue bullying,56
1934,feel super bowl national anthem fail christina aguilera lion den university,15
1935,james franco sundance drag,16
1936,best buy future proof tech purchase buy program cost complete range con,60
1937,rnc chair political vip super bowl republican national committee chairman reince priebus posted,2
1938,folk scrambling job don exist find structural unemployment,53
1939,artifact stolen egyptian museum cairo sad,64
1940,thought dolphin caught pearl hogy rigged oz jig head fish,5
1941,superbowl commercial going bud light doritos pepsi,10
1942,acai berry chocolate tasting weight loss diet plan demand acai berry eventually lead,17
1943,fishing hunting pike year sam biever rice lake caught inch northern pike fis,5
1944,orange chicken twist chinese delicious,27
1945,watch christina aguilera screw national anthem super bowl,15
1946,king speech top film producer award azcentral,25
1947,christina aguilera national anthem super bowl flub happen york daily news fox,15
1948,facebook great personal careful reveal online privacy security,11
1949,black commented chasindatpaper blog post eww eating lawsuit alleges taco bell beef,47
1950,check interviewing danny glover houseofswagg sundance thedreamisreal,16
1951,james franco wig sundance jared blogging inside decked bing bar,16
1952,supreme court doubtful personal privacy false person,37
1953,king speech notch top director award bbc news,25
1954,losing weight best acai berry benefit report elmerfizz people reduce fat,17
1955,hooked ice fishing small sled fishing gear pulling contained fish targeting,5
1956,geegood post king speech rule oscar nomination ap,25
1957,houston transfer help giffords husband kelly cope,0
1958,parmesan chicken broccoli pasta cocktail mom recipe husband love,27
1959,college scholarship white picket college tag college financial aid college scholarship money college sch,29
1960,lighter note today wrapped second national bed bug summit cue bad joke conference hotel,57
1961,maqui berry newest effective losing weight,17
1962,judge strike healthcare reform law,36
1963,caught lb yellowfin tuna flick fishing flickfishing,5
1964,moroccan roasted chicken orange juice recipe recipe moroccan roasted chicken orange,27
1965,ice fishing trip frozen connecticut river vic attardo outdoors current strong flow,5
1966,terrorist attack view exclusive footage today bombing moscow airport dozen dead tcot ocra,62
1967,rep giffords set rehab houston yahoo share friend health smoking story,0
1968,iran year nuclear weapon iranelection,44
1969,bottega veneta launch fragrance,26
1970,acai berry weight loss diet plan healthy weight reduction number diet plan advertised sugge,17
1971,update lt gov seek support cuomo budget,55
1972,life waste text life shouldn text drive,54
1973,glenn beck virulent attack cuny prof fox piven inciting threat aaup irresponsible rhetoric,71
1974,watch audi superbowl commercial youtube ad blitz channel,10
1975,quora will best buy electronics buy consumer answer,60
1976,redfishing great cape fear backwater warmer day light wind,5
1977,tomorrow australian open tennis final men andy murray navok djojovic ganna win murray fan murray,49
1978,doritos best superbowl commercial lmao,10
1979,cuomo budget hit school toddler yonkers longer attend pre school srq,55
1980,cuomo call york budget process quot sham quot,55
1981,kia commercial advertising superbowl commercial snake consuming,10
1982,stock future higher investor refocus economy york reuters stock,70
1983,eminem helped plug commercial yesterday superbowl second superbowlxlv,10
1984,oscar anounced morning,25
1985,ayam goring fried chicken rinse chicken inside cold running water pat dry paper tow,27
1986,fast food caught immigration crosshairs,35
1987,correcting link yemen latest arab state join unrest activist demonstrating,6
1988,going fishing today friend hatteras hope find catch fishing cabo slow,5
1989,superbowl commercial elantra psychedelic groupon wrong cocacola cool elantra win,10
1990,super bust woe endless texas host super bowl week texas super,77
1991,saturday horse racing betting advice,73
1992,republican gain democrat social medium,23
1993,hack facebook unlocks security facebook adding security feature pair,11
1994,fly fishing program host replaces columbia country wft newsbob asbury producer,5
1995,imported detroit excellent car commercial paying attention eminen damn superbowl commercial,10
1996,menu tonight chicken curry recipe,27
1997,watch shearon harris lake jun top water bass fishing,5
1998,yemen president facing protest will seek extend term expires,6
1999,rite tv spot kingdom,1
2000,glenn beck target france fox piven beck scary,71
2001,safon oscar nomination list academy award nominee,25
2002,recipe fried chicken liver mexico chilies,27
2003,ice fishing social medium explosion,5
2004,delirious today feeling well time jewish penicillin chicken soup,27
2005,okaaaay bowled super bowl well official bud light advert,10
2006,news update step checking facebook privacy,11
2007,acai berry work reading help understand acai berry work acai berry,17
2008,super bowl xlv commercial lm,10
2009,fly fishing kunaplaza kunaplaza,5
2010,eve fashion week nyc entrepreneur fashion lover networkers join brightnight,76
2011,fast food caught immigration crosshairs reuters,35
2012,identity theft resource center protecting personal identifying idtheft identitytheft,65
2013,karaage japanese fried chicken recipe blog,27
2014,barbel fishing float short edited clip barbel day way series top barbel angler mic wo,5
2015,fashion week fall fashion week hot list hot list fall fashion week check,76
2016,teamfollowback charlie sheen rehab tv hold los angeles reuters half aday,20
2017,suu kyi party urge west maintain myanmar sanction reuters,3
2018,cozy scene recipe gluten free fried chicken hsoul,27
2019,michelle obama coming atlanta washington lady michelle obama planning travel atlanta,46
2020,brown trout fishing tip yahoo answer wfnewsi headed alberta july,5
2021,gourmet mom anise chicken recipe,27
2022,super bowl xlv christina aguilera repeat national anthem christina aguilera flubbed nfl,15
2023,fishing tackle box zebco ready tackle telescopic multi combo fishing kit,5
2024,king speech lead oscar race film stuttering british monarch movie founder,25
2025,mobile launch service osl,54
2026,king speech rule obvious batch oscar bait,25
2027,applying federal student aid fear fafsa,29
2028,king speech lead academy award nomination memphis commercial appeal,25
2029,taco bell beef taco inexpensive beef lawsuit share info,47
2030,yemen president extend term aljazeera,6
2031,gasland scare oscar nom best doc news junkie post read njp film review eco greedmachine,43
2032,tom hooper king speech winner dga award besting social network david fincher,25
2033,molto vega farmer market shut county,75
2034,surprise day immigration crackdown bad american access burrito,35
2035,watched black swan mindblowing watch natalie portman deserves oscar mila kunis love lt,18
2036,superbowl commercial big deal,10
2037,bbc news bbc service cut outlined staff,85
2038,volkswagen commercial black beetle spot st century beetle cutting edg,10
2039,dress winter steelhead fishing,5
2040,bass fishing contest android game shuixing casual,5
2041,so sleep update fda clear pgxhealth depressive disorder drug viibryd health treatment,69
2042,bbc news dutch freeze contact iran hanging,67
2043,doctor giffords face rocky road recovery day week rep gabrielle giffords recovery fr,0
2044,horse wagering legal sport lounge bet mile existing racetrack tra,73
2045,sony ericsson xperia play official super bowl commercial full launch coming february,10
2046,yr russian won australian open,49
2047,minnesota week extreme ice fishing rescuer boat save stranded fisherman,5
2048,local christina aguilera fumble national anthem christina aguilera flubbed belted,15
2049,delicious chicken curry recipe hope will,27
2050,king speech rule oscar nomination,25
2051,journalist beaten website blocked amid protest egypt cpj,13
2052,cook gun shop offer amp firearm gunsmithing service hunting fishing accessory,5
2053,king speech best ensemble sagawards,25
2054,huge outdoor slated feb wft newsfrom trophy elk deer hunt trout ba,5
2055,photography check bottega veneta robert longo photo shoot fall winter advertising camp,26
2056,doctor giffords good condition will rehab rep gabrielle giffords good condition wi,0
2057,find free college grant money find free college grant money find free college gran grant,29
2058,luv gt mock chicken fettuccine alfredo grocery store dinner,27
2059,christina aguilera flub national anthem singing er rampart watched gallantly,15
2060,republican catch democrat socialmedia politics,23
2061,judge owns stock aetna,36
2062,reuters reporting looter break national museum yesterday destroy mummy,64
2063,dvr alert pm today oprah winfrey deep family secret revealed,79
2064,rite movie trailer anthony hopkins best flick movie trailer hd streaming torrent downloads movie,1
2065,told skinny today day burn fat,17
2066,gill net fishing closed early ton rockfish poaching bust capital news service photo kerry davis,5
2067,thumbnail drive wi fi device convenient risky safe tip fb,65
2068,friday time pack week ice fishing check canadian,5
2069,super smoker sweet spicy wing perfect sunday sb smokedrecipes footballfood recipe,27
2070,federal judge toss entire healthcare reform law account individual mandate acquire insurance coverage,36
2071,will write superbowl commercial someday vw take cake,10
2072,iran hang dutch iranian woman drug smuggling worldnews,67
2073,remember alex brown don text drive lt ambrat gt,54
2074,resource teacher parent film consequence schoolviolence bullying,56
2075,christina aguilera great job national anthem,15
2076,detroit auto green,87
2077,christina aguilera apologize flubbing national anthem,15
2078,idc apple lead rim worldwide smartphone maker,8
2079,yemeni rally president,6
2080,connecting bass fishing,5
2081,south indian river fishing report snook fishing pretty quiet jetty,5
2082,republican party debt gear,2
2083,obama praise military healthy initiative lady michelle obama visited army largest training,46
2084,egyptian journalist dy gunshot wound egyptian reporter shot clash week ago died,13
2085,mayor closed chicago public school,39
2086,cold weather put chill clear lake bass fishing cold weather slowed bass fishing crawl,5
2087,favorited youtube video brisk eminem super bowl commercial,10
2088,fishing report feb surf pier richie knuth fishin shack heard thi,5
2089,cbc news foreign journalist attacked egypt,13
2090,bbc news dutch freeze contact iran hanging,67
2091,weight loss diet plan living healthy acai berry people sticking,17
2092,app called auto text reply will auto text office car angel pledge don text drive,54
2093,amazon acai berry weight loss expectation acai berry amazon named super fruit cl,17
2094,yemeni president won extend presidential term yemen,6
2095,giffords condition upgraded good doctor rep gabrielle giffords upgraded condition serio,0
2096,fact fly fishing rod overstock,5
2097,report hint best buy stock verizon iphone launch best buy outlet will varying amoun,60
2098,canada fly fishing canada fly fishing free online article directory submit article top author top,5
2099,king speech lead oscar race nomination reuters reuters king speech british drama,25
2100,mob democracy facebook twitter youtube revolution facebook,23
2101,prince william kate middleton wedding guest invited fax telegraph uk,88
2102,read cook enjoy recipe israel couscous,27
2103,king speech true grit top oscar nomination,25
2104,weekend wrap king speech rule sag dgas portman pick trophy weekend,25
2105,newcar audia watch audi superbowl commercial youtube ad blitz channel,10
2106,terrific mercedes benz commercial superbowl extended version promising future,10
2107,vote delayed immigration verify bill house labor subcommittee adjourned debate directed dep,31
2108,sad white stripe split steam side project best moment,28
2109,news annual ice fishing derby,5
2110,aquarium fish breeding angel fish best technique started breeding angel fish buy,5
2111,great expectation award natalie portman colin firth screen actor guild,25
2112,reading chicken taco rice chicken taco rice yum yum yum eat plate coul,27
2113,love farmer market long beach,75
2114,rocking christina aguilera explains national anthem flub christina aguilera well aware,15
2115,keith olbermann join current tv report keith olbermann controversial liberal pundit ho,14
2116,cc omg love commercial detroit superbowl brandbowl,10
2117,superbowl commercial volkswagen force smaller darth vader,10
2118,official facebook video talking privacy setting watch,11
2119,calum miller mba scholarship university edinburgh uk beasiswa scholarship,29
2120,best news somali pirate hijack german ship somali pirate hijacked german owned ship mv amirojkes,74
2121,powell hu visit success yep powell suck turncoat,4
2122,secured unsecured debt consolidation loan settle credit card debt cost debt consolidation,22
2123,watch montauk kayak fishing blitz video fishing news video,5
2124,twenty question walleye pro jimmy bell hunting big life fishing,5
2125,dtn hollywood king speech win top honour director guild award london jan ani historical,25
2126,post james franco sings sundance,16
2127,fuji xerox setsutaro kobayashi memorial fund foreign student grant japan beasi,29
2128,aguilera flub national anthem christina aguileraflubbed belt,15
2129,taco bell beef meat lawsuit claim rest supernatural filler,47
2130,doesn watch kardashians,12
2131,will acai berry help lose weight acai berry renowned natural weight loss supplement hea,17
2132,case missed full list year oscar nominee,25
2133,journalist return central cairo threat remain,13
2134,gibbs father love ep ncis,40
2135,christina aguilera explains super bowl national anthem flub,15
2136,tropical fish tank help aquarium fish tank tropical fish tank fish clean,5
2137,heritage morning bell victory road repeal teaparty hcr,36
2138,australia flooding cost enormous flooding australia people making,66
2139,aaron rodgers concussion nfl playoff packer quarterback hiding brain injury,38
2140,facebook privacy setting user,11
2141,federal judge strike insurance mandate entire reform bill,36
2142,lazer trokar return sponsor boatus collegiate bass fishing championship,5
2143,protect personal facebook,11
2144,obamacare heading supreme court,36
2145,doctor lounge multiple concussion raise teen athlete health risk,38
2146,natalie portman better win oscar best actress black swan movie amazing time,18
2147,judge ruled health care individual mandate declared void,36
2148,dangerous starbucks cup hold bottle wine watch,32
2149,mi head iran sanction nuke program technical expertise create mat,44
2150,biggest drop fatal crash involving red light running chandler ariz death dropped,41
2151,start era middle east,6
2152,fda approves drug treat nerve pain shingle,69
2153,carp fishing book effective angling step step king bop carp fishing book,5
2154,find better deal offshore saltwater fishing boat ebay check,5
2155,factbox group challenging yemen government reuters,6
2156,isg alert visa program gao report congress reform needed minimize risk cost immigration,31
2157,unemployment rate percent december quarter unemployment rate rose three,53
2158,al jazeera english journalist freed cairo state dep asked release egypt jan,13
2159,iphone profit swamp competitor iphone cheap smartphone load codswallop,8
2160,dangerous text drive besafe,54
2161,egyptian army start rounding journalist egypt jan medium journalist,13
2162,easy honey mustard mozzarella chicken recipe chicken recipe cooking,27
2163,volkswagen black beetle commercial teaser vw set air ad super bowl xlv,10
2164,ny governor proposes sweeping cut funding york school medicaid program slashed srq,55
2165,sherrington player steerlers james harrison concussion seriously super bowl xlv news sportsdaydfw,38
2166,super bowl commercial volkswagen favored win seo,10
2167,prob love,12
2168,congratulation natalie portman golden globe sag black swan seriously phenomenal sagawards,18
2169,obsessed natalie portman black swan amazed beautiful dancer,18
2170,lighting save energy money jim dino staff writer changing lighting system cost effecti,61
2171,book guide child therapist calling week parenting stopbullying,56
2172,fda approves drug reduce risk preterm birth risk pregnant woman silver spring md feb,69
2173,expected king speech top oscar nomination,25
2174,gbagbo camp futile cut ivory coast economy reuters ivory coast laurent gbagbo will find way,3
2175,text driving drunk,54
2176,amazon acai berry weight loss expectation acai berry amazon named super fruit cl,17
2177,cressi spear fishing america black snorkel,5
2178,hu jintao meet obama china relation today time,4
2179,robert paisola news taco bell take beef lawsuit public ap ap taco bell news zone,47
2180,djokovic murray australian open title ap,49
2181,acai berry diet weight loss include increase body energy level increased immune system,17
2182,chicago lake shore drive death trap closed stranded car blizzard,39
2183,super bowl commercial,10
2184,weight loss diet plan acai juice equal nutritional acai berry hit health,17
2185,thousand yemeni demand change government thousand yemeni demand change gov hiring send cv,6
2186,colorado fishing blog fish explorer bernie keefe,5
2187,national attention technological harassment cyber bullying,56
2188,le site picked bmw lab james franco blond sundance advice wannabe nude art model,16
2189,giffords condition upgraded good doctor rep gabrielle giffords upgraded condition serio,0
2190,second tweet somali piracy sea economist,74
2191,movie review rite mill exorcist movie weymouth news usa todaymovie review rite,1
2192,acai berry weight loss diet plan healthy weight reduction number diet plan,17
2193,best buy buy official free february best buy gadget repurchase breakingnews fb,60
2194,stock share online stock trading buy stock online today stock market news sabmiller tale inves,70
2195,best superbowl commercial year stella adrian brody,10
2196,cold huge impact fishing bradenton herald,5
2197,keith olbermann join current tv report keith olbermann controversial liberal pundit socialutility,14
2198,best picture lil jon sundance,16
2199,golden rule treated jolla high take stand bullying,56
2200,ready thin ready don burn fat,17
2201,porn star kacey jordan wild charlie sheen party scene ve destructive,20
2202,basic chicken saute recipe,27
2203,wrapup employment gaining speed jobless rate,53
2204,djokovic murray australian open ap,49
2205,desperate gasp dying regime list journalist detained beaten egypt,13
2206,king speech top list academy award nominee nomination true grit inception social network,25
2207,turmoil hit yemen yemen president won seek election hand power son cnn,6
2208,sedative free whale fishing care news network,5
