doc_idx,text,true_label
3287,what is Trump's take on supremacists in America?,6
3288,How is the weather by 10:00am?,5
3289,Delete the workout timer.,10
3290,What are we expecting weather wise for this evening?,5
3291,How warm will it be this weekend,5
3292,set my status as going to The Handmade & Reclaimed Market,3
3293,Add a timer for 25 minutes,10
3294,Bring in John to this call,9
3295,what are video messages from my son,0
3296,play the song 22,1
3297,Call Summer Amaya Atkinson now,9
3298,Should I let my pizza dough rise,7
3299,Repeat my alarm every Monday at 10:30 am,8
3300,Set an alarm for 5am,8
3301,Give me details on most talked about topics,6
3302,Is it going to rain thursday,5
3303,Remind me to reply to Eleanor about her project idea at 10 am tomorrow morning.,4
3304,proceed with the timer,10
3305,how hot in noosa tomorrow,5
3306,set alarms for Thursdays at 5am and 5pm for 6 weeks,8
3307,Remove the alert on my reminder about the meeting.,4
3308,set a reminder to call my cousin to wish her happy birthday,4
3309,How do I change the recipe to cook two pies at once?,7
3310,will it rain this weekend,5
3311,whatsapp video call cousin,9
3312,lengthen my timer by 14 minutes,10
3313,What is the weather like in midwest Western Australia?,5
3314,What are the ingredients in Chicken Masala,7
3315,When did bob quit working at petsmart,2
3316,remind me to call my doctor tomorrow morning?,4
3317,What's the best flan recipe,7
3318,start my timer over,10
3319,how old is jo anne,2
3320,ignore this incoming call from an unknown number,9
3321,Which of Tim's friends work at the racetrack,2
3322,anything exciting to do in sarasota tonight,3
3323,video message Emma Chen,0
3324,Does Jim currently work at Ferguson Construction?,2
3325,Add 5 minutes to the countdown,10
3326,does anyone have a birthday celebration this week,3
3327,How cold will it be today?,5
3328,set the alarm for every 15 minutes,8
3329,Do I have any family members online right now?,9
3330,Date of release for this song,1
3331,how do I cook fish in the oven,7
3332,Please play Bank Account,1
3333,Message is everyone going to the club?,0
3334,call Gianna 's mother,9
3335,How do you boil an egg,7
3336,Ten minutes have alarm go off,8
3337,What ingredients are in chicken alfredo,7
3338,whats the recent news on the PGA tour?,6
3339,can you send Bethany the Messenger text,0
3340,Set a sleeping time alarm,8
3341,Cancel my reminder to call the accountant.,4
3342,remind me to walk neighbor's dog thursday at 6pm,4
3343,What was Jack Daniels' profession listed as?,2
3344,Please play classic rock,1
3345,What are the updated news headlines?,6
3346,play BTS music,1
3347,Delete reminder to buy crayons,4
3348,dial Tonya,9
3349,What concerts are happening in Phoenix this weekend,3
3350,When does the sun set tomorrow?,5
3351,Suggest interesting concert in Stamford tonight,3
3352,Remind me to call Mom at 7pm,4
3353,has michelle always worked for amazon?,2
3354,"Set an alarm that rings on Mondays at 7am, please.",8
3355,Reveal upcoming alarm notifications,8
3356,I need fun things to while Im in CHicago for work next week,3
3357,Has the timer gone off yet?,10
3358,play some oldies,1
3359,Change my street sweeping reminder for 10am.,4
3360,i want to phone call 440-555-4980 on WhatsApp,9
3361,show how many time nancy called me on sunday,9
3362,put on the Kendrick Lamar playlist with Spotify,1
3363,Cancel last timer,10
3364,set a reminder for Jordan to turn off the sprinkler in the front yard at 5pm tonight.,4
3365,Set my timer for my tabata workout.,10
3366,call Fiona on video using Whatsapp,9
3367,can you write hello over and over again to mike until he answers,0
3368,grab my texts from Aleah,0
3369,are there any big stories going on right now,6
3370,Who graduated from Virginia?,2
3371,I want to replay this song again.,1
3372,can you send Judith the video message via Messenger,0
3373,start timer (enter measurement ex. in 5 minutes),10
3374,What are today's top sports stories,6
3375,Please add my grandma to the call,9
3376,set timer for 4 hours and 20 minutes,10
3377,I might want to go to to Dinosaur Jr.,3
3378,play all romantic songs from Spotify please,1
3379,How warm is it outside in Celsius,5
3380,start the 5 minute timer now,10
3381,Can you connect me with my family group,9
3382,Stop finish this call.,9
3383,Remind me to purchase a card for Chris' birthday party Saturday.,4
3384,Forecast for tomorrow in Brisbane.,5
3385,things to do in wilkes barre this weekend,3
3386,call stepsister at school,9
3387,What are the details on the Virginia car crash?,6
3388,What's the most important ingredient for Italian dishes,7
3389,how long should the chicken be in the oven for,7
3390,what's the high for today?,5
3391,Will there be rain when we are in Glasgow at 3pm today?,5
3392,what album is this on?,1
3393,What can I do if I oversalted my soup,7
3394,call Carson and King,9
3395,Remind me to win in fortnite,4
3396,Create an alarm for tomorrow at 5 AM,8
3397,show me articles about Muslims,6
3398,Who works at Happy Nails?,2
3399,Remove Harry from current call,9
3400,create playlist for genre,1
3401,call Morgan's cell on whatsapp,9
3402,Could I record a video message,0
3403,Set my alarm one hour from now please.,8
3404,Remind me to send my teacher my homework before 5 pm.,4
3405,show me all church services this coming week,4
3406,when is my next reminder for a football game,4
3407,Is 1% milk ok to use instead of whole milk,7
3408,Find recipes for salad dressings,7
3409,What alerts do I have set up for the rest of the week?,4
3410,leave a video recording for Caliopi,0
3411,Is my timer almost finished?,10
3412,Remove the reminder to study.,4
3413,what temp should my oil be for frying chicken,7
3414,Set me an alarm for midnight on Saturday the 6th.,8
3415,what does he do on weekends?,2
3416,Is Kim online?,9
3417,At what temperature is quail cooked at,7
3418,Coutndown about 30 seconds,10
3419,send a vide message to the smoothie chat,0
3420,Whats the weather going to be like today near me?,5
3421,Snooze my alarm for ten minutes.,8
3422,set alarm for 4:30 pm,8
3423,When is my alarm set for next?,8
3424,please dial stepparent,9
3425,Find me a recipe for waffles,7
3426,Cancel every single alarm in the system.,8
3427,How is the weather forecast for 3pm?,5
3428,message courtney and ask her if she can make cupcakes for my daughters party,0
3429,How many of my friends went to harvard?,2
3430,set alarm for 5 am for Monday through Friday,8
3431,What's the weather on Monday in Honolulu?,5
3432,I would like to be awoken at noon please,8
3433,i want to see texts from aunt Ariel,0
3434,Play the morning news,6
3435,Remind me to complete my Appen survey today,4
3436,News for my area,6
3437,reply to the guild members thread with message,0
3438,"message Bill, Kirk and Terry something that says happy birthday",0
3439,What's the temperature,5
3440,Show me people I may know that work at TJ Maxx,2
3441,who works for te data company?,2
3442,how long does it take for a cake to rise,7
3443,Did I send any late night texts last night?,0
3444,Has sorority group sent me anything,0
3445,Are Brad and Angelina still getting a divorce?,6
3446,Don't let me forget to submit my final hours before 8am.,4
3447,play midnight by Dr. Dre,1
3448,status of current timer,10
3449,Play a country song,1
3450,play channel 13 live,6
3451,show me video messages from my grandma,0
3452,cancel all my reminders.,4
3453,find all my reminders with the location listed as toms house and change to ricks house,4
3454,How long to leave pasta dry,7
3455,What temperature should I bake quiche at,7
3456,"Change genre to ""Hip Hop"".",1
3457,show all of my reminders for today,4
3458,Will Oregon be cold in September?,5
3459,Delete the 8pm reminder,4
3460,Do I know any grads that went to NYU,2
3461,Remind me on Monday to pay the bills,4
3462,"Establish a alarm for June 2nd, please.",8
3463,Delete today's reminders.,4
3464,Did any of my friends go to Daytona State College?,2
3465,Will it snow before 8am?,5
3466,Please remove all reminders for 1pm Friday lunches this month.,4
3467,call Reese 's granddaughter,9
3468,Can you call Amy,9
3469,make me a timer named time to leave,10
3470,What's the dew point right now,5
3471,please start a call with dad,9
3472,How long do you cook risotto,7
3473,"Tell me what the weather is like in Perth, Scotland.",5
3474,play on point live,6
3475,Comedy shows in New York next weekend,3
3476,How much flour is in the recipe for cookies,7
3477,Ingredients in mashed potatoes,7
3478,Temperature at Houston tomorrow Celsius,5
3479,do i need a raincoat today,5
3480,what's the heat index?,5
3481,Things going on this weekend,3
3482,When was the last time I received a call from John?,9
3483,What's the latest news?,6
3484,Skip song.,1
3485,delete leave office reminder,4
3486,Make recurring alarms for Friday at 10am and 10:30am,8
3487,Put in a reminder for me to call Tinky's teacher tomorrow afternoon.,4
3488,Do I need to wear a coat today?,5
3489,Please set my availability to offline,9
3490,i will be busy in an hour,9
3491,what kind of pasta do you use in alfredo,7
3492,Can you tell me how much rain is expected tonight?,5
3493,please call Trent Yu right away,9
3494,set a reminder for 6pm for me to check the garden to see if it needs to be watered,4
3495,Can I update my reminder for next month’s trip to Canada?,4
3496,How many timers are running?,10
3497,what was the news last night,6
3498,play Thotiana on iHeartRadio,1
3499,What is the latest news on North Korea?,6
3500,i want to be timely to the event at 19:00 please remind me 60 minutes prior,4
3501,Anything cool happening in Tampa tonight,3
3502,Can you make a new timer that will run for 97 seconds?,10
3503,Play Lana Del Rey's new album,1
3504,can you change this call to video call,9
3505,list missed calls today,9
3506,What can I do tonight in Newport Beach,3
3507,Find friends who work for Hilton.,2
3508,Can I listen to the last song one more time?,1
3509,The group meeting is at 3 pm. Can you remind me several times?,4
3510,Who is Nick's friend Lily?,2
3511,what are top news in technology today?,6
3512,Does my husband have any dental reminders for next month?,4
3513,How many minutes remaining,10
3514,Record a video message for wife.,0
3515,please use apple for music,1
3516,should I bring an umbrella today,5
3517,Remind me the book review is due on August 15th.,4
3518,How many servings can you get from a 9x12 baking dish,7
3519,have there been any tornados this week?,5
3520,What album is this,1
3521,Remind me to pick up a thank you gift for Aunt Michelle and Kayla for Nunui today.,4
3522,Set a reminder to buy potluck food on Wednesday.,4
3523,Get me a news update,6
3524,can you phone Jorge Lin on WhatsApp,9
3525,start playing Views,1
3526,open iHeartRadio and play The Very Best Of The Eagles (Remastered),1
3527,Get Lauren on the phone,9
3528,always play music through amazon music,1
3529,send it to Dexter Gurney,0
3530,Message the dental office and tell them I will be late since there is a big accident ahead of me,0
3531,add 5 more minutes to my timer,10
3532,Please skip track two,1
3533,switch to other call please,9
3534,Add kid to call,9
3535,Remind me to watch the presentation about comics on Saturday.,4
3536,Has Mark worked at ACS before?,2
3537,Remind me to pick up coupons Friday.,4
3538,Remind me about the baby shower for Grace October 1 at 3 in the atafternoon,4
3539,Add Mrs. Jackson to the call immediately,9
3540,Skip to track 8.,1
3541,What is the political news for today?,6
3542,Tell me who works at Starbucks.,2
3543,Set an alarm every 5 minutes for 12 minutes.,8
3544,video message Bryson,0
3545,add stepchildren,9
3546,the hottest news of lakers,6
3547,can i listen to the new genesis album,1
3548,i want you to start recording a video message for Mohamed,0
3549,Are there any reminders upcoming about meeting George?,4
3550,I want to be reminded to brush my teeth,4
3551,How will the weather be in Sydney on the morning of the 10th June?,5
3552,What milk is best for making cookies,7
3553,Get rid of my reminder for Mark's birthday party on Saturday night.,4
3554,reset the alarms,8
3555,cancel my workout reminder,4
3556,show popular plant based recipes,7
3557,Has Marcelene Davaz sent me anything?,0
3558,call Jeffrey WhatsApp,9
3559,Remind me to finish finance homework at 6pm,4
3560,remind me at 6 tonight to pay my water bill,4
3561,call my Whatsapp contact Alana Navarro,9
3562,remind me to take dog for walk tomorrow,4
3563,When did Lily attend MDC?,2
3564,Set an alarm for 6am every day,8
3565,List my alarms,8
3566,Where does my brother work,2
3567,Show all Sharilyn U Neeley boyfriends upcoming birthdays,2
3568,Message Joseph and ask what does he need that can be mailed easily.,0
3569,Remind me to submit my homework assignment before midnight.,4
3570,Any recent news in Louisiana,6
3571,remind me to play soccer,4
3572,create alarm for 2235h,8
3573,Remind me to call the wedding planner to change the color scheme.,4
3574,turn on my weekday alarm,8
3575,add 2 minutes to the timer,10
3576,Please read the details about  OJ's parole,6
3577,what is today's big news,6
3578,please add Bill to call,9
3579,delete the reminder for tomorrow's dr appointment,4
3580,set up a reminder to call the drs. office tomorrow,4
3581,what song is this?,1
3582,Whats new in Music news?,6
3583,Set up a reminder on my calendar regarding my vacation time at work,4
3584,Message Mark and remind him he is picking us up no later than 6 to be to the concert early,0
3585,Need to see Juni's friends..,2
3586,have my alarm go off in an hour,8
3587,Get all of my reminders from Saturday's this year,4
3588,Remind me to refill medicine.,4
3589,Remind me to pay tution,4
3590,skip this timer and start a new one,10
3591,Do I have any reminders for Friday the 13th?,4
3592,sound alarm at 835h,8
3593,get events I'm interested in,3
3594,what are my sunday reminders with jo,4
3595,fun things to do in richmond next weekend,3
3596,Where are my friends on line,9
3597,What's Seattle's weather for Tuesday,5
3598,what will be the temperature in lubbock in 2 hours,5
3599,What are the headlines on Bloomberg,6
3600,video message Melody,0
3601,tell me when dusk is on sunday,5
3602,add my sons to the call,9
3603,Set timer to bake for 30 minutes.,10
3604,What is the chance of rain?,5
3605,i want to pause the timer,10
3606,please show me all the alarms,8
3607,who do i know in buffalo,2
3608,Who works at Google?,2
3609,What time is dusk on February 6th,5
3610,Set an alarm for me and call it cut potatoes,8
3611,Tell me who's online right now.,9
3612,Is it above 35 in fahrenheit madrid next week,5
3613,Set a reminder to complete the appen survey project by 8/1/2018,4
3614,tidal for my music provider please,1
3615,are the Rolling Stones touring?,1
3616,"5 day forecast for Orlando, Florida",5
3617,When is my reminder for picking up donuts for work?,4
3618,remind me to call stacy later,4
3619,Turn on timer.,10
3620,tell me about Luke,2
3621,How long do you boil eggs,7
3622,how long do i fry chicken for,7
3623,Create an exercise alarm tomorrow at noon,8
3624,Does it snow  in Las Vegas?,5
3625,Record a video message for auntie.,0
3626,i am not available now,9
3627,Can you please search for the weather condition in India ?,5
3628,Cancel all my reminders for next week,4
3629,Play Taylor Swift current hit,1
3630,Who was playing guitar in the last song?,1
3631,Is it warm in Florida in September?,5
3632,Set a extra reminder 10 mins before school gets out,4
3633,Are there any cool events today,3
3634,Homework reminders.,4
3635,are there any politicians in the news today,6
3636,What is the forecast at 8pm,5
3637,Cancel my reminders,4
3638,call Emmanuel my sibling,9
3639,Snooze this alarm.,8
3640,Set an alarm daily for 4:00 pm.,8
3641,i want to touch base with Jeffery,9
3642,Set timer for 10 minutes.,10
3643,please send a message to the physics group,0
3644,Set the reminder for Plush Horse 6pm Sunday,4
3645,Has Gloria messaged me today?,0
3646,Shuffle all my music library and play,1
3647,Recent news about affirmative action,6
3648,Set a reminder,4
3649,What is weather in El Dorado Hills,5
3650,how many graduated from SMSU,2
3651,Tell me who is the best friend of Anna,2
3652,Can you remind me to go out to dinner Saturday night?,4
3653,play The Essential Mariah Carey on iHeartRadio,1
3654,Get rid of the reminder for my dog's appointment.,4
3655,How many calories are in a chocolate chip cookie?,7
3656,tell me the weather in rome,5
3657,What ingredients do I need to make miso ramen,7
3658,Will you please call Holly,9
3659,Show me a recipe for bulgogi,7
3660,Remind me to set the table at 6 pm.,4
3661,Send video message to Bianca,0
3662,set alarm to go off in 20 minutes,8
3663,Show friends of Liam's to me,2
3664,what are the ingredients in chicken noodle soup,7
3665,List all the things needed to make Pot roast,7
3666,"Set three alarms today, one for 3pm, one for 5pm and one for 7pm.",8
3667,play that song 2 more times,1
3668,Set a timer for 3 PM,10
3669,message Monica that the 5K Charity Run for Cancer is at 6am,0
3670,Remind me tomorrow of my dinner with my brother,4
3671,Change vacation reminder to saturday instead of sunday,4
3672,Any fun things to do in Orlando tonight,3
3673,add my mother to the call,9
3674,Set a reminder that an interviewer is coming in at 5:30 today,4
3675,Call mom please,9
3676,set alarm at 8:15 pm,8
3677,Set the alarm for 3 am tomorrow,8
3678,what's going on in the news?,6
3679,is it sunny,5
3680,Is it going to snow on Christmas day in London?,5
3681,Please play me some country music,1
3682,can you create an alarm in 2 hours,8
3683,give Summer Montoya's grandma a call,9
3684,Create a reminder a party at 6 o clock Pacific time,4
3685,Will it be sunny all weekend?,5
3686,"Remind Lisa to come over in an hour to play some board games with me, Alex, and Karly.",4
3687,Do any of my friends have a primary residence in New York City?,2
3688,please add four minute timer,10
3689,Wake me up at 8 am on May 4th.,8
3690,can you call 504-555-4870,9
3691,set a reminder for saturday,4
3692,what is timer at now,10
3693,call Trinity Wallace call Hudson Garza with Whatsapp,9
3694,message Macelyn and as her if the school concert is in Blue Springs,0
3695,Message my friends and ask them if they are close to my location?,0
3696,"Would I need a raincoat in Chicago, IL on Saturday?",5
3697,Did I set a location for my reminder about dinner on Saturday?,4
3698,top story please,6
3699,is there any big news,6
3700,make a Drink water timer,10
3701,play the track Project Dreams,1
3702,start up a timer for veal,10
3703,"Please Bot, delete the reminder to call Emma on Monday, as she is coming over tomorrow.",4
3704,concert on 6th st tomorrow,3
3705,What ingredients do I need to make shrimp scampi,7
3706,Show me recent CBS news update,6
3707,What concerts are happening in Las Vegas on Thursday,3
3708,What is the most recent news headlines from Mexico?,6
3709,any events tonight,3
3710,Has Gael messaged me today?,0
3711,I want to set the call to video call,9
3712,How do I make mole sauce,7
3713,start calling the mother of Myles,9
3714,Tell Sarah we won't be there,0
3715,How hot will it be this weekend,5
3716,Set alarm for 5pm today.,8
3717,start 1 minute timer,10
3718,Invite Mom to this call,9
3719,call up the wife of James Petersen,9
3720,I want to see popular events,3
3721,Is there a tornado watch in effect?,5
3722,Remind me to defrost meat on sunday,4
3723,Where does Carla live?,2
3724,Can you set an alarm for tomorrow?,8
3725,Message Ted and tell him Riley got all A's on his report card.,0
3726,who invented electricity?,2
3727,Let Don know that I will arrive later than planned.,0
3728,replay all of today's songs,1
3729,remind me to email andra about uniforms,4
3730,Change my alarm to 11 p.m.,8
3731,tell me about lisa's friend sonia?,2
3732,Show me a reminder 20 mins before my dentist appointment,4
3733,Erase today's alarms,8
3734,Add Terri to the call with Dave.,9
3735,Please list me as available,9
3736,Tomorrow at 9pm and 10pm sound the alarm,8
3737,"Give me more details about Taylor Swift's court trial, please.",6
3738,How is the weather at 6pm?,5
3739,Where is Amy working now?,2
3740,Delete all reminders created on February,4
3741,how many carbs are in chocolate cake,7
3742,Friends of Catherine,2
3743,set an alarm for evening,8
3744,How many eggs are required to bake a cake,7
3745,call Carole Gregory,9
3746,set alarm for bath time,8
3747,Can you remind me to wish my Brother happy birthday when I wake up at 8 AM?,4
3748,change my status to maybe for Gardening for Biodiversity in a Climate Crisis,3
3749,Change channel,1
3750,Can you remind me to submit my work at 5pm?,4
3751,how many minutes are these cookies in the oven,7
3752,Find me a recipe for cobbler,7
3753,turn off all the alarms,8
3754,Will there be scattered showers today?,5
3755,Who is working for the local Starbucks?,2
3756,"Please set an alarm for 8am every day for the next two weeks, then not again for a month.",8
3757,Set the alarm for 6 am tomorrow.,8
3758,I need you to send that message via Messenger,0
3759,Change the channel,1
3760,Let's see if Grant is online right now.,9
3761,how many cups of sugar are in a cake,7
3762,Temperature for Seattle tonight F,5
3763,Can i have the forecast for this week?,5
3764,I want to see availability of contacts,9
3765,Provide weather for New Mexico.,5
3766,Events in allentown today,3
3767,message a video message,0
3768,set an alarm for 2330,8
3769,Please stop my alarm making any noise,8
3770,SET ALARM FOR 6 AM FOR WEEKDAYS,8
3771,Please read me today's local headlines,6
3772,when was my ex husband hired at his current job?,2
3773,message Samantha and let her know the class will start in one week,0
3774,call Arnold,9
3775,Remind me to walk my dog at 8:00am tomorrow,4
3776,let me see the timer,10
3777,call bookkeeper,9
3778,I don't want to listen to this playlist anymore,1
3779,Does Louise lives in Charleston,2
3780,how do you make cranberry sauce,7
3781,Who is reachable now,9
3782,set a reminder to take the trash out on sunday,4
3783,Reduce my timer by 10 minutes,10
3784,Can we video call Sophie please,9
3785,I'd like to set amazon as my default music provider,1
3786,Find me a vegan recipe,7
3787,Mark myself unavailable.,9
3788,Show Oma Y. Ayoub Moms upcoming birthdays,2
3789,phone Sadie Bean's partner,9
3790,Send my daughter a message,0
3791,Does Joe  live in Puxico?,2
3792,not going to BrickCon,3
3793,set a reminder for 5 pm to pick up dinner,4
3794,call My life partner Meagan Strickland and my grandfather Alan Velasquez,9
3795,Will it be sunny this week,5
3796,i want to listen to Calvin Harris,1
3797,Tell me the time of my last missed call,9
3798,Temperature Celsius,5
3799,Who is Breanna Carlson's brother?,2
3800,Pause my current timer,10
3801,What will the weather be like at 5:00 in the morning?,5
3802,What ingredients are in pancakes,7
3803,What ingredients are in the Chicken noodle soup,7
3804,Remind me to mail my tax return by next week Monday.,4
3805,Message my grandmother and tell her I will pick her up for the fundraiser today at 2pm,0
3806,remind me to complete my project by tomorrow night,4
3807,Do I know anyone from Ireland?,2
3808,create alarm for Monday at 5am,8
3809,add 12 minutes to lap timer,10
3810,set an alarm for monday at 10 am,8
3811,10 minutes on the timer please,10
3812,how do i make a veggie burger,7
3813,How old is he?,2
3814,Make an alarm on every Monday at 6 a.m.,8
3815,What's the name of this song playing?,1
3816,start a video call with my sister,9
3817,what reminders do i have set for this weekend,4
3818,what are my reminders for next week,4
3819,Switch calls real quick.,9
3820,Play me some rap music from Spotify,1
3821,how bad is the storm going to be,5
3822,show me all articles regarding climate change,6
3823,How long does it take to cook spaghetti,7
3824,Say the weather for July in Bulgaria.,5
3825,how many inches of rain did it rain today,5
3826,What are Italian recipes,7
3827,theater events in mesa this week,3
3828,respond yes to Taste of Seattle,3
3829,remind myself to buy tickets for the yankee game on friday,4
3830,show message,0
3831,Add reminder to cycle the laundry in 10 minutes.,4
3832,Are there any good concerts this New Year's Eve,3
3833,stop my timer,10
3834,Reset timer to 10 minutes,10
3835,play the boston globe live news,6
3836,disconnect current call and switch calls,9
3837,What are the details of yesterday's car chase that was in the news,6
3838,timer for 6 minutes,10
3839,did any of my family members go to Alabama?,2
3840,Could you set a reminder for my sons soccer practice Thursday at 4?,4
3841,set reminder to rinse out hair color,4
3842,Remind me to meet Chris for lunch on Tuesday at 11:30am,4
3843,play frozen soundtrack on spotify,1
3844,read me news headlines about syria,6
3845,can you send my family message,0
3846,make a timer to last 1 minute,10
3847,Will it rain this afternoon?,5
3848,Please show reminders to attend Katy's concert for her upcoming tours in Dallas.,4
3849,set a reminder to meet with joan before the 10am meeting today,4
3850,call the fourth Amanda,9
3851,how many more minutes before the timer runs out?,10
3852,what are the things to do in LA next weekend,3
3853,Reach mom.,9
3854,could you message a video message,0
3855,How long has been Ben employed by Walmart?,2
3856,send Anne Taylor that video message on WhatsApp,0
3857,Message Stefanie and see if she is on her way to the movie yet.,0
3858,whats todays farm report,6
3859,Can you remind me to send the family pictures to Aunt Michele on Wednesday?,4
3860,How much rain is predicted for tomorrow?,5
3861,Change the library book club reminder to 7pm rather than 5.,4
3862,I need a reminder to get my oil changed.,4
3863,friends of my wife,2
3864,Baseball news,6
3865,Remind me to wash my car on thursday.,4
3866,remind me to respond to Jeffrey's email at 5pm,4
3867,can I please add to this call?,9
3868,Make a call to my mum,9
3869,call elaine mendez's significant other,9
3870,find me an easy cookie recipe,7
3871,Does this recipe have dairy,7
3872,Recommend me some events in Grand Rapids happening in February,3
3873,message Kayla to meet me at Citifield at 7,0
3874,call Annabelle on WhatsApp,9
3875,Play the latest song by Lil Wayne,1
3876,Where does Amanda work?,2
3877,Stop the music for ten minutes,1
3878,can I get a news update,6
3879,lengthen my timer by 11 minutes,10
3880,Add girlfriend to phonecall,9
3881,Remind remind me to tell Robbie to have her oil changed on Thursday,4
3882,how long should you cook pork,7
3883,what's the latest news in my area,6
3884,Delete the karate reminder for Friday.,4
3885,how much time left on my timer please,10
3886,what was the most popular song last summer,1
3887,i want to call lisa please,9
3888,"Headlines, please",6
3889,call Sophia 's partner,9
3890,Should I wear short sleeves?,5
3891,Do I have any missed calls from this Wednesday to Friday?,9
3892,How about sleet today?,5
3893,Temperature near Menlo Park this weekend Fahrenheit,5
3894,Remind me on Tuesday morning and againTuesday afternoon to check my T Mobile Tuesday app,4
3895,What is the humidity like today?,5
3896,What are the ingredients for chicken marsala,7
3897,answer incoming video call,9
3898,What's the humidity now in Yonkers?,5
3899,Play Michael Abels's Django Unchained,1
3900,Give me the news in my city,6
3901,Show me friends of Sally that I am also friends with,2
3902,Do i have any reminders set up for next Saturday night,4
3903,how does the weather look in new york next week,5
3904,Phone Sue.,9
3905,Pause the timer while I tie my shoe.,10
3906,Show Takisha Guyon MD parents birthdays to me,2
3907,Make an alarm for 3pm called pick up,8
3908,"Play ""Eat It"" by Weird Al.",1
3909,Stop me at 2:30pm,8
3910,grab my video messages from wife Margot,0
3911,I want to record a video message for Freya with that recipe instruction,0
3912,open a call with jack,9
3913,Please snooze alarm for 30 minutes,8
3914,Please give me a list of healthy kid-friendly meals,7
3915,Has there been any breaking news about the Russia scandal today?,6
3916,"Initiate a call with Henry, Brody, and Emmanuel on Line",9
3917,I need to know all alarms set on this device,8
3918,Cancel my reminder to pick up Halloween decorations.,4
3919,play me an eminem song,1
3920,send a message to greg and ask how to get to his home in florida,0
3921,Show Yulanda grandads upcoming birthdays,2
3922,Is there any news on the construction work,6
3923,can you please send text to the drama nerds group,0
3924,What are some quick vegan recipes,7
3925,call Presley 's uncle,9
3926,I want you to change it from audio call to video call,9
3927,what is the best way to cook a cheesecake,7
3928,Temperature inside tomorrow F,5
3929,erase all set timers please,10
3930,Play Justin Timberlake's newest single.,1
3931,Remove the reminder to call for reservations tomorrow.,4
3932,Reset all of my timers back to one minute,10
3933,Show that I am free,9
3934,Where did Aida just start?,2
3935,Music events in Minneapolis,3
3936,Tell me about events happening in Long Island on Wednesday,3
3937,set a one hour time for the gym today,10
3938,Delete Alarm,8
3939,Are there any football matches happening soon,3
3940,right now I am available,9
3941,What news happened in my town,6
3942,Bring Joseph into this call for me.,9
3943,Tell me who works at Walgreens?,2
3944,Give me an alarm to get dressed,8
3945,alarm 5 minutes before time ends,8
3946,Can you ring Cade,9
3947,"tell Kristin I am not feeling well, need to postpone our lunch",0
3948,play songs by thelonious monk,1
3949,What is friend of Ali?,2
3950,I want you to hang up this call from Rita.,9
3951,I want to hear Hip Hop music,1
3952,Tell me what the weather is going to be like on the 7th May,5
3953,Is anyone available,9
3954,Are tomatoes fruits,7
3955,Let me know the temperature in London.,5
3956,set an alarm for 4 a.m. tomorrow,8
3957,Who works for NBC?,2
3958,Set timer for 3 minutes,10
3959,how many reminders to I have for this weekend,4
3960,What's the temperature outside,5
3961,Tell me when the second event begins,3
3962,Record a video message for sibling.,0
3963,How much oil do I use to sautee,7
3964,Are there any rugby games going on on Saturday,3
3965,how to get the shell off hard boiled eggs,7
3966,What is the highs for Orlando today,5
3967,Share that first event with Malia,3
3968,open my kesha station on pandora,1
3969,Set my alarm for 9 pm.,8
3970,Could you make me a bedtime alarm for 10pm tonight please,8
3971,How hot is it next week at Sao Paulo in degree Fahrenheit,5
3972,Change the reminder for my car inspection to Monday of next week at 930 am.,4
3973,Find a soup recipe with Weight Watcher points of 5 points or below per serving,7
3974,call the grandpa of Ana Simmons,9
3975,What is a good dessert recipe,7
3976,what ingredients are in spaghetti sauce,7
3977,Will the weather be warmer than 15 degrees Celsius?,5
3978,I want to set an alarm for tomorrow morning.,8
3979,call Peyton 's brother,9
3980,Add Mary to this call.,9
3981,What were last weeks headlines?,6
3982,Send message to mom to buy eggs,0
3983,Who do I know that is online now?,9
3984,play A Milli on iHeartRadio,1
3985,Set up a reminder to meet my daughter this coming weekend,4
3986,Will it be around 29 in c around Boston tomorrow,5
3987,What is the weather forecast for Easter Monday,5
3988,Set timer for 6 minutes,10
3989,read me the latest headline,6
3990,Is it around 35 Fahrenheit new york tomorrow morning,5
3991,How's the weather on Saturday?,5
3992,which of my friends went to duke?,2
3993,Find me a recipe on sushi,7
3994,Start a new message to Phil,0
3995,How many of my friends are online right now?,9
3996,Add an alert 15 minutes before my meeting on Thursday.,4
3997,Is it above 10 in Celsius out there,5
3998,change my reminder alert to 4pm.,4
3999,Reset the alarm for 5 o'clock,8
4000,What is the weather forecast in Hawaii?,5
4001,set me available,9
4002,Video call the DMV group,9
4003,please call aunt,9
4004,Can I record a video message for spouse,0
4005,Any thing big happening tonight,3
4006,What baseball games are going on on Thursday in San Jose,3
4007,Tell me if there is rain in the forecast this week.,5
4008,What are the countries biggest headlines?,6
4009,Ask Lucy if the accident has been cleared up on her street before we leave our house,0
4010,don't play this song again,1
4011,What did Congress vote on yesterday,6
4012,who is free,9
4013,Set music application as amazon music for me,1
4014,remind me I have an appointment on Thursday,4
4015,How cold is it for Mumbai this weekend in degree C,5
4016,switch alarm on for 10 minutes before 9 am,8
4017,When did John call,9
4018,Begin playing the music again,1
4019,Remind me to send documents to bank for closing on the house.,4
4020,Give me red salsa recipes,7
4021,Create an alarm for June 5th at midnight,8
4022,Should I bring shorts,5
4023,dial the family,9
4024,should I put on a swimming costume today,5
4025,Is it going to be warm in New York next week?,5
4026,Can I record a video message for kid,0
