doc_idx,text,true_label
3360,cross grocery shopping off the todo list,2
3361,how long until my water bill is due,7
3362,tell me when i last had my oil changed,1
3363,let ann and scott know where i am,8
3364,stop speaking,3
3365,what day is our next day off,6
3366,what is the number of pto days i have left,6
3367,i need to know the status of my american airlines flight,0
3368,"hi, how are you",4
3369,what's 47 times 83,8
3370,someone used my chase card without my authorization,5
3371,please set an alarm,8
3372,when is my meeting with invoicing scheduled,6
3373,what's your name anyway,4
3374,who is responsible for your employment,4
3375,when was my car last in the shop,1
3376,"tell me how to spent ""frightened",8
3377,how do i order some checkbooks for my chase account,7
3378,can i call you james instead,3
3379,do i have any items on my calendar for march 21st,2
3380,was my car in the shop this past week,1
3381,help me figure out how to change my oil,1
3382,how long before my new card is mailed to me,5
3383,call my bank and ask them why my account is frozen,7
3384,i need a hotel room for 4 people from may 3 to may 5 in boston,0
3385,"go ahead and hold a conference room for friday at 11 am, please",6
3386,where is my delta flight,0
3387,start a timer please,8
3388,tell me what name you have for me,3
3389,i need some assistance paying my utilities bill,7
3390,i am not in need of my reservation anymore,9
3391,in september i changed my tires are they in need of changing,1
3392,i want an alarm set,8
3393,any hobbies you like to do,4
3394,how would you categorize the pets you have,4
3395,please help me report my lost card,5
3396,how much am i paid,6
3397,do i have enough fuel to travel to san diego from here,1
3398,"cancel my reservation for dinner tonight, please",9
3399,can you unlock my bank account,7
3400,place an order for my whole shopping list,2
3401,where am i,1
3402,could you set the alarm,8
3403,walk me through the process of scheduling a meeting,6
3404,how much money have i spent recently,7
3405,where do we get our w2 forms,6
3406,tell me the time in california,8
3407,please tell me what today is,8
3408,sorry i missed that,3
3409,what kind of insurance plan am i in,6
3410,what have i spent on food this month,7
3411,just toss a coin,8
3412,hello there,4
3413,"i don't know how to spell apoplectic, can you tell me",8
3414,"can i get some more checkbooks mailed to me, please",7
3415,use martins name to reserve a table at tropicana for 5 people at 8pm,9
3416,"i need to change my insurance policy, do you know how",6
3417,"no, you are wrong",3
3418,do i need a visa to travel to indonesia,0
3419,send jack a text saying hi,8
3420,where do i go to get that work tax form thing,6
3421,tell me what 1875 plus 3459 equals,8
3422,make saound function operate in whisper mode,3
3423,what is the interesting trivia about human bodies,4
3424,one and three pm are there meeting rooms open,6
3425,can i bring perfume on the plane or what is the size limit,0
3426,who is your maker,4
3427,have i added my doctor's appointment to my calendar,2
3428,i need bananas on the list too,2
3429,how can i convert centimeters to inches,8
3430,stop it now!,3
3431,is my replacement card due to arrive in the mail today,5
3432,timezone currently in mobile,0
3433,how do you say your name,4
3434,how do i get to central park by foot,1
3435,what's the status of my southwest flight,0
3436,what are the size limits regarding-carry on bags,0
3437,should i call a car maintenance,1
3438,i would like the song playing right now put on my driving playlist,2
3439,this song needs to be added to my country music playlist,2
3440,what is the lowest amount i can pay for my medical bill,7
3441,can you find my phone,8
3442,what's the date today,8
3443,what is playing on the speaker at the moment,2
3444,what length of time is safe for consuming leftover meatloaf stored in the fridge,9
3445,do play the music by linkin park,2
3446,i need to make a transfer of my money,7
3447,will my fico score decrease if i increase my student loan debt,5
3448,the male voice please,3
3449,how do i apply for a new credit card,5
3450,please take off my calendar on saturday the 6th birthday party for john,2
3451,"denver's timezone is a mystery, i wonder where its located",0
3452,why did my bank place a hold on my bank account,7
3453,yup,3
3454,thanks so much,4
3455,spell aaron for me,8
3456,i want to make something from ethiopia for dinner,9
3457,what should i do if i need to report my card lost,5
3458,my luggage appears to be lost,0
3459,tell me how to apply for a credit card,5
3460,when was my last visit to the car shop,1
3461,when i go to cuba will there be a transaction fee for using my discover card,5
3462,tell me my hsbc card credit limit,5
3463,what was my recent transaction,7
3464,block my american saving bank for now,7
3465,what are the required shots in mozambique,0
3466,how much dough do i have in my bank accounts,7
3467,what are some popular tourist activities in mexico city,0
3468,can i use butter instead of margarine,9
3469,i'd like to hear a lawyer joke,4
3470,tell me fun science facts,4
3471,what are my reminders,2
3472,what's my checking look like,7
3473,could you help me locate my phone,8
3474,can i just use oil instead of vinegar,9
3475,define epicurean,8
3476,delete dentist from my calendar,2
3477,what is the highway mpg on this car like,1
3478,my auto tires need to be checked out so where can i get an appointment,1
3479,i would like to have an alarm set for me,8
3480,tell me what the gas mileage is on my car,1
3481,repeat that for me please,3
3482,how is the weather,8
3483,can i speak spanish to you hombre,3
3484,do you like cats or dogs more,4
3485,how soon can i expect a replacement card for my lost card to arrive,5
3486,would you please schedule a meeting room for 4:00 on thursday,6
3487,"yes, that happens to be correct",3
3488,confirm my reservation for acero at 7,9
3489,how many vacation days i have used,6
3490,how much time is left until we get there,1
3491,i would like to know where i can find my w2 for tax reasons,6
3492,tell me what my wells fargo credit card apr is,5
3493,could you schedule a meeting room for 4:00 on thursday,6
3494,how long will i be on the bus if i rid it to seattle,1
3495,why was my card got declined when i am trying to pay for dinner when i am in vietnam,5
3496,what is 100 multiplied by 55,8
3497,i am currently located in what town,1
3498,i need to use pto on october 5th to october 10th,6
3499,so where do you come from originally,4
3500,share location with john,8
3501,speak up,3
3502,when will my vacation time be confirmed,6
3503,"hey, how do i call your attention",4
3504,please tell me a recipe for this meal,9
3505,either one might be,3
3506,have there been any travel alerts for the us,0
3507,phone number to state farm to change insurance,6
3508,how do i sign up for a new allstatedplan,6
3509,i would like to know how many points have i earned with my credit card,5
3510,my answer to your question is yes,3
3511,who is the one who programmed you,4
3512,disconnect from my device please,3
3513,bye bye then,4
3514,what is the last transaction on my visa card,7
3515,can you fake roll a die for me,8
3516,can you let me know the next open slot for me to get my oil changed,1
3517,how much is my water and sewer,7
3518,i need to know what 25 times 38 is,8
3519,i need to rent an suv in charlestown for the first week in june who do you suggest,0
3520,i really want to know my todo list again thanks,2
3521,where can i find bluetooth speakers,2
3522,what company are you employed by,4
3523,i need to to know how to report a lost card,5
3524,i do not recall the pin number to my card,7
3525,would you give me examples of what some of your hobbies are,4
3526,i want to know if i will be safe if i travel to europe,0
3527,"my check engine light is on, i need someone to look at it",1
3528,"in tampa, i'd like to rent a sedan from 4/1 until 4/5",0
3529,what is my health insurance,6
3530,the tv turn it on,2
3531,did i stick to my dinner budget,7
3532,revert to original settings,3
3533,i would like to set a reminder to bring the plants in tonight,2
3534,bye,4
3535,i want a flight from new york to san francisco using delta,0
3536,"reserve a meeting room for friday, 5pm",6
3537,i need to find my credit score,5
3538,can you tell me if there are meeting rooms available between 1 and 4,6
3539,can you tell me my name for me,3
3540,put together a list of instructions for me on how to change the oil in my car,1
3541,i wanna know how busy denny's is at 5 am,9
3542,can you tell me what 100 british pounds equals in us dollars,0
3543,is there a meeting with sam today,6
3544,is it safe for me to go to turkey,0
3545,please add laundry to the chores,2
3546,i am in need of new checks i'm completely out of mine,7
3547,i need to know what's on my shopping list,2
3548,how often should i change the tires on my car,1
3549,you know me by what right now,3
3550,can you tell me what the meaning of life is,4
3551,that isn't right,3
3552,my phone isn't where i left it,8
3553,how do i get my credit limit increased to $1000,5
3554,is the review ned's have good,9
3555,please put a freeze on my banking account,7
3556,today is what day of the week,8
3557,i want to start calling you owen,3
3558,what is the weather doing in austin,8
3559,"so, does it take long to get to dodger stadium in anaheim",1
3560,is there a charge to use my card in france,5
3561,that isn't correct,3
3562,when does the jerky expire,9
3563,"what must i pay, at a minimum, on my verizon bill",7
3564,what is 1000 plus 745,8
3565,nope that's not it,3
3566,where am i on the map,1
3567,let me know some things to do in phoenix,0
3568,tell me the carry-on rules for my flight,0
3569,"can you play the song that goes like, ""starships were meant to fly",2
3570,how do i do a 401(k) rollover,6
3571,"flip coin, heads!",8
3572,would you say it again please,3
3573,is it okay to use butter instead of margarine,9
3574,why did my card get declined at public when i was trying to buy food,5
3575,ok good chatting goodbye,4
3576,so how many days did i take off sir,6
3577,i'd like to buy something,2
3578,"tell me the date, please",8
3579,what your numerical digit to display as your age,4
3580,when will my next vacation day be,6
3581,i want to a book a roundtrip flight from san antonio to dtw departing on friday and returning on wednesday,0
3582,when should i get my next oil change,1
3583,unsure,3
3584,include rap god on the motivational playlist,2
3585,when is my car due for its next oil change,1
3586,there seems to be an issue with my account,7
3587,may i schedule a car maintenance,1
3588,please tell me what the date is tomorrow,8
3589,do you have any recommendations for korean,9
3590,verify my reservation for smith and wollensky at 6:45,9
3591,is vacation a go,6
3592,how many calories does an orange have,9
3593,what do i need to make authentic kimchi,9
3594,where do you call home,4
3595,please give me the approximate amount of time i will need to go from jfk international airport to penn station,1
3596,is there a fee for using my card in portland,5
3597,how much will my monthly bill be,7
3598,make my pin 1234 for my checking account,7
3599,whats the exchange rate for us dollars to british pounds,0
3600,please reset to factory settings,3
3601,give me the point total on my visa card,5
3602,how would i say what is your name if i were french,0
3603,the car you are driving uses what kind of gas,1
3604,what is in a burrito recipe,9
3605,let me know the process for new insurance,6
3606,please remove science fair from my to do list,2
3607,what is dog in spanish,0
3608,that is the wrong answer,3
3609,how much credit do i have on my discover card,5
3610,is the meeting with lisa today,6
3611,help me redeem my reward points,5
3612,i'm going to need a coupe car in sedona from 5/1 until 5/4,0
3613,"hello, how are you doing",4
3614,do you know if taco bell takes reservations,9
3615,how can i contribute to my credit score,5
3616,can i substitute butter for oil,9
3617,how many vacation days are remaining on my time,6
3618,help me transfer $100 from my checking to saving account,7
3619,i'd say no,3
3620,can you sync up with my phone,3
3621,"""i""m headed out to lax and going to phl for a low price of $120 this weekend on the 12th",0
3622,what's the definition of idiosyncratic,8
3623,i must know who programmed you,4
3624,what kind of gas can i put into this car,1
3625,mexico travel alerts,0
3626,what is the longest i can leave meatballs in sauce in the freezer before it is no longer safe to eat,9
3627,do i have any meetings between 1 and 8 pm,6
3628,the place you were born is,4
3629,can you check my credit score for me,5
3630,i need to know the carry-on rules for southwest,0
3631,are you a person or robot,4
3632,what is the process for jump starting my car,1
3633,when does the honey expire,9
3634,would you mind repeating that,3
3635,tell me how long it will take to prepare a lasagna,9
3636,can you tell me when my item will get here,2
3637,can you simulate a dice roll,8
3638,erase all events on friday from my calendar,2
3639,can you tell me who made you,4
3640,i want to shop using credit card points,5
3641,are there meetings from 1 to 5 pm,6
3642,can you disconnect yourself from my phone,3
3643,are you a computer generated voice,4
3644,what sort of health benefits do i have,6
3645,how young are you,4
3646,what is my credit card spending limit,5
3647,where can i find that tax form my employer gives me,6
3648,from where do you come,4
3649,"from sunday to wednesday, i will be in oakland, so should i call my bank to let them know",0
3650,what are the reviews like for l'auberge aubergine,9
3651,tell me my apr rate,5
3652,give me the tire pressure for the car,1
3653,give me the status on my united airlines flight,0
3654,i would like to change the name on my checking account,7
3655,what time is boarding scheduled,0
3656,what type of questions can i ask you,4
3657,my name is going to be sherlock,3
3658,can i use electronic devices in mexico without a socket converter,0
3659,can you tell me when my cable bill is due,7
3660,what's on my to-buy list,2
3661,what is the carry-on policy for flights on panam,0
3662,i want to know the status of my vacation request,6
3663,how many dollars have i spent on coffee this month,7
3664,where is my location,1
3665,go ahead and find me a hotel with good reviews in phoenix,0
3666,what time is my meeting with design team scheduled for,6
3667,am i able to order more checkbooks for my chase account,7
3668,have i told you to add washing dishes to my todo list,2
3669,how do i know if it is time to replace my tires,1
3670,did i set march 10th as my doctor's appointment,2
3671,where is my gas tank located,1
3672,i would like to make a call to sal,8
3673,what are the steps to rollover my 401k,6
3674,electrical plugs used in that country,0
3675,can i sub bacon for ham,9
3676,what is the calorie content in peanut butter,9
3677,can you call me a different name,3
3678,what is my income this year,6
3679,do i overspend when it comes to fast food,7
3680,can you notify me when my vacation days have approved,6
3681,text samantha and let her know i will arrive in 10 minutes,8
3682,do i have any calendar entries for march 8th,2
3683,how can i keep my credit score from falling,5
3684,it could go either way,3
3685,i need you to talk to me about your hobbies,4
3686,i want to try a meal from ireland,9
3687,i need to know all my spending transactions,7
3688,can you tell me the correct spelling of liaison,8
3689,use phone to call alexa,8
3690,what's the status of my american airlines flight,0
3691,thats right,3
3692,call sal,8
3693,find out if there's a new credit card that suits me,5
3694,any fantastic restaurants to get shrimp at in atlanta,9
3695,show me what the weather is like,8
3696,how do i jump start my car,1
3697,is there meaning to life,4
3698,i'd like to use you using russian,3
3699,tell me my routing number,7
3700,confirm the john reservation at applebee's,9
3701,calculate the limit i have available for spending on my natwest card,5
3702,i have to report fraudulent activity on my bank of the west card,7
3703,would you tell me how the ai is doing,4
3704,have i gone over my chocolate budget lately,7
3705,what's my health insurance plan,6
3706,can i get cash back for my points,5
3707,what time is today's meeting,6
3708,let me know the wait on a replacement credit card,5
3709,tell me the items in my shopping list,2
3710,i want to rename you joe,3
3711,good bye,4
3712,how do i replace a damaged card,5
3713,could you tell me how to set up direct deposit for my check from work at nations bank,6
3714,would it be ok to use butter instead of oil,9
3715,is my apr rate better than most,5
3716,please give me the name of a few good options for places to eat dinner tonight,9
3717,i want to put this on my rock playlist,2
3718,do you know how i get new insurance,6
3719,what's my daily spending limit,5
3720,and your name is,4
3721,tell me the number of points on my visa card,5
3722,what's up with my american airline flight will it be on time,0
3723,let me know when it's been 5 minutes,8
3724,i need buy a birthday gift for sue taken off my calendar  it is on monday or tuesday last week,2
3725,how much fast food have i bought recently,7
3726,find the nutrition info for whole milk for me,9
3727,i need the conversion between a cup and a tablespoon,8
3728,is laundry on my todo list,2
3729,what is the name you have for me,3
3730,i saw suspicious activity on my bank account,7
3731,tell me how long milk stays good in the fridge,9
3732,how busy is red robin around 5 pm,9
3733,look up the date for my next payday,6
3734,remove the connection to my phone,3
3735,what ingredients does agor agor need,9
3736,goodbye,4
3737,have an uber sent to take me to the courthouse,1
3738,how do i cash in my amex reward points,5
3739,i need to know how to schedule a meeting,6
3740,check on my to-do list items,2
3741,tell me how to apply for a new credit card,5
3742,are socket converters needed if i'm going to cape town,0
3743,how many milliliters are in 2 gallons,8
3744,can you tell me the credit card application status,5
3745,my credit rating is what,5
3746,what company did this design,4
3747,i would like help moving money between accounts,7
3748,please tell my bank i'm traveling to mexico between next wednesday for a week after,0
3749,what type of fuel does this car utilize,1
3750,can you look and see how many days off i have taken so far since january,6
3751,make 1234 the pin on my savings account,7
3752,how do i get stuff with visa points,5
3753,how would one say cruiser in china,0
3754,what number is my credit score currently,5
3755,please put a stop on my bank account,7
3756,i need to report fraudulent activity on my usaa card,7
3757,thank you for that response,4
3758,i am going to speak english now,3
3759,convert 200 us dollars to british pounds,0
3760,i need to know when i should change my tires,1
3761,"i'm going to be in mexico from thursday to friday, so can you let my bank know",0
3762,what are my health insurance benefits,6
3763,where was it you were born,4
3764,can i use pasta sauce instead of tomato paste,9
3765,sure,3
3766,so far how much pto have i used,6
3767,next song,2
3768,how could i replace my oil and what form of oil ought to i take advantage of,1
3769,tell me a joke about the topic of mice,4
3770,find me an uber and get it here,1
3771,how many grams are in 9 kilograms,8
3772,do i have twinkies on the grocery list,2
3773,what do i take home,6
3774,do you have any ideas for a mexican meal,9
3775,what exactly is my pin,7
3776,what about the weather in austin,8
3777,can you tell me what you can help with,4
3778,do you have any idea if central needs reservations,9
3779,which type of pets do you have,4
3780,what do i do if i need my w2 for my my taxes,6
3781,i want to know how is my credit card application going,5
3782,what is the phone number of the car rental place,0
3783,whats the exact time,8
3784,how is that weather,8
3785,"i want some nike's, is there enough in my wells fargo account",7
3786,when's pay day for me,6
3787,what does the gas meter read,1
3788,what is my current location,8
3789,"i would like to hear the reminders that i listed on my things to remember list, please",2
3790,i am hoping you can put a stop on my bank account,7
3791,can i fly with my razors or are there restrictions,0
3792,what'd you say,3
3793,"can you give me a traffic update for driving routes nearest ocean city, new jersey from philadelphia",1
3794,are there transaction fees for discover cards used in rome,5
3795,let me cash my credit rewards,5
3796,i would like assistance moving money from one account to another,7
3797,what's the nutrition info for a cucumber,9
3798,can you talk faster,3
3799,is it safe for me to visit malawi,0
3800,dial up dominos pizza,8
3801,please let me know what is on my shopping list,2
3802,"on my reminders list, is there an item called conference call",2
3803,how do i know when to get the tires changed on my car,1
3804,what is the carry-on policy for flights on southwest,0
3805,change this song please,2
3806,schedule a rental car starting monday the 5th thru friday the 9th at rent a car in town,0
3807,tell me about my health benefits,6
3808,when will my tires need to be changed,1
3809,what is my credit rating,5
3810,we'd like an uber for 4 to take us to the olive garden,1
3811,how many stars does brasserie les halles have,9
3812,what is your origin,4
3813,am i supposed to buy milk,2
3814,exactly what time is my meeting with robin scheduled for on,6
3815,is bowling on my calendar,2
3816,i want to hear the female voice from now on,3
3817,i'd like you to check on my credit score,5
3818,can i get an uber to drive me to the movies,1
3819,bob is my name now,3
3820,will only having five late payments really make my credit bad,5
3821,alter the pin on my savings account to be 1234,7
3822,what is today's fun fact,4
3823,nope not it,3
3824,in 15 minutes the timer should go off,8
3825,do you have any pets and what kind,4
3826,please start calling me bob,3
3827,spell curiosity for me,8
3828,where the bleep did i put my bleeping phone,8
3829,would you consider someone else your boss,4
3830,i need an uber to madison square garden,1
3831,refresh my memory about what items i want to remember,2
3832,what is the day off request status please,6
3833,how much money do i make,6
3834,i would like to report fraudulent activity on my chase card,7
3835,what is texas's timezone,0
3836,"next song, please!",2
3837,remind me to exercise,2
3838,may you please say that again,3
3839,what's the estimated travel time to get to dc via bus,1
3840,i need the data and price from my state taxes,6
3841,give me the results of a coin flip,8
3842,add laundry detergent to the list,2
3843,i need my checking account's interest rate,7
3844,how do i make you talk faster,3
3845,tell me what subjects you like,4
3846,is my luggage lost,0
3847,i sat on my credit card and broke it in half and need it replaced,5
3848,could you call sal,8
3849,i need you to tell me what time it is in new york now,8
3850,please speak in tagalog,3
3851,does olive garden have good reviews,9
3852,how much do i have in my bank accounts,7
3853,i need to know my cars mpg,1
3854,my tires should be changed when,1
3855,i would like you to change your accent,3
3856,go back to factory settings,3
3857,can you text mary and tell her she is amazing,8
3858,could you be human,4
3859,give me a joke about the subject of bugs,4
3860,can you get paired to my phone right away,3
3861,what is the recommended interval to get my oil changed,1
3862,remove all items from my to do list,2
3863,how do i transfer my 401k to a new firm,6
3864,please explain the word catastrophic to me,8
3865,can you flip a coin i call heads,8
3866,"in cleveland, are there any good places that serve clams",9
3867,that will be all have a nice day!,4
3868,what are some interesting things i can do while in raleigh,0
3869,thanks for helping,4
3870,can you let me know the status of my discover credit card application status,5
3871,i want to know how many vacation days i have used,6
3872,how much money is there in my bank accounts,7
3873,what area did you come from,4
3874,i need to know how to spell the word serendipity,8
3875,do you have a name for me,3
3876,add this to my rock playlist,2
3877,text emily,8
3878,what does assiduous mean,8
3879,locate my package,2
3880,did i tell you to remind me about laundry,2
3881,tell me what my credit score is,5
3882,what's the spanish word for dog,0
3883,what is needed to make lasagna,9
3884,is flight dl123 delayed,0
3885,delete all calendar entries on march 3,2
3886,how much do you think my rent and electric bills are,7
3887,"if i use my card in x, will there be a charge",5
3888,i want to know my credit limit,5
3889,can you turn up the volume for your speaker,3
3890,how do i freeze my bank account,7
3891,how do i say i'm sorry in chinese,0
3892,i want to rollover my 401k,6
3893,where were you put together,4
3894,how do i set up my direct deposit,6
3895,where should i go to find the routing number for well's fargo,7
3896,are you a person that's real,4
3897,you can take dishes off my todo list,2
3898,change sound setting to whisper,3
3899,will you please go on amazon so i can buy speakers,2
3900,what do i need to do now that my battery is dead,1
3901,i would like to transfer $100 from my checking to saving account,7
3902,reverse a table for 5 at burger king under the name sara at 6,9
3903,what are some local attractions in portland,0
3904,can you do some research about the best places to travel,0
3905,my car battery is dead what do i do,1
3906,what's the updated status of my order,2
3907,whens your birthday,4
3908,tell me if you are a human or are a computer,4
3909,i want to know how i can build up a good credit score,5
3910,what health coverage do i have,6
3911,i want a fun fact about london,4
3912,what have i spent things on,7
3913,what is this song called,2
3914,what is the highway mpg of this car,1
3915,"what's the right way to spell ""emolument",8
3916,book me a flight from midway to jfk for less than 200 dollars,0
3917,how long does chicken curry last in the freezer before it's spoiled,9
3918,define the meaning of life for me,4
3919,on tuesday you are supposed to have a meeting,2
3920,tell me if taco bell takes reservations,9
3921,i bought 6 shirts at $499 each what was my total expenditure for them,8
3922,tell me the the carry-on restrictions for american airlines,0
3923,current weather,8
3924,i gotta cancel my reservation for barry at red robin,9
3925,can i redeem my points by transferring them to someone as a gift,5
3926,give me the date that i last got my car checked,1
3927,what subjects do you like,4
3928,what is it like the temperature at ac,2
3929,tell me what's on my calendar for march 22nd,2
3930,what is the shipping time for my card,5
3931,it it possible to take pto from the 8th to the 11th,6
3932,book a car rental to miami florida today,0
3933,what time is it in the mountain timezone,8
3934,text jeff and tell him to pay the bill,8
3935,i would like to hear a joke,4
3936,does my shopping list have pop tarts,2
3937,is there an uber that drives to the bank on 5th that can hold 3 people,1
3938,when is my cell phone due,7
3939,what do i need to do to set up direct deposit,6
3940,what is 48 multiplied by 4 divided by 2,8
3941,from where did you originate,4
3942,can you please tell me about the status of my credit card application,5
3943,how do i share my location with kate and mike,8
3944,how do i apply for american express,5
3945,set a reminder for when the turkey is finished cooking,2
3946,i need an uber to get to the bank,1
3947,is it possible to use starch instead of flour,9
3948,give me my credit card expiration date,5
3949,can you tell me how long it will take to cook a lasagna,9
3950,i need to get a hotel in phoenix near chase field from january 4th to the 8th,0
3951,are the electric plugs the same over in that country,0
3952,direct deposit,6
3953,can you find me a pork recipe,9
3954,cancel whisper mode,3
3955,turn up the oven temperature to 350,2
3956,when is the next payday i can look forward to,6
3957,i want to hear my name,3
3958,tell me who your maker was,4
3959,prioritize to the settings you started with,3
3960,calorie content of dr pepper,9
3961,is the bill due,7
3962,what's the most i can charge on my card,5
3963,how is the traffic at 9:00 on the way to detroit,1
3964,what is the electricity bill,7
3965,what is the meaning of the word girn,8
3966,when can i change my credit limit,5
3967,how many transactions do i have on flower shops from last wednesday between 2pm and 7pm,7
3968,throw a roll of the dice,8
3969,do you know how i can change my insurance policy,6
3970,what's my salary,6
3971,you need to tell me how to increase credit limit for my chase card,5
3972,can you help me locate my phone,8
3973,how can i get my rewards for my master card,5
3974,give me something interesting about stars,4
3975,can you tell me when my tires have to be changed,1
3976,please tell me your age,4
3977,"siri, book a car rental to the poconos today right now",0
3978,i need a aaa service place to make an appointment for my tires to be assessed,1
3979,confirm my reservation for march 12 at 9:00 am,9
3980,i have some charges on my account from old navy that aren't mine,7
3981,what are all the things on my reminder list,2
3982,i am flying to finland and wanna know the carry-on rules,0
3983,it is no,3
3984,find me a place to stay in jacksonville near the stadium from january 1st through 3rd,0
3985,how can i change to new insurance plan,6
3986,how much does my bank account have,7
3987,what's the location where i am,1
3988,"can you tell me how to spell the word schadenfreude, i don't know how it's spelt",8
3989,how do i report my very lost card,5
3990,tell me the status of my american airlines flight,0
3991,"does my card have an expiration date and if so, what is it",5
3992,is there a long wait at chili's around 5:00,9
3993,i want to use my credit rewards now,5
3994,revert to the original configuration,3
3995,do i have any meetings scheduled today,6
3996,tell me a joke about the subject of sailing,4
3997,how can i fix my card being declined,5
3998,whats the total of my taxes,6
3999,what is the air pressure of my tires,1
4000,what are the ai's hobbies,4
4001,what's my salary for this year,6
4002,flip a coin i choose heads,8
4003,what is the year to date total on my vacation days,6
4004,current location please,1
4005,give me my credit score please,5
4006,i need gas what type do i need for this car,1
4007,why is there a stop on my deposit account,7
4008,do you know if i can make reservations at bj's,9
4009,cancel event scheduled for this afternoon,2
4010,"order me some doritos, please",2
4011,how do i order some more checks for my usaa account,7
4012,"yes, ai, that is correct",3
4013,text courtney and inform her about the detour,8
4014,am i almost due for a tire change,1
4015,i would like you to reserve a conference room for noon tomorrow,6
4016,add this song to my rock playlist,2
4017,tell me the pin number for my checking account,7
4018,help me set up a meeting please,6
4019,how is a vacation request made,6
4020,can you tell me what you are called,4
4021,let me know if my application for american saving bank,5
4022,what's the result of a 10-sided dice roll,8
4023,i would like to book a place to stay in phoenix from the 5th to the 9th of march,0
4024,i really need you to find me a hotel with good reviews in phoenix,0
4025,i'm travelling to boston on march 2 until march 4 please make a hotel reservation for me,0
4026,i gotta know my car;s tire pressure,1
4027,has my reservation for john at bardenay been confirmed,9
4028,tell me some fun tourist attractions in london,0
4029,tell me the next holiday,6
4030,can you see if paying garbage bill is on my todo list for this week,2
4031,access my checking account and update my pin to 1234,7
4032,what time is it in the central timezone,8
4033,i need a pasta recipe,9
4034,when would you change my tires,1
4035,i wish to cancel my reservation for fred at red robin,9
4036,for this car what kind of fuel does it take,1
4037,can you please read me the routing number to pnc,7
4038,i've used the last can of tuna fish and need you to order a new case of it,2
4039,set a timer to go off in 1 hour,8
4040,"when does my card expire, the one ending in 1234",5
4041,i must get a hotel in phoenix near chase field from january 4th to the 8th,0
4042,can you pair yourself with my phone please,3
4043,what is the shipping wait for my card,5
4044,i seem to have lost my phone,8
4045,my check engine light is on and i need someone to look at it,1
4046,are my tires filled properly,1
4047,tell my bank i'm in canada the entire week of the 6th to the 13th,0
4048,meeting rooms open between one and three pm,6
4049,do you think being alive has any meaning,4
4050,did i set a day on my calendar for voting in the next election,2
4051,what are the details on my health care plan,6
4052,how full is the gas tank,1
4053,what is the lowest amount i can pay for my hospital bill,7
4054,i need eggs; add them to my shopping list,2
4055,i want to change my savings account pin to 1234,7
4056,how high is my credit limit,5
4057,speak spanish please,3
4058,how much money do i earn,6
4059,are you a pet owner what kind,4
4060,"can you spell out ""annulment",8
4061,will i encounter traffic,1
4062,when is the milk date before used,9
4063,what's your home country,4
4064,can you get me an uber to disney world,1
4065,"that answer was very helpful, thanks",4
4066,what is the answer to life,4
4067,has my electricity bill increased this month how much,7
4068,what are the travel conditions for haiti,0
4069,find out for me when my car is next due for an oil change,1
4070,if i want to travel to singapore do i need a visa,0
4071,is there a fee to use my card in france,5
4072,tell me if my vacation was approved yet,6
4073,what is the timezone for houston,0
4074,flip a coin i'm calling heads,8
4075,i'd like you to text marie and let her know to meet me at the hospital,8
4076,look up the rate of exchange between pesos and usd,0
4077,it's definitely a maybe for that,3
4078,can i take pto from the end of the month to the 5th of the next month,6
4079,i would like to know my car's tire pressure,1
4080,my credit card was turned down at target and i'd like to know why,5
4081,i wanna know my car's tire pressure,1
4082,what's the nutrition info for a pound of chicken,9
4083,the oven be set at 350,2
4084,is this where i apply for a new credit card,5
4085,"could you cancel that request, please",3
4086,how much is my telephone bill this month,7
4087,where should i go for food tonight,9
4088,please tell me how to spell the word coup,8
4089,how much time do i have to keep tofu in the freezer before it goes bad,9
4090,vacation request information,6
4091,when should i get my oil changed,1
4092,what was my recent transaction on my visa card,7
4093,what day of the month do i have to pay my mortgage,7
4094,create a reminder to change my oil,2
4095,what steps should i take if i think my car battery is dead,1
4096,add mopping to the to do list,2
4097,what's the spanish word for pasta,0
4098,what is the protocol for getting new insurance,6
4099,i need you to make my bank aware that i will be visiting taiwan from the 22nd of february until the 3rd of march,0
4100,search for chili recipes,9
4101,put on some metallica music,2
4102,do i need to get any shots before i travel to zimbabwe,0
4103,i want to report a damaged card,5
4104,is anything on my calendar for june 22nd,2
4105,where is the nearest papa john's,1
4106,i need milk on my shopping list,2
4107,are there any open reservations at outback tonight,9
4108,can you explain to me how i might boost my credit score,5
4109,give me the conversion between ounces and cups,8
4110,when for i meet jane for our meeting,6
4111,are there any roundtrip flights from shanghai to seatac that depart on wednesday and return on the thirty first,0
4112,how can i locate my credit score,5
4113,can you repeat that,3
4114,does someone else control you,4
4115,im going to call you xander,3
4116,would you explain the meaning of life,4
4117,what kinds of pets do you own,4
4118,speak to me in dutch,3
4119,i would like to jump start my car,1
4120,see how many days i've taken off so far,6
4121,i need you to cancel my reservation for smith at the williams diner,9
4122,what's my yearly salary,6
4123,"your new name is joe, okay",3
4124,call me bob from now on,3
4125,"i think all my bills are paid, but can you double check",7
4126,how are the reviews for the supreme pizza at papa john's,9
4127,i think this transaction is bogus,7
4128,i think my luggage is lost,0
4129,who do i speak with about my card that was lost,5
4130,heard any good jokes,4
4131,"""which is the best way to improve the credit score",5
4132,"in canadian dollars, what is $30",0
4133,what is the timeframe for getting my tires changed,1
4134,is cheesecake factory busy right now,9
