doc_idx,true_label,kmeans_k5_s0,kmeans_k5_s1,kmeans_k5_s2,kmeans_k10_s0,kmeans_k10_s1,kmeans_k10_s2,kmeans_k20_s0,kmeans_k20_s1,kmeans_k20_s2,kmeans_k40_s0,kmeans_k40_s1,kmeans_k40_s2,kmeans_k80_s0,kmeans_k80_s1,kmeans_k80_s2,gmm_k5_s0,gmm_k5_s1,gmm_k5_s2,gmm_k10_s0,gmm_k10_s1,gmm_k10_s2,gmm_k20_s0,gmm_k20_s1,gmm_k20_s2,gmm_k40_s0,gmm_k40_s1,gmm_k40_s2,gmm_k80_s0,gmm_k80_s1,gmm_k80_s2,spectral_k5_s0,spectral_k5_s1,spectral_k5_s2,spectral_k10_s0,spectral_k10_s1,spectral_k10_s2,spectral_k20_s0,spectral_k20_s1,spectral_k20_s2,spectral_k40_s0,spectral_k40_s1,spectral_k40_s2,spectral_k80_s0,spectral_k80_s1,spectral_k80_s2,ward_k5,ward_k10,ward_k20,ward_k40,ward_k80,leiden_k5_s0,leiden_k5_s1,leiden_k5_s2,leiden_k10_s0,leiden_k10_s1,leiden_k10_s2,leiden_k20_s0,leiden_k20_s1,leiden_k20_s2,leiden_k40_s0,leiden_k40_s1,leiden_k40_s2,leiden_k80_s0,leiden_k80_s1,leiden_k80_s2
2623,4,4,3,0,4,4,5,15,4,18,23,2,22,39,27,41,0,2,3,7,3,7,16,16,15,17,14,13,21,41,24,1,0,4,1,4,6,19,18,19,38,37,31,23,4,79,2,4,8,15,29,0,0,0,0,3,2,7,1,1,21,21,20,25,48,24
2624,13,2,2,3,2,5,8,2,5,8,2,3,9,2,52,2,3,3,2,4,9,5,15,15,5,10,8,10,34,7,67,0,2,1,3,7,3,3,6,8,35,39,29,71,25,14,4,8,17,36,71,3,2,3,1,1,0,12,12,12,6,7,6,36,46,38
2625,13,3,2,3,2,5,8,2,5,8,2,3,9,2,52,74,3,3,2,4,9,5,15,15,5,10,8,10,34,7,67,0,2,1,3,7,3,3,6,8,9,9,6,6,12,4,4,8,17,36,71,3,2,3,1,1,0,12,12,12,6,7,6,11,6,10
2626,18,0,1,2,7,8,4,7,8,11,8,36,15,43,63,69,2,4,4,3,6,4,3,6,4,5,5,4,54,62,48,4,1,2,6,2,9,13,7,5,7,12,25,7,15,12,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,3,4,0
2627,8,1,4,1,1,0,7,18,19,7,17,27,36,24,26,9,1,0,1,1,0,9,14,18,9,14,18,36,15,51,28,1,0,0,0,6,1,17,4,4,31,30,18,58,60,27,1,3,6,13,25,1,1,1,3,0,3,15,16,16,11,13,13,31,31,27
2628,7,0,1,2,0,8,4,12,10,16,31,15,32,59,72,48,1,0,1,9,8,6,19,13,17,8,16,29,73,9,30,1,0,0,5,1,2,2,9,18,21,10,24,66,11,16,1,1,2,2,7,1,1,1,4,4,4,10,10,10,12,6,7,32,50,57
2629,2,3,2,3,8,7,9,14,18,4,12,11,21,38,69,42,2,1,4,2,1,2,2,10,14,2,10,14,2,4,59,2,4,4,7,3,0,5,0,6,1,11,8,53,53,20,5,9,18,38,75,2,3,2,2,2,1,14,14,14,7,10,8,4,2,2
2630,12,3,2,3,8,7,9,19,7,9,16,22,31,7,4,30,2,1,4,8,1,2,18,1,2,22,20,2,18,74,43,2,4,4,7,3,0,7,3,15,28,22,21,42,35,10,5,10,20,40,79,2,3,2,2,2,1,0,0,0,0,4,1,24,18,20
2631,12,3,2,3,8,7,9,11,18,15,26,18,3,29,77,3,3,3,2,4,2,5,11,2,19,4,2,24,40,2,25,1,0,4,1,4,6,8,19,3,4,19,11,22,8,67,3,6,13,28,55,2,2,0,0,2,1,19,2,2,24,25,25,64,60,58
2632,16,1,4,1,1,3,7,13,3,7,33,35,25,9,57,8,1,0,1,1,0,9,12,14,16,31,29,37,29,14,1,1,0,0,9,0,7,8,19,3,29,23,1,17,69,71,3,6,13,28,58,1,1,1,6,0,7,5,4,5,37,14,22,22,27,22
2633,15,4,3,0,3,1,2,3,1,2,39,13,2,79,78,76,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,16,12,21
2634,20,4,3,0,4,9,0,4,14,17,25,14,0,19,8,67,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,9
2635,11,1,4,1,6,3,2,11,18,15,26,18,3,29,66,3,3,3,2,4,2,5,11,2,19,4,21,24,40,47,25,1,0,4,1,4,6,8,19,3,39,17,11,22,8,54,3,6,13,28,55,3,2,3,1,1,0,19,19,19,26,19,19,61,65,70
2636,3,0,0,4,0,2,1,17,16,10,5,8,30,76,38,45,1,0,1,9,8,6,9,8,6,15,33,7,30,18,53,1,0,0,5,1,2,10,5,13,2,36,10,20,21,41,1,1,1,1,2,1,1,1,4,4,4,6,6,6,3,2,4,18,19,16
2637,7,0,1,2,0,8,4,12,10,16,24,15,12,18,41,63,1,0,1,9,8,6,19,13,17,8,23,16,7,26,73,1,0,0,5,1,2,2,9,18,27,24,32,55,14,53,1,1,2,4,10,1,1,1,4,4,4,10,10,10,12,6,7,1,37,33
2638,19,2,2,0,2,5,8,15,2,1,36,17,19,63,27,35,3,3,2,4,9,5,4,9,12,16,17,15,4,39,37,0,2,1,3,7,3,11,8,17,33,3,0,31,1,17,4,8,16,35,70,3,2,3,1,1,0,18,18,18,15,16,11,2,7,3
2639,11,3,2,3,8,7,2,8,7,9,27,23,17,17,67,29,2,1,4,8,1,2,8,1,18,24,22,19,77,59,70,2,4,4,7,3,0,16,16,12,19,0,5,1,8,54,5,10,19,39,78,2,3,2,2,2,1,0,0,0,18,18,14,42,3,30
2640,13,2,2,3,2,5,8,2,5,8,2,3,9,2,52,74,3,3,2,4,9,5,15,15,5,10,8,10,14,66,39,0,2,1,3,7,3,3,6,8,9,9,6,6,12,4,4,8,17,37,73,3,2,3,1,1,0,12,12,12,6,7,6,11,6,10
2641,3,0,0,4,0,2,1,17,16,10,5,8,30,76,38,45,1,0,1,9,8,6,9,8,6,15,33,7,56,18,64,1,0,0,5,1,2,10,5,13,32,16,34,54,43,40,1,1,1,1,3,1,1,1,4,4,4,6,6,6,3,2,4,40,43,16
2642,9,2,0,1,5,2,1,11,18,15,15,5,3,23,77,3,1,0,1,1,0,9,1,0,9,36,19,34,1,58,13,1,0,0,0,6,1,8,19,3,4,19,28,48,37,72,3,6,13,26,51,1,1,1,3,0,3,4,9,4,30,27,26,47,56,54
2643,6,2,4,1,2,3,6,1,17,6,30,31,29,25,48,14,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
2644,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,14,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
2645,5,0,1,2,9,6,3,9,6,3,7,37,33,49,79,38,2,3,3,6,4,8,6,4,8,27,4,6,37,5,6,1,0,0,8,9,5,18,10,1,24,38,22,68,8,67,3,7,15,33,67,2,2,4,5,5,6,3,3,3,1,0,2,26,38,35
2646,7,0,1,2,0,8,4,12,10,16,24,38,12,73,46,68,1,0,1,9,8,6,19,13,17,8,23,16,7,26,73,1,0,0,5,1,2,2,9,18,27,24,32,55,14,53,1,1,2,3,9,1,1,1,4,4,4,10,10,10,12,6,7,1,37,33
2647,13,2,2,3,2,5,8,2,5,8,2,3,9,2,52,74,3,3,2,4,9,5,15,15,5,10,8,10,14,66,10,0,2,1,3,7,3,3,6,8,9,9,6,6,12,4,4,8,17,37,72,3,2,3,1,1,0,12,12,12,6,7,6,11,6,10
2648,4,4,3,0,4,4,5,15,9,18,23,2,22,15,27,32,0,2,3,7,3,7,16,16,15,17,14,13,21,41,24,1,0,4,1,4,6,8,19,3,38,37,31,51,4,5,2,4,9,20,37,0,0,0,0,3,2,7,1,1,21,21,20,25,44,24
2649,9,1,4,1,1,0,7,6,0,13,1,4,18,57,26,5,1,0,1,1,0,9,14,18,9,14,18,36,15,51,28,1,0,0,0,6,1,8,19,3,31,30,18,58,60,27,1,3,6,13,25,1,1,1,3,0,3,11,9,9,16,15,16,31,31,27
2650,3,0,0,4,0,2,1,17,16,10,5,8,6,45,38,52,1,0,1,9,8,6,9,8,6,15,33,7,30,18,53,1,0,0,5,1,2,10,5,13,2,16,34,20,21,41,1,1,1,1,4,1,1,1,4,4,4,6,6,6,3,2,4,18,19,16
2651,17,4,3,0,3,1,2,3,1,2,14,13,38,79,44,66,0,2,3,0,7,3,10,7,3,39,36,3,69,54,58,1,0,4,1,4,6,1,2,9,3,2,2,67,50,46,3,6,11,23,45,0,0,0,0,6,5,1,2,2,4,3,0,38,28,52
2652,7,0,1,2,0,8,4,12,10,16,35,15,12,22,46,60,1,0,1,9,8,6,19,13,17,8,16,38,50,9,17,1,0,0,5,1,2,2,9,18,21,10,24,3,3,65,1,1,2,2,5,1,1,1,4,4,4,10,10,10,12,6,7,1,11,19
2653,8,2,0,4,5,2,1,11,0,12,22,0,16,13,47,58,1,0,1,1,0,1,1,19,1,36,34,32,42,37,76,1,0,0,0,6,1,8,19,3,32,7,4,40,30,29,1,2,3,5,12,1,1,1,3,0,3,4,5,4,23,26,23,39,55,36
2654,17,4,3,0,4,9,5,4,11,19,4,28,4,33,36,72,0,2,3,7,3,7,13,17,7,18,32,17,28,33,14,1,0,4,1,4,6,0,11,10,22,27,36,4,18,24,2,4,9,19,36,0,0,0,0,3,2,16,17,17,10,12,12,9,17,15
2655,20,4,3,0,4,9,0,4,14,0,25,14,0,19,8,67,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,9
2656,11,3,2,3,8,7,9,8,7,9,27,23,17,54,32,49,2,1,4,8,1,2,8,1,18,24,22,19,9,27,45,2,4,4,7,3,0,16,16,12,19,0,5,1,57,15,5,10,19,39,78,2,3,2,2,2,1,0,0,0,18,18,14,14,3,13
2657,4,4,0,4,4,2,1,15,9,18,32,21,22,39,55,41,0,2,3,7,3,7,16,16,15,17,14,13,21,20,24,1,0,4,1,4,6,8,19,3,38,37,31,67,4,78,3,6,13,31,63,0,0,0,0,3,2,7,1,1,25,21,20,46,44,55
2658,5,0,1,1,9,6,3,9,6,3,28,37,14,68,59,54,2,3,3,6,4,8,6,4,8,7,38,6,6,50,75,1,0,0,8,9,5,18,10,1,6,14,9,68,2,1,3,7,15,33,67,2,2,4,5,5,6,3,3,3,1,0,2,26,13,14
2659,4,4,3,0,4,4,5,15,4,18,20,32,11,6,39,43,0,2,3,7,3,7,16,16,15,26,25,21,10,19,15,1,0,4,1,4,6,19,18,19,10,21,23,32,61,56,2,4,8,16,31,0,0,0,0,3,2,7,1,1,20,20,21,13,26,17
2660,9,0,4,1,4,3,6,11,18,15,26,34,3,23,66,39,3,3,2,4,2,5,11,2,19,37,21,18,19,64,41,1,0,4,1,4,6,8,19,3,39,17,11,22,8,67,3,6,13,28,55,3,2,3,1,1,0,19,19,19,19,19,19,58,29,46
2661,11,3,2,3,8,7,9,8,7,9,32,6,26,75,30,64,2,1,4,8,1,2,8,1,18,24,22,19,77,59,70,2,4,4,7,3,0,16,16,12,4,19,3,57,78,35,3,6,13,31,64,2,3,2,2,2,1,0,0,0,28,23,14,53,58,30
2662,9,1,4,1,6,0,7,6,0,13,1,4,18,48,60,16,1,0,1,1,0,9,1,0,9,1,0,20,51,0,42,1,0,0,0,6,1,8,19,3,18,6,35,11,56,73,1,2,4,9,18,1,1,1,3,0,3,11,9,9,16,15,16,33,22,63
2663,4,4,3,0,4,4,5,15,4,18,20,2,11,6,39,43,0,2,3,7,3,7,16,16,15,26,25,39,47,43,33,1,0,4,1,4,6,19,18,19,10,21,23,32,61,56,2,4,8,17,32,0,0,0,0,3,2,7,1,1,20,20,21,13,26,17
2664,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,14,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,66,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
2665,2,3,3,3,8,7,9,14,18,4,29,29,21,30,14,19,2,1,4,2,1,2,2,10,14,34,10,14,60,36,11,1,0,4,7,3,0,5,0,6,1,11,8,9,13,26,5,9,18,38,74,2,3,2,2,2,1,14,14,14,7,10,8,29,36,29
2666,7,0,1,2,0,8,4,12,10,16,35,15,12,18,15,63,1,0,1,9,8,6,19,13,17,8,23,16,7,26,73,1,0,0,5,1,2,2,9,18,21,10,24,45,14,42,1,1,2,2,6,1,1,1,4,4,4,10,10,10,12,6,7,1,11,41
2667,5,0,1,1,9,6,3,9,6,3,37,33,14,16,40,27,2,3,3,6,4,8,6,4,8,7,38,6,39,50,34,1,0,0,8,9,5,18,10,1,6,14,9,21,2,1,3,7,15,33,67,2,2,4,5,5,6,3,3,3,1,0,2,19,13,14
2668,19,2,2,2,2,5,8,2,2,1,36,17,1,40,17,7,3,3,2,4,9,5,4,9,12,16,17,15,79,65,18,0,2,1,3,7,3,11,8,17,36,33,37,62,52,39,4,8,16,35,69,3,2,3,1,1,0,18,18,18,15,16,11,50,30,47
2669,8,4,3,0,3,4,2,11,1,15,14,2,38,20,56,43,0,2,3,0,7,3,10,7,3,39,36,25,75,54,21,1,0,4,1,4,6,1,2,9,4,19,2,67,8,67,3,6,11,23,45,0,0,0,0,6,5,1,2,2,26,32,34,38,59,23
2670,11,3,2,3,8,7,9,8,7,9,27,23,17,54,32,2,2,1,4,8,1,2,8,1,18,24,22,19,9,1,20,2,4,4,7,3,0,16,16,12,35,39,29,71,25,14,4,8,17,36,71,2,3,2,2,2,1,0,0,0,18,18,14,36,46,38
2671,18,0,1,2,7,8,4,7,8,11,8,36,15,43,63,69,2,4,4,3,6,4,3,6,4,5,5,4,54,62,48,4,1,2,6,2,9,13,7,5,7,12,25,7,15,12,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,3,4,0
2672,17,4,3,0,4,9,5,4,11,19,4,28,4,69,36,47,0,2,3,7,3,7,13,17,7,18,32,17,28,33,14,1,0,4,1,4,6,0,11,10,22,27,15,4,18,24,2,4,9,19,36,0,0,0,0,3,2,16,17,17,10,12,12,9,17,15
2673,4,4,3,0,2,4,5,15,4,18,20,32,11,51,61,43,0,2,3,7,3,7,16,16,15,26,25,21,10,19,15,1,0,4,1,4,6,19,18,19,37,31,20,23,10,67,3,6,13,28,55,0,0,0,0,3,2,7,1,1,20,20,21,13,26,17
2674,15,4,3,0,3,1,2,3,1,2,39,13,2,79,1,66,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,16,12,23
2675,2,3,2,3,8,7,9,14,16,4,29,29,21,38,69,19,2,1,4,2,1,2,2,10,14,2,10,14,2,4,59,1,0,4,7,3,0,5,0,6,1,11,8,9,13,26,5,9,18,38,75,2,3,2,2,2,1,14,14,14,7,10,8,4,2,2
2676,8,1,4,1,1,0,7,18,19,7,17,27,36,24,43,59,1,0,1,1,0,9,14,18,9,14,18,36,15,51,28,1,0,0,0,6,1,17,4,4,4,19,17,48,37,72,3,6,13,26,51,1,1,1,3,0,3,15,16,16,11,13,13,47,31,27
2677,13,2,2,3,2,5,8,2,5,8,2,3,9,2,52,74,3,3,2,4,9,5,15,15,5,10,8,10,34,7,67,0,2,1,3,7,3,3,6,8,9,9,6,6,12,4,4,8,17,37,73,3,2,3,1,1,0,12,12,12,6,7,6,11,6,10
2678,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,14,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
2679,7,0,1,2,0,8,4,12,10,16,35,15,12,18,41,60,1,0,1,9,8,6,19,13,17,8,23,16,7,26,73,1,0,0,5,1,2,2,9,18,27,24,32,55,14,53,1,1,2,4,10,1,1,1,4,4,4,10,10,10,12,6,7,1,37,33
2680,19,2,2,1,2,3,6,11,18,15,26,9,3,29,6,53,3,3,2,4,2,5,11,2,19,37,21,18,19,64,41,1,0,0,1,4,6,8,19,3,39,17,11,70,74,45,3,6,13,28,59,3,2,3,1,1,0,19,19,19,19,19,19,28,29,32
2681,9,1,0,4,6,0,1,6,0,13,6,35,37,10,20,16,1,0,1,1,0,9,1,0,9,21,31,20,23,28,62,1,0,0,0,6,1,8,19,3,29,23,1,41,19,38,1,2,4,8,16,1,1,1,3,0,3,11,9,9,16,15,16,12,16,48
2682,9,1,0,4,5,0,1,5,12,14,6,10,37,47,60,16,1,0,1,1,0,9,1,0,9,1,0,20,1,58,42,1,0,0,0,6,1,8,19,3,18,6,35,11,56,73,1,2,4,9,18,1,1,1,3,0,3,11,9,9,16,15,16,33,22,63
2683,9,1,0,4,6,0,7,6,0,13,6,4,18,10,7,25,1,0,1,1,0,9,19,13,17,30,35,28,48,42,36,1,0,0,0,6,1,8,19,3,4,19,35,45,51,42,3,6,13,31,63,1,1,1,3,0,3,11,9,9,25,15,16,46,64,41
2684,18,0,1,2,7,8,4,7,8,11,8,36,15,21,51,69,2,4,4,3,6,4,3,6,4,5,5,4,54,62,48,4,1,2,6,2,9,13,7,5,7,12,25,37,15,31,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,3,21,0
2685,5,0,1,1,9,6,3,9,6,3,28,25,14,68,79,54,2,3,3,6,4,8,6,4,8,7,38,6,6,50,75,1,0,0,8,9,5,18,10,1,6,14,9,14,58,55,3,7,15,33,67,2,2,4,5,5,6,3,3,3,1,0,2,19,24,25
2686,2,3,2,3,8,7,9,11,18,15,26,9,3,26,68,3,2,1,4,2,1,2,2,10,14,2,10,14,2,4,59,1,0,4,7,3,0,5,0,6,1,11,8,53,53,20,3,6,13,28,55,2,3,2,2,2,1,14,14,14,7,10,8,4,2,2
2687,15,4,3,0,3,1,2,3,1,2,39,13,2,79,78,76,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,44,12,21
2688,7,0,1,2,0,8,4,12,10,16,31,15,32,22,72,60,1,0,1,9,8,6,19,13,17,8,16,38,50,9,17,1,0,0,5,1,2,2,9,18,21,10,24,3,3,65,1,1,2,2,5,1,1,1,4,4,4,10,10,10,12,6,7,56,57,59
2689,14,0,1,0,4,6,2,0,13,19,0,39,10,31,74,50,0,2,3,0,7,3,0,11,13,0,11,30,58,76,12,1,0,4,1,4,6,9,1,16,15,5,12,15,65,69,3,6,12,25,50,0,0,0,9,8,5,9,8,8,8,9,9,10,8,8
2690,18,0,1,2,7,8,4,7,8,11,8,36,15,21,63,69,2,4,4,3,6,4,3,6,4,5,5,4,5,62,48,4,1,2,6,2,9,13,7,5,7,12,25,37,5,31,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,23,21,0
2691,20,4,3,0,4,9,0,4,14,17,25,14,0,19,8,67,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,9
2692,3,0,0,4,6,2,1,17,9,10,18,18,27,5,64,31,1,0,1,9,8,6,9,8,6,15,6,7,16,67,8,1,0,0,5,1,2,8,19,3,20,35,3,39,70,34,1,1,1,1,2,1,1,1,4,4,4,6,6,6,27,24,24,17,15,31
2693,14,2,2,1,2,3,6,11,18,15,26,6,26,75,5,64,3,3,2,4,9,5,11,2,19,23,39,18,46,30,66,1,0,4,1,4,6,8,19,3,4,19,11,22,0,21,3,6,13,27,53,2,2,2,1,1,1,19,19,19,24,25,25,67,67,60
2694,17,4,3,0,4,9,5,4,11,19,4,28,4,71,36,11,0,2,3,7,3,7,13,17,7,18,26,17,3,33,14,1,0,4,1,4,6,0,11,10,30,19,36,74,38,13,2,4,9,19,36,0,0,0,0,3,2,16,17,17,10,12,12,49,49,43
2695,17,2,3,1,4,6,6,11,18,15,26,9,39,29,66,3,1,0,1,1,0,9,1,0,9,38,28,35,35,45,29,1,0,0,1,4,6,8,19,3,16,20,26,43,48,36,3,6,13,26,52,2,2,1,3,5,3,19,19,19,30,27,26,47,56,54
2696,20,4,3,0,4,9,0,11,14,0,32,6,26,72,45,64,4,2,0,5,5,0,5,5,0,3,7,0,66,46,0,3,3,3,4,5,4,4,13,7,12,15,7,28,44,23,2,4,7,14,27,0,0,0,7,7,8,8,7,7,2,1,3,43,45,42
2697,10,2,0,4,5,2,1,5,12,12,22,10,28,58,53,33,1,0,1,1,0,1,1,19,1,20,27,1,20,23,50,1,0,0,0,6,1,12,17,11,23,34,38,2,17,43,1,2,3,5,12,1,1,1,3,0,3,4,5,4,14,8,18,7,20,4
2698,19,2,2,1,2,5,8,11,18,15,15,34,3,23,66,39,3,3,2,4,2,5,11,2,19,4,21,24,40,47,25,0,2,1,3,7,3,8,19,3,4,19,11,22,8,67,3,6,13,27,54,3,2,3,1,1,0,12,12,12,28,34,29,75,29,74
2699,15,4,3,0,3,1,2,3,1,2,3,13,2,79,1,24,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,42,0,0,0,0,6,5,1,2,2,4,3,0,16,28,21
2700,6,2,4,1,2,3,6,1,17,6,11,12,25,23,6,39,3,3,2,4,2,5,11,2,19,23,39,18,55,24,3,1,0,0,2,8,8,14,14,2,11,1,39,38,0,21,3,6,13,28,58,3,2,3,1,1,0,17,15,15,17,17,17,59,54,53
2701,3,0,0,4,0,2,1,17,16,10,18,8,6,5,38,12,1,0,1,9,8,6,9,8,6,15,33,7,30,67,53,1,0,0,5,1,2,10,5,13,2,36,10,25,6,2,1,1,1,1,4,1,1,1,4,4,4,6,6,6,3,2,4,40,19,16
2702,8,1,4,1,1,0,7,18,19,7,17,30,36,56,33,9,1,0,1,1,0,9,14,18,9,14,18,23,59,25,79,1,0,0,0,6,1,17,4,4,31,30,18,47,36,47,1,3,6,12,24,1,1,1,3,0,3,15,16,16,11,13,13,5,5,6
2703,14,0,1,0,4,6,2,0,13,19,0,39,10,31,23,50,0,2,3,0,7,3,0,11,13,0,11,30,0,10,78,1,0,4,1,4,6,9,1,16,15,5,12,15,9,69,3,6,12,25,49,0,0,0,9,8,5,9,8,8,8,9,9,10,8,8
2704,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,70,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
2705,2,3,2,3,8,7,9,14,18,4,12,11,21,26,68,42,2,1,4,2,1,2,2,10,14,2,10,14,2,4,59,2,4,4,7,3,0,5,0,6,1,11,8,53,53,20,5,9,18,38,75,2,3,2,2,2,1,14,14,14,7,10,8,4,2,2
2706,7,0,1,2,0,8,4,12,10,16,35,15,12,22,41,60,1,0,1,9,8,6,19,13,17,8,23,16,7,26,73,1,0,0,5,1,2,2,9,18,21,10,24,3,3,65,1,1,2,2,6,1,1,1,4,4,4,10,10,10,12,6,7,1,11,19
2707,20,4,3,0,4,9,0,4,14,0,25,14,0,72,8,26,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,26
2708,15,4,3,0,3,1,2,3,1,2,39,13,2,79,1,24,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,42,0,0,0,0,6,5,1,2,2,4,3,0,16,12,21
2709,9,1,0,4,6,2,1,6,0,13,6,26,37,47,7,16,1,0,1,1,0,9,1,0,9,1,0,20,24,0,22,1,0,0,0,6,1,8,19,3,18,6,35,41,19,38,1,2,4,10,20,1,1,1,3,0,3,11,9,9,16,15,16,12,22,11
2710,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,70,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
2711,4,4,0,4,4,4,1,15,9,18,23,2,22,39,24,32,0,2,3,7,3,7,16,16,15,17,14,13,21,41,24,1,0,4,1,4,6,8,19,3,38,37,31,51,8,5,2,4,8,17,32,0,0,0,0,3,2,7,1,1,21,20,21,35,40,34
2712,7,0,0,4,0,3,1,11,18,15,32,6,26,75,5,64,2,1,4,2,1,2,2,10,14,28,10,14,49,36,61,1,0,4,7,3,0,8,19,3,4,19,3,57,59,35,3,6,13,31,64,2,3,2,2,2,1,0,1,1,24,25,25,76,68,49
2713,10,2,0,4,5,2,1,5,12,14,10,10,13,58,12,33,1,0,1,1,0,1,1,19,1,20,27,1,36,61,23,1,0,0,0,6,1,12,17,11,0,13,28,11,77,77,1,2,3,5,12,1,1,1,3,0,3,4,5,4,14,8,18,45,25,45
2714,15,4,3,0,3,1,2,3,1,2,39,13,2,61,78,76,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,44,12,21
2715,18,0,1,2,7,8,4,7,8,11,38,36,15,62,63,6,2,4,4,3,6,4,3,6,4,5,5,4,5,6,5,4,1,2,6,2,9,13,7,5,26,28,19,61,39,44,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,23,4,44
2716,4,4,0,4,0,2,1,17,16,10,23,8,30,76,38,45,1,0,1,9,8,6,9,8,6,15,33,7,56,18,64,1,0,0,5,1,2,10,5,13,32,16,34,54,43,40,1,1,1,1,2,1,1,1,4,4,4,6,6,6,3,2,4,40,43,16
2717,16,1,4,1,1,3,7,13,3,7,9,24,8,35,9,77,1,0,1,1,0,9,12,14,16,12,12,9,65,34,47,1,0,0,9,0,7,15,15,14,8,18,14,17,71,66,1,3,5,11,22,1,1,1,6,0,7,5,4,5,13,14,15,0,0,1
2718,2,3,2,3,8,7,9,14,18,4,12,7,21,38,68,42,2,1,4,2,1,2,2,10,14,2,10,14,2,4,59,2,4,4,7,3,0,5,0,6,1,11,8,53,53,20,5,9,18,38,75,2,3,2,2,2,1,14,14,14,7,10,8,4,2,2
2719,9,1,4,1,1,0,7,18,19,7,1,27,36,24,26,22,1,0,1,1,0,9,14,18,9,14,18,36,64,16,74,1,0,0,0,6,1,17,4,4,31,30,18,58,60,27,3,6,11,23,44,1,1,1,3,0,3,15,16,16,11,13,13,31,31,27
2720,1,4,3,0,4,4,5,15,9,18,23,21,22,39,55,41,0,2,3,7,3,7,16,16,15,26,25,39,47,29,33,1,0,4,1,4,6,8,19,3,38,37,31,67,8,78,2,4,8,17,32,0,0,0,0,3,2,7,1,1,25,21,20,54,44,55
