doc_idx,true_label,kmeans_k15_s0,kmeans_k15_s1,kmeans_k15_s2,kmeans_k30_s0,kmeans_k30_s1,kmeans_k30_s2,kmeans_k59_s0,kmeans_k59_s1,kmeans_k59_s2,kmeans_k118_s0,kmeans_k118_s1,kmeans_k118_s2,kmeans_k236_s0,kmeans_k236_s1,kmeans_k236_s2,gmm_k15_s0,gmm_k15_s1,gmm_k15_s2,gmm_k30_s0,gmm_k30_s1,gmm_k30_s2,gmm_k59_s0,gmm_k59_s1,gmm_k59_s2,gmm_k118_s0,gmm_k118_s1,gmm_k118_s2,gmm_k236_s0,gmm_k236_s1,gmm_k236_s2,spectral_k15_s0,spectral_k15_s1,spectral_k15_s2,spectral_k30_s0,spectral_k30_s1,spectral_k30_s2,spectral_k59_s0,spectral_k59_s1,spectral_k59_s2,spectral_k118_s0,spectral_k118_s1,spectral_k118_s2,spectral_k236_s0,spectral_k236_s1,spectral_k236_s2,ward_k15,ward_k30,ward_k59,ward_k118,ward_k236,leiden_k15_s0,leiden_k15_s1,leiden_k15_s2,leiden_k30_s0,leiden_k30_s1,leiden_k30_s2,leiden_k59_s0,leiden_k59_s1,leiden_k59_s2,leiden_k118_s0,leiden_k118_s1,leiden_k118_s2,leiden_k236_s0,leiden_k236_s1,leiden_k236_s2
2317,50,9,8,9,18,28,9,12,37,39,12,37,39,79,119,37,13,9,6,12,4,6,49,7,25,87,89,25,127,148,207,1,3,1,9,1,8,4,55,29,86,102,13,198,115,229,8,17,33,61,118,5,6,4,4,4,6,25,22,22,12,14,13,33,58,37
2318,20,2,2,2,7,15,1,6,39,1,6,39,76,67,177,194,6,0,11,16,0,11,39,45,8,39,45,8,194,149,93,1,3,1,8,3,12,13,14,24,34,88,53,60,97,113,10,21,40,77,158,4,5,5,7,7,7,2,0,0,42,38,51,157,143,116
2319,10,6,14,6,21,24,20,5,20,56,84,20,56,4,227,5,1,4,1,24,5,20,52,5,5,52,114,109,50,105,95,10,6,0,18,21,18,53,30,53,56,13,83,107,183,176,11,23,43,85,170,3,3,3,10,9,9,29,1,30,27,10,12,11,17,10
2320,30,9,12,9,6,18,3,4,15,7,4,86,59,182,83,40,5,3,7,5,14,15,5,13,14,5,13,14,119,81,185,5,2,2,5,22,10,39,58,54,38,62,78,172,87,52,14,28,54,104,208,6,8,11,11,10,10,1,25,2,14,12,16,115,141,130
2321,1,9,10,14,3,2,25,24,49,58,3,49,30,106,96,217,5,3,7,8,3,4,34,28,47,34,28,111,153,90,221,5,2,2,2,4,0,21,56,9,94,63,39,174,181,177,15,29,56,110,218,0,0,1,2,2,0,4,10,9,20,45,40,115,162,162
2322,5,6,14,6,5,9,28,40,30,15,90,43,79,12,116,11,1,4,1,3,23,10,30,17,23,106,62,23,159,157,153,10,6,0,7,12,2,43,8,21,1,34,102,159,161,7,11,24,46,91,184,3,3,3,5,5,4,0,2,1,24,74,24,78,81,67
2323,20,2,2,2,7,15,1,6,39,51,6,42,1,30,177,194,6,0,11,16,0,11,39,45,41,61,75,95,72,194,227,1,3,1,8,3,12,13,14,24,34,88,65,58,231,216,10,21,40,76,154,4,5,5,7,7,7,2,0,0,42,24,51,90,33,31
2324,4,5,10,14,2,20,22,30,46,41,30,60,41,104,222,17,11,5,2,19,28,1,45,26,38,45,94,85,30,145,117,1,3,1,22,1,8,8,42,50,61,30,114,31,54,131,8,15,27,45,81,1,1,0,0,0,2,12,26,24,19,16,17,48,47,45
2325,9,13,6,11,20,12,10,28,21,12,115,56,97,80,48,77,7,7,8,6,7,7,57,8,32,110,82,32,97,7,219,12,11,14,0,7,3,32,50,38,112,111,42,105,38,165,3,6,11,18,37,7,7,7,3,3,3,16,16,16,48,48,46,105,20,97
2326,3,7,3,8,17,5,17,50,5,52,50,33,83,196,122,123,8,2,5,22,2,3,48,57,42,62,60,80,139,25,49,11,1,6,1,2,5,31,15,41,18,76,24,32,16,129,1,1,2,3,7,2,2,2,1,1,1,52,51,45,94,92,93,129,125,121
2327,30,9,12,9,6,18,3,4,15,7,4,61,59,201,94,195,5,3,7,5,14,15,5,13,14,5,13,14,42,81,185,5,2,2,5,22,10,39,58,54,36,58,36,132,27,71,14,28,54,104,207,6,8,11,11,10,10,1,25,2,14,12,16,30,15,28
2328,14,13,8,9,18,28,9,45,12,33,45,12,33,105,205,58,3,12,4,21,13,12,54,20,13,84,78,13,185,87,180,5,2,2,10,26,11,0,13,8,45,8,107,146,48,191,6,12,21,36,64,6,4,9,14,15,18,5,5,5,0,0,0,53,49,41
2329,12,12,5,5,23,22,23,47,54,11,47,85,11,189,74,172,9,11,13,7,10,8,51,4,39,51,106,39,38,182,233,9,12,8,16,17,28,33,25,28,102,21,25,10,2,151,13,27,51,100,201,11,11,10,8,8,8,14,14,14,16,15,15,7,10,0
2330,18,5,4,10,19,7,13,26,38,34,66,38,34,38,36,50,14,6,14,13,11,5,41,50,45,41,50,45,36,42,42,1,3,1,21,29,24,15,4,55,69,43,92,165,26,4,9,20,39,75,152,13,13,12,13,11,11,43,42,44,39,21,41,9,7,8
2331,50,5,7,1,2,4,15,31,25,10,103,111,96,194,189,53,11,5,2,25,8,1,16,31,40,78,26,65,191,118,223,1,3,1,22,1,8,24,3,57,9,3,15,56,7,72,8,17,33,61,117,1,1,0,0,0,2,25,22,22,90,96,83,158,106,180
2332,28,8,13,4,8,29,8,7,40,16,99,40,16,145,133,107,2,1,3,2,1,23,37,3,2,65,73,2,115,64,58,0,4,5,26,5,1,6,19,37,48,35,56,168,110,33,12,25,48,96,192,8,9,6,6,6,5,3,4,3,7,6,7,31,6,7
2333,9,5,7,1,2,4,15,31,25,10,86,25,96,194,189,126,11,5,2,25,8,1,16,31,40,16,31,88,184,186,63,1,3,1,22,1,8,24,3,57,9,3,15,27,7,42,8,17,33,62,122,1,1,0,0,0,2,22,8,4,67,28,31,150,195,152
2334,18,11,4,10,27,7,26,34,35,40,34,35,40,75,184,114,14,6,14,13,11,5,14,11,12,14,11,12,13,13,12,3,0,10,6,10,4,46,47,7,59,29,10,104,20,62,9,18,37,73,147,13,13,12,13,11,11,17,17,15,1,4,1,0,0,1
2335,18,12,9,1,26,27,15,55,38,14,55,79,14,63,157,135,5,3,7,8,21,27,7,58,37,7,58,79,98,58,149,5,2,2,22,1,8,48,46,56,37,61,68,3,84,40,6,13,23,40,72,0,0,1,12,17,0,54,45,48,31,36,39,40,43,46
2336,16,10,11,7,2,13,16,38,14,5,87,101,64,107,154,184,10,8,9,10,6,9,11,10,9,11,10,9,203,160,77,6,14,7,11,14,13,28,32,46,90,89,17,39,140,102,2,2,4,8,19,14,8,13,21,22,21,23,18,19,4,2,5,17,18,14
2337,31,5,0,1,26,14,15,53,17,38,53,17,38,126,64,134,11,5,12,23,17,18,23,23,26,23,23,26,204,172,21,1,3,1,14,18,21,56,36,22,52,27,116,133,95,91,8,16,29,48,85,1,14,0,12,27,14,42,39,42,30,33,37,6,5,6
2338,1,3,10,14,9,23,25,24,49,58,59,93,58,106,11,183,5,3,7,8,3,4,26,55,47,73,103,47,100,84,203,5,2,2,2,4,0,21,56,9,98,16,89,136,100,192,15,29,56,109,217,0,0,1,2,2,0,36,34,36,32,32,35,41,152,159
2339,20,2,2,2,7,15,1,6,39,1,6,39,1,53,40,1,6,0,11,16,0,11,39,45,8,39,45,8,194,149,93,1,3,1,8,3,12,13,14,24,70,115,115,8,193,185,10,21,40,77,156,4,5,5,7,7,7,2,0,0,42,38,51,88,79,78
2340,43,9,12,5,6,18,3,41,15,24,61,113,24,102,14,20,5,3,7,5,14,15,46,13,54,85,72,84,19,206,197,5,2,2,5,22,10,50,2,40,68,67,41,93,233,183,14,28,55,105,209,6,8,11,11,10,10,1,28,2,64,66,66,43,52,43
2341,27,5,7,1,13,25,7,33,28,19,81,28,19,56,80,188,14,6,14,17,15,17,17,18,16,17,18,16,17,17,14,4,8,3,13,9,16,38,22,0,60,7,77,99,3,21,9,19,38,74,149,12,12,4,24,25,25,56,55,56,71,70,71,47,50,57
2342,22,3,8,9,9,23,6,48,19,6,48,90,60,45,221,196,5,3,7,8,3,4,26,55,4,26,91,4,229,77,39,5,2,2,2,4,0,26,26,47,26,101,4,191,147,34,15,30,59,116,232,0,0,1,2,2,0,13,13,12,41,44,34,32,40,132
2343,1,12,9,14,4,27,27,55,9,14,55,79,100,63,157,135,5,3,7,8,21,27,7,58,37,7,58,79,98,58,149,5,2,2,2,4,0,48,46,56,37,61,68,3,84,40,15,30,59,115,229,0,0,1,12,17,0,54,45,48,31,36,39,40,43,46
2344,3,7,3,8,10,17,17,21,33,42,21,109,42,179,38,122,8,2,5,22,2,3,25,21,20,3,90,72,182,111,198,11,1,6,1,2,5,1,24,58,117,32,70,235,102,51,1,1,2,5,10,2,2,2,1,1,1,27,24,26,43,39,62,70,70,73
2345,10,6,14,6,21,24,20,5,20,56,84,82,56,4,227,95,1,4,1,24,5,20,52,5,5,52,5,109,157,27,26,10,6,0,18,21,18,2,5,20,56,13,83,107,183,176,11,23,43,85,170,3,3,3,10,9,9,29,1,30,27,10,12,11,17,10
2346,31,11,2,2,24,16,19,39,7,57,79,99,114,197,54,175,6,0,11,9,22,22,20,16,18,83,16,18,92,165,125,14,9,13,20,16,17,16,20,5,15,19,47,231,142,58,8,17,30,51,93,4,5,5,16,14,17,31,29,29,13,11,11,49,55,52
2347,3,7,3,8,17,5,17,54,26,53,85,33,105,144,86,91,8,2,5,22,2,3,48,57,42,62,60,80,202,119,129,11,1,6,1,2,5,31,15,41,32,10,87,206,199,64,1,1,2,3,8,2,2,2,1,1,1,52,51,45,72,62,63,176,57,120
2348,1,12,9,14,4,27,6,23,9,31,23,115,31,170,97,64,5,3,7,8,3,4,55,35,48,88,65,114,219,142,167,5,2,2,2,4,0,32,7,1,61,31,15,122,235,230,15,30,58,114,227,0,0,1,2,2,0,33,30,28,84,25,22,196,181,147
2349,48,7,3,8,17,5,17,50,5,50,50,5,102,76,127,39,8,2,5,22,2,3,53,21,50,64,111,50,147,233,179,11,1,6,1,2,5,1,24,58,111,108,50,66,157,128,1,1,1,2,4,2,2,2,1,1,1,20,3,18,23,27,21,58,54,62
2350,14,13,8,9,18,28,9,45,41,33,45,41,33,105,33,116,3,12,4,21,13,12,54,20,13,54,20,13,14,130,235,5,2,2,10,26,11,0,13,8,45,33,86,5,219,158,6,12,21,37,67,6,4,9,14,15,18,5,5,5,0,0,0,110,127,15
2351,1,3,10,14,9,23,6,48,19,6,48,90,60,45,221,196,5,3,7,8,3,4,26,55,4,26,91,4,229,77,39,5,2,2,2,4,0,26,26,47,26,101,4,196,139,45,15,30,59,116,232,0,0,1,2,2,0,13,13,12,41,44,34,32,40,48
2352,15,1,7,13,14,4,21,57,31,29,57,72,80,49,124,51,3,12,12,14,16,16,50,44,29,50,44,29,65,120,119,1,3,1,22,1,8,58,43,1,10,98,15,48,62,52,8,17,34,63,128,0,0,0,9,19,20,21,33,35,22,20,23,144,155,214
2353,19,8,13,4,15,6,16,32,13,20,98,13,20,31,75,38,2,1,3,2,1,23,37,3,36,37,3,36,167,137,2,0,4,5,26,5,1,5,41,36,50,4,32,59,167,52,12,26,50,98,198,8,9,6,6,6,5,35,35,34,15,13,14,15,31,30
2354,52,5,7,3,22,19,5,2,23,45,2,98,86,2,45,73,4,10,10,20,12,14,12,25,10,12,100,66,64,11,107,1,3,1,15,8,25,35,44,44,113,69,55,160,29,43,2,3,7,13,30,9,10,8,15,13,15,47,46,47,54,47,48,61,62,60
2355,21,4,1,12,11,21,2,27,29,2,71,29,110,115,51,186,13,9,6,12,4,6,13,43,34,97,97,34,188,179,202,1,3,1,9,20,6,3,51,19,41,65,67,11,57,10,4,7,13,22,44,5,6,4,4,4,6,7,6,6,76,78,76,54,73,83
2356,39,4,1,12,11,21,2,25,48,2,17,48,111,149,107,162,13,9,6,12,4,6,13,43,34,13,43,34,94,76,106,1,3,1,9,20,6,3,51,19,20,6,100,125,165,36,8,15,26,44,79,5,6,4,4,4,6,7,6,6,36,41,38,217,149,19
2357,32,8,13,4,8,29,8,49,40,13,102,106,98,134,121,145,2,1,3,2,1,23,37,3,2,95,102,103,56,101,103,0,4,5,26,5,1,6,19,37,44,84,60,162,101,112,12,25,48,96,192,8,9,6,6,6,5,3,4,3,7,6,7,28,51,51
2358,24,7,3,8,17,5,17,50,5,50,113,5,102,70,4,91,8,2,5,22,2,3,53,21,50,64,111,50,62,163,173,11,1,6,1,2,5,1,24,58,111,108,50,212,228,145,1,1,1,2,6,2,2,2,1,1,1,20,3,18,23,27,21,112,122,115
2359,18,11,4,10,19,7,13,34,58,34,66,58,112,96,49,228,14,6,14,13,11,5,14,37,12,90,37,90,181,92,100,3,0,10,6,10,4,46,47,7,5,86,9,155,107,63,9,18,37,73,146,13,13,12,13,11,11,17,17,15,1,21,1,60,72,69
2360,48,7,3,8,17,5,17,54,26,50,54,104,70,92,151,39,8,2,5,22,2,3,53,21,50,53,68,62,230,68,51,11,1,6,1,2,5,1,24,58,12,106,49,134,40,30,1,1,3,7,17,2,2,2,1,1,1,38,48,49,53,60,57,42,45,50
2361,38,5,7,1,14,4,12,26,52,26,40,52,84,156,93,187,1,4,1,3,23,10,30,41,43,59,41,43,44,183,94,10,6,0,7,12,2,47,6,14,67,40,33,121,96,41,11,24,44,86,175,3,3,3,5,5,4,34,31,31,79,69,78,81,37,36
2362,52,7,3,3,22,19,5,2,22,45,2,22,86,2,50,73,4,10,10,20,12,14,12,25,10,74,104,66,211,178,190,11,1,6,1,2,5,35,44,44,96,85,80,141,29,231,2,3,7,12,28,2,2,2,15,13,15,47,46,47,54,47,48,192,202,155
2363,26,5,7,1,2,4,15,26,3,10,26,3,96,116,76,49,11,5,2,25,8,1,44,31,52,44,66,52,63,74,48,1,3,1,22,1,8,17,35,32,31,110,8,75,126,82,8,17,31,56,104,1,1,0,0,0,2,8,41,37,45,56,45,26,36,33
2364,28,8,13,4,8,29,8,49,40,16,99,40,16,157,150,107,2,1,3,2,1,23,37,3,2,65,73,2,115,64,58,0,4,5,26,5,1,6,19,37,84,59,5,115,23,233,12,25,48,95,190,8,9,6,6,6,5,3,4,3,7,6,7,31,6,7
2365,21,4,1,12,11,21,2,27,29,2,71,29,110,173,88,186,13,9,6,12,4,6,13,43,34,97,43,34,29,93,29,1,3,1,9,20,6,3,51,19,41,65,67,11,57,10,4,7,13,23,46,5,6,4,4,4,6,7,6,6,76,78,76,54,73,83
2366,11,1,7,1,13,10,18,26,24,10,67,24,93,99,202,4,7,7,8,6,7,7,57,8,32,57,116,105,48,170,74,1,3,1,22,1,8,32,3,1,61,31,15,110,178,141,8,17,30,52,96,7,7,7,3,3,3,45,44,16,40,93,91,124,222,211
2367,21,4,1,12,11,21,2,25,48,2,27,48,111,149,107,162,13,9,6,12,4,6,13,43,34,13,43,34,94,76,106,1,3,1,9,20,6,3,51,19,20,6,100,119,167,26,4,7,13,24,48,5,6,4,4,4,6,7,6,6,36,41,38,84,75,76
2368,46,8,13,4,8,29,8,49,40,13,99,45,98,147,62,30,2,1,3,2,1,23,37,3,36,37,3,36,2,4,155,0,4,5,26,5,1,6,19,37,61,31,5,162,162,112,12,25,48,96,192,8,9,6,6,6,5,3,4,3,7,6,7,28,6,7
2369,50,4,1,12,11,21,2,12,37,39,76,37,39,228,119,37,13,9,6,12,4,6,49,7,25,87,89,25,127,148,207,1,3,1,22,1,8,4,55,29,116,70,84,198,115,229,8,17,33,61,118,5,6,4,4,4,6,25,22,22,106,105,99,184,165,164
2370,1,3,10,14,9,23,6,48,19,6,107,90,60,45,221,196,5,3,7,8,3,4,26,55,4,26,91,4,229,77,39,5,2,2,2,4,0,26,26,47,26,101,4,174,213,45,15,30,59,116,231,0,0,1,2,2,0,13,13,12,41,44,34,32,40,118
2371,15,1,9,13,4,27,27,16,9,23,16,72,66,217,8,72,3,12,4,14,16,16,15,15,56,15,15,60,24,213,174,1,3,1,22,1,8,58,43,43,0,90,52,228,218,191,8,17,35,67,138,0,0,1,20,19,20,15,15,13,75,80,74,103,94,89
2372,21,4,1,12,11,3,11,27,36,9,71,94,110,115,112,186,13,9,6,12,4,6,13,43,34,97,97,34,188,179,202,1,3,1,9,20,6,3,51,19,41,65,67,11,57,10,4,7,13,22,44,5,6,4,4,4,6,7,6,6,76,78,76,54,73,83
2373,47,1,8,0,1,10,4,43,27,0,43,27,0,209,218,0,12,13,0,11,9,0,21,24,0,21,67,0,9,128,0,13,7,12,17,6,7,29,23,31,107,50,30,20,61,95,5,10,17,30,56,10,4,9,19,20,19,11,12,10,18,18,19,1,1,2
2374,11,5,7,1,26,4,15,26,3,10,65,3,66,47,216,72,3,12,4,14,16,26,15,15,56,15,15,60,161,191,132,1,3,1,22,1,8,32,3,1,85,78,3,185,204,184,8,17,36,69,141,7,7,7,20,19,20,16,16,13,110,57,111,201,188,197
2375,10,6,14,6,21,24,29,18,16,21,94,82,65,204,173,202,1,4,1,24,5,20,4,49,49,4,49,49,4,66,76,10,6,0,18,21,18,2,5,20,75,71,23,226,51,67,11,23,43,84,169,3,3,3,10,9,9,19,1,17,8,19,20,65,56,65
2376,3,5,7,1,2,4,15,31,25,10,103,25,10,178,232,126,11,5,2,25,8,1,16,31,40,112,98,1,91,222,1,1,3,1,22,1,8,24,3,57,9,3,15,56,13,52,8,17,33,62,122,1,1,0,0,0,2,8,8,4,28,28,112,202,169,163
2377,37,5,7,1,2,4,15,31,25,10,103,25,96,186,234,44,11,5,2,19,28,1,35,26,38,78,110,65,93,217,165,1,3,1,22,1,8,24,3,57,61,31,15,6,167,135,8,17,33,58,108,1,1,0,0,0,2,37,36,38,74,64,64,138,123,144
2378,55,1,7,13,14,10,21,1,31,29,1,31,104,1,196,52,11,5,12,26,19,25,28,29,15,28,29,15,41,188,15,1,3,1,22,1,8,49,54,6,10,98,94,153,158,100,8,17,34,63,125,5,6,0,9,12,12,21,33,35,22,20,23,187,12,13
2379,5,3,14,6,5,9,28,40,50,15,89,69,15,46,32,139,1,4,1,3,23,10,30,17,23,107,17,98,69,132,231,10,6,0,7,12,2,43,8,21,42,34,48,129,105,49,11,24,45,88,178,3,3,3,5,5,4,0,2,1,69,75,67,75,147,95
2380,57,1,7,13,13,10,21,46,32,49,46,92,49,77,92,56,12,13,0,28,24,28,24,27,27,24,27,27,28,24,27,2,5,9,12,25,15,20,37,23,49,15,22,36,12,122,5,11,18,31,57,10,4,14,29,29,29,55,53,54,68,68,69,55,64,61
2381,10,6,14,6,21,24,29,18,16,21,94,82,65,204,173,202,1,4,1,24,5,20,4,49,49,4,49,49,4,66,232,10,6,0,18,21,18,2,5,20,75,71,23,200,51,196,11,23,43,84,169,3,3,3,10,9,9,19,1,17,8,19,20,65,56,109
2382,9,13,6,11,20,26,10,9,56,8,74,81,8,208,162,32,7,7,8,6,7,7,29,39,51,29,39,51,67,202,32,12,11,14,24,0,27,34,27,25,11,17,27,53,59,68,3,6,10,17,36,7,7,7,3,3,3,16,16,40,35,30,33,10,9,9
2383,33,7,3,3,22,19,5,29,4,36,29,4,68,72,84,36,4,10,10,20,12,14,58,25,10,58,61,10,198,48,104,11,1,6,15,8,25,30,10,33,2,12,44,94,187,117,2,4,8,14,32,9,10,8,15,13,15,28,27,27,9,8,8,2,2,3
2384,30,9,12,9,6,18,3,4,15,7,4,86,59,201,94,141,5,3,7,5,14,15,5,13,14,5,13,14,119,81,185,5,2,2,5,22,10,39,58,54,38,62,78,29,166,133,14,28,54,104,208,6,8,11,11,10,10,1,25,2,14,12,16,30,15,28
2385,20,2,2,2,7,15,1,6,39,1,6,39,1,67,177,125,6,0,11,16,0,11,39,45,41,113,80,41,123,235,97,1,3,1,8,3,12,13,14,24,47,36,57,113,55,60,8,17,35,67,138,4,5,5,7,7,7,2,0,0,42,80,51,103,33,31
2386,20,5,7,1,26,4,27,44,55,43,44,102,93,229,185,125,6,0,11,16,0,11,39,45,41,113,80,41,123,131,97,1,3,1,22,1,8,32,3,1,47,36,57,113,55,60,8,17,35,67,138,4,5,8,17,16,16,58,9,55,75,80,74,103,94,89
2387,12,12,5,5,23,22,23,35,54,11,41,54,87,133,153,148,9,11,13,7,10,8,32,54,39,32,54,70,79,57,55,9,12,8,16,17,28,50,2,40,76,79,35,161,203,198,13,27,52,101,204,11,11,10,8,8,8,26,21,23,61,59,61,62,66,74
2388,49,12,5,5,23,22,23,47,8,11,47,85,63,108,31,46,9,11,13,7,10,8,51,4,39,51,4,94,197,117,136,9,12,8,16,17,28,33,25,28,22,64,97,67,88,84,13,27,53,102,205,11,11,10,8,8,8,14,14,14,16,15,15,96,104,0
2389,11,5,7,1,2,4,15,31,24,10,86,24,96,194,189,76,11,5,2,25,8,1,16,31,40,16,31,116,213,156,193,1,3,1,22,1,8,24,3,57,9,3,15,85,196,20,8,17,33,62,122,1,1,0,0,0,2,41,8,4,28,28,31,148,185,166
2390,22,3,10,14,9,23,6,48,19,6,48,65,28,48,78,155,5,3,7,8,3,4,26,6,4,76,6,104,78,31,98,5,2,2,2,4,0,26,26,47,115,55,64,195,4,228,15,30,59,118,236,0,0,1,2,2,0,13,13,12,46,42,54,66,92,49
2391,49,5,5,5,23,22,22,19,8,25,19,8,87,40,7,29,9,11,13,7,26,8,9,48,11,9,48,11,174,30,88,9,12,8,27,28,22,22,57,3,8,79,14,19,56,223,13,27,51,100,201,11,11,10,8,8,8,26,21,23,10,7,9,62,4,20
2392,23,7,3,3,10,17,5,13,47,27,117,47,27,69,38,55,8,2,5,4,25,29,3,2,3,108,2,3,108,234,3,11,1,6,1,2,5,37,11,30,24,5,2,211,128,130,2,5,9,16,34,2,2,2,22,23,23,27,24,26,11,9,10,20,19,18
2393,30,9,12,9,6,18,3,4,15,7,4,86,59,201,94,141,5,3,7,5,14,15,5,13,14,5,13,14,119,81,185,5,2,2,5,22,10,39,58,54,38,62,78,29,166,133,14,28,54,104,208,6,8,11,11,10,10,1,25,2,14,12,16,30,15,28
2394,0,0,11,9,0,1,24,58,1,32,104,1,32,52,1,57,0,14,6,0,20,19,0,19,17,0,19,17,0,21,17,7,10,11,19,11,9,12,28,11,39,2,19,169,35,105,4,9,16,28,54,12,12,4,25,26,26,40,38,41,33,31,32,3,3,4
2395,31,13,6,11,20,8,14,28,51,12,108,51,12,93,211,43,7,7,8,6,7,7,6,47,6,6,47,67,96,189,6,12,11,14,0,7,3,11,9,15,92,42,109,190,53,52,8,17,34,63,126,7,7,7,3,3,3,6,7,7,29,26,28,142,29,152
2396,19,8,13,4,15,6,16,32,13,20,98,13,20,31,75,38,2,1,3,2,1,23,37,3,36,37,3,36,167,137,2,0,4,5,26,5,1,5,41,36,64,46,85,183,30,13,12,26,50,98,198,8,9,6,6,6,5,35,35,34,15,13,14,73,59,56
2397,1,3,10,14,9,23,6,48,19,6,48,90,60,45,221,196,5,3,7,8,3,4,26,55,4,26,91,4,229,77,39,5,2,2,2,4,0,26,26,47,26,101,4,196,139,45,15,30,59,116,232,0,0,1,2,2,0,13,13,12,41,44,34,32,40,48
2398,1,9,10,14,3,2,25,3,6,30,63,6,71,91,16,66,5,3,7,8,21,27,34,46,31,66,46,31,57,59,101,5,2,2,2,4,0,32,45,45,105,49,72,215,184,173,15,29,56,107,213,0,0,1,2,2,0,4,10,9,59,22,25,37,60,54
2399,20,2,2,2,7,15,1,56,39,1,56,39,76,23,42,26,6,0,11,16,0,11,39,45,8,61,75,95,183,69,115,1,3,1,8,3,12,13,14,24,108,1,61,63,31,78,10,22,42,82,167,4,5,5,7,7,7,2,0,0,5,85,2,91,111,103
2400,1,3,10,14,9,23,6,24,49,58,59,93,58,6,11,103,5,3,7,8,3,4,26,55,47,73,103,47,100,84,203,5,2,2,2,4,0,21,56,9,98,16,89,136,100,228,15,29,56,109,217,0,0,1,2,2,0,36,34,36,32,32,35,41,152,58
2401,5,6,14,6,5,9,12,40,43,15,64,84,79,37,143,173,1,4,1,3,23,10,30,41,43,114,77,71,75,50,189,10,6,0,7,12,2,42,49,51,19,93,58,16,47,99,11,24,46,90,182,3,3,3,5,5,4,34,31,31,34,51,36,8,44,39
2402,22,1,9,13,4,27,27,16,9,23,83,72,66,216,66,235,3,12,12,14,16,16,50,44,29,50,44,29,65,120,119,1,3,1,22,1,8,58,43,43,10,98,52,48,200,187,10,22,41,78,159,0,0,1,20,19,20,15,15,13,25,23,26,144,35,35
2403,5,3,10,14,9,11,6,48,2,17,93,69,17,46,179,223,1,4,1,3,23,10,30,17,23,107,17,98,186,166,231,5,2,2,2,4,0,18,0,2,42,72,105,177,108,182,15,30,59,117,234,0,0,1,18,18,13,18,11,43,69,75,67,124,126,95
2404,3,5,7,1,12,19,7,44,55,43,44,55,88,151,12,47,4,10,10,15,12,14,22,12,24,22,76,97,25,28,131,1,3,1,28,27,23,19,21,18,43,9,0,17,229,175,2,3,5,10,24,9,10,8,17,16,16,9,9,8,2,3,4,67,53,63
2405,3,7,3,8,17,5,17,21,33,53,85,33,105,140,27,166,8,2,5,22,2,3,48,32,42,48,32,78,45,199,170,11,1,6,1,2,5,57,12,10,10,10,87,181,86,205,1,1,2,5,12,2,2,2,1,1,1,10,40,11,86,90,65,107,93,93
2406,33,5,7,3,22,19,5,29,23,36,29,23,68,72,105,36,4,10,10,20,12,14,58,25,10,58,61,10,12,96,24,11,1,6,15,8,25,30,10,33,2,12,44,9,171,174,2,4,8,14,31,9,10,8,15,13,15,28,27,27,9,8,8,87,77,90
2407,1,12,9,14,26,27,6,55,9,14,55,79,100,63,191,135,5,3,7,8,21,27,7,58,37,7,58,79,98,58,149,5,2,2,2,4,0,48,46,56,37,61,68,3,194,209,6,13,23,40,72,0,0,1,12,17,0,54,45,48,31,36,39,40,43,46
2408,30,9,8,9,18,28,9,45,41,7,4,115,59,17,183,13,5,3,7,5,14,15,5,13,14,117,13,14,178,61,222,5,2,2,2,4,0,39,58,54,36,58,36,184,137,52,15,29,56,110,218,6,4,9,14,15,18,5,5,5,84,95,89,139,114,142
2409,1,3,10,14,9,23,6,23,19,31,23,91,31,18,57,163,5,3,7,8,3,4,26,35,53,88,65,113,190,79,80,5,2,2,2,4,0,41,7,16,115,112,105,13,167,52,15,30,58,114,228,0,0,1,2,2,0,33,30,28,21,25,22,151,139,94
2410,31,12,0,1,26,27,15,55,53,38,55,63,72,63,101,85,11,5,12,1,19,21,43,38,21,111,38,21,66,113,62,1,3,1,22,1,8,56,36,22,33,107,63,91,89,221,6,13,23,41,73,1,1,1,12,17,14,24,23,25,63,67,68,56,78,87
2411,40,8,13,4,8,29,8,7,44,16,96,44,78,148,13,30,2,1,3,2,1,2,2,42,57,2,42,57,35,124,41,0,4,5,26,5,1,44,52,26,13,38,66,103,14,5,12,25,47,93,186,8,9,6,6,6,5,3,4,3,50,49,44,36,42,38
2412,1,12,9,14,4,27,6,23,9,31,23,91,31,18,57,78,5,3,7,8,3,4,40,35,53,40,65,53,55,197,140,5,2,2,2,4,0,41,7,16,114,112,75,219,153,70,15,30,58,114,226,0,0,1,2,2,0,33,30,28,21,25,22,79,28,34
2413,3,7,3,8,17,5,17,21,33,42,21,109,42,112,164,122,8,2,5,22,2,3,25,21,20,75,21,74,122,3,134,11,1,6,1,2,5,1,24,58,117,32,70,98,102,51,1,1,1,1,3,2,2,2,1,1,1,20,3,18,43,39,62,70,70,73
2414,19,8,13,4,15,6,16,32,13,20,98,13,20,31,75,38,2,1,3,2,1,23,37,3,36,37,3,36,167,137,2,0,4,5,26,5,1,5,41,36,64,46,85,183,30,13,12,26,50,98,197,8,9,6,6,6,5,35,35,34,15,13,14,73,59,56
