doc_idx,true_label,kmeans_k8_s0,kmeans_k8_s1,kmeans_k8_s2,kmeans_k17_s0,kmeans_k17_s1,kmeans_k17_s2,kmeans_k34_s0,kmeans_k34_s1,kmeans_k34_s2,kmeans_k68_s0,kmeans_k68_s1,kmeans_k68_s2,kmeans_k136_s0,kmeans_k136_s1,kmeans_k136_s2,gmm_k8_s0,gmm_k8_s1,gmm_k8_s2,gmm_k17_s0,gmm_k17_s1,gmm_k17_s2,gmm_k34_s0,gmm_k34_s1,gmm_k34_s2,gmm_k68_s0,gmm_k68_s1,gmm_k68_s2,gmm_k136_s0,gmm_k136_s1,gmm_k136_s2,spectral_k8_s0,spectral_k8_s1,spectral_k8_s2,spectral_k17_s0,spectral_k17_s1,spectral_k17_s2,spectral_k34_s0,spectral_k34_s1,spectral_k34_s2,spectral_k68_s0,spectral_k68_s1,spectral_k68_s2,spectral_k136_s0,spectral_k136_s1,spectral_k136_s2,ward_k8,ward_k17,ward_k34,ward_k68,ward_k136,leiden_k8_s0,leiden_k8_s1,leiden_k8_s2,leiden_k17_s0,leiden_k17_s1,leiden_k17_s2,leiden_k34_s0,leiden_k34_s1,leiden_k34_s2,leiden_k68_s0,leiden_k68_s1,leiden_k68_s2,leiden_k136_s0,leiden_k136_s1,leiden_k136_s2
4278,15,6,1,7,13,9,7,6,2,18,31,59,63,77,121,102,7,6,0,15,6,9,13,6,10,51,50,62,51,50,126,1,4,1,5,9,0,33,3,11,17,4,60,115,6,32,7,13,24,45,91,0,0,0,3,3,4,12,7,7,53,36,36,113,71,101
4279,16,3,5,1,9,5,1,9,4,1,10,49,17,10,49,17,5,5,5,5,5,5,5,5,5,50,27,5,90,5,94,5,2,4,6,3,5,26,6,3,2,9,53,38,7,30,5,6,12,20,37,4,4,4,1,1,1,4,4,4,27,38,12,129,127,125
4280,9,0,7,2,10,4,13,22,7,11,38,26,4,124,24,4,0,1,2,16,13,14,8,20,12,21,10,16,94,69,88,7,7,7,11,11,4,19,9,9,8,35,4,124,18,133,6,10,16,26,46,7,7,7,10,10,10,19,17,17,6,6,5,0,1,0
4281,13,2,2,4,11,14,9,3,8,21,23,43,48,76,43,48,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,49,76,64,6,7,13,21,39,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
4282,2,7,4,0,8,16,15,7,31,12,57,61,16,21,84,16,4,4,7,13,4,7,14,19,13,46,39,11,19,113,11,2,1,0,3,7,7,1,8,31,17,56,30,68,28,8,7,13,22,39,74,0,0,0,4,8,5,5,5,5,8,14,17,89,12,120
4283,22,6,1,7,3,1,14,14,19,7,24,22,23,85,117,126,7,6,0,14,16,9,27,14,11,40,36,55,40,36,72,2,1,0,3,7,7,1,8,31,17,56,30,104,81,52,7,13,23,43,85,0,0,0,7,5,8,11,26,16,41,52,48,71,85,82
4284,14,2,6,3,14,12,11,33,15,23,15,48,42,15,48,42,2,3,4,2,3,4,32,3,2,22,59,2,22,115,2,3,5,3,4,4,14,11,0,2,15,11,0,110,0,89,4,4,10,13,24,3,3,3,0,0,3,10,10,1,23,30,29,47,40,29
4285,13,0,2,4,11,14,9,3,8,21,23,43,48,23,73,48,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,49,76,64,6,7,13,21,38,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
4286,14,2,6,3,14,12,11,23,26,23,14,7,25,27,7,56,2,3,4,2,3,4,2,3,2,38,45,54,109,45,86,3,5,3,4,4,14,11,0,2,50,33,11,53,4,76,4,4,10,15,28,3,3,3,0,0,3,0,1,1,16,7,20,83,90,92
4287,9,0,7,2,0,2,2,13,24,14,28,46,65,87,102,70,0,1,2,8,1,11,15,1,18,64,42,6,64,42,6,1,4,1,1,1,16,3,20,6,14,52,31,89,28,108,6,10,16,27,49,1,1,1,5,4,0,3,3,3,33,31,58,92,81,24
4288,3,7,4,0,7,16,0,25,14,0,42,57,26,31,131,26,4,4,7,13,4,7,14,19,13,46,39,47,46,116,122,2,1,0,5,9,0,1,8,31,17,56,30,8,33,7,8,14,29,54,106,0,0,0,3,3,4,28,28,27,34,35,32,114,114,14
4289,11,0,7,2,3,7,2,21,1,19,4,42,27,92,29,128,0,1,2,0,7,2,0,21,17,0,32,66,80,119,119,1,4,1,1,1,16,29,33,30,4,27,10,19,42,92,6,11,17,28,50,1,1,1,5,4,0,13,11,11,2,3,1,14,28,17
4290,11,0,7,2,3,7,2,32,13,30,61,29,27,61,29,128,0,1,2,0,7,2,0,21,17,0,32,66,80,119,73,1,4,1,1,1,16,29,33,30,43,0,42,19,42,92,6,11,17,28,50,1,1,1,9,9,0,7,8,9,7,54,57,40,51,70
4291,21,4,3,5,4,8,5,19,27,4,63,47,58,100,21,58,3,2,1,3,2,15,29,33,1,18,24,38,72,87,129,0,3,2,2,5,1,6,11,1,12,1,1,73,44,124,1,1,2,2,4,2,2,2,2,2,2,1,0,0,49,1,34,95,53,78
4292,16,3,5,1,9,5,1,9,4,1,46,31,17,88,31,17,5,5,5,5,5,5,5,5,5,50,27,5,87,84,28,5,2,4,6,3,5,31,23,14,2,9,53,34,128,117,5,6,12,20,35,4,4,4,1,1,1,4,4,4,27,45,62,77,47,56
4293,14,2,6,3,2,6,4,33,15,29,15,6,5,53,126,5,2,3,4,2,3,4,2,3,2,3,41,52,3,95,78,3,5,3,4,4,14,11,0,2,3,33,11,53,132,100,4,4,10,13,25,3,3,3,0,0,3,0,1,1,22,21,13,42,52,57
4294,16,3,5,1,9,5,1,9,4,1,35,4,17,35,4,17,5,5,5,5,5,5,5,5,5,50,27,5,119,27,105,5,2,4,6,3,5,31,23,14,25,61,62,43,80,109,5,6,12,20,37,4,4,4,1,1,1,4,4,4,27,40,50,35,59,62
4295,11,5,0,6,5,11,16,20,0,5,29,5,13,29,66,13,6,0,6,6,0,6,7,25,21,7,62,45,7,62,45,6,0,6,0,2,3,13,14,7,1,23,64,57,106,71,6,12,20,35,65,6,6,6,8,7,7,2,2,2,0,0,0,7,13,20
4296,11,0,7,2,3,7,2,32,13,30,61,29,7,110,132,77,0,1,2,0,7,2,0,21,17,0,32,27,0,32,27,1,4,1,1,1,16,29,33,30,43,0,42,122,1,127,6,11,17,28,51,1,1,1,9,9,0,7,8,9,7,22,16,10,11,6
4297,21,4,3,5,4,8,5,31,27,4,63,21,12,113,15,12,3,2,1,3,2,15,29,33,1,18,24,38,105,103,85,0,3,2,2,5,1,6,11,1,12,1,1,79,28,0,1,1,3,4,7,2,2,2,2,2,2,1,0,0,32,26,39,93,91,112
4298,19,1,0,6,16,3,12,26,23,15,16,25,32,16,72,75,1,0,3,1,8,3,33,7,8,35,21,63,35,83,63,4,6,5,7,6,2,4,5,4,18,16,5,100,35,36,3,3,8,10,19,5,5,5,6,6,6,6,6,6,12,4,3,1,2,1
4299,21,4,3,5,4,8,5,31,27,4,3,15,12,131,75,122,3,2,1,3,2,15,3,2,1,34,53,1,34,53,1,0,3,2,2,5,1,6,11,1,0,66,65,83,2,124,1,1,3,4,6,2,2,2,2,2,2,1,0,0,13,1,34,12,24,30
4300,14,2,6,3,2,6,4,33,15,8,15,10,42,15,126,42,2,3,4,2,3,4,32,3,2,22,59,2,22,115,2,3,5,3,4,4,14,11,0,2,15,11,0,110,0,89,4,4,10,13,24,3,3,3,0,0,3,10,10,1,23,30,29,47,40,29
4301,9,0,7,2,10,4,13,22,7,11,38,26,34,124,76,120,0,1,2,16,13,14,8,20,12,21,10,16,21,10,16,7,7,7,11,11,4,19,9,9,11,5,4,0,118,133,6,9,15,24,44,7,7,7,10,10,10,19,17,17,6,6,5,0,1,0
4302,14,2,6,3,14,12,3,29,12,33,44,40,19,44,40,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
4303,15,6,1,7,13,9,7,4,30,24,31,59,59,78,59,59,7,6,0,15,6,9,13,6,10,66,6,17,89,6,17,2,1,0,5,9,0,33,3,11,17,56,30,79,28,45,7,13,24,45,90,0,0,0,3,3,4,12,7,7,54,53,55,63,128,101
4304,21,4,3,5,4,8,5,19,16,4,63,47,58,100,21,83,3,2,1,3,2,15,3,2,1,2,53,1,72,87,38,0,3,2,2,5,1,6,11,1,12,1,1,73,44,45,1,1,2,2,4,2,2,2,2,2,2,1,0,0,13,1,46,39,29,53
4305,15,6,1,7,13,9,7,6,11,18,25,57,64,102,69,64,7,6,0,7,6,9,6,31,22,63,17,39,132,17,100,2,1,0,5,9,0,27,25,28,17,56,34,97,98,10,7,13,21,36,67,0,0,0,3,13,4,28,28,27,34,35,32,19,80,14
4306,13,0,2,4,11,14,9,3,8,21,26,43,46,26,123,46,0,7,2,9,9,8,10,8,9,53,13,61,53,133,61,1,4,1,8,14,12,14,2,10,67,13,46,13,38,135,6,7,13,21,39,1,1,1,11,12,11,18,16,15,3,5,2,52,0,51
4307,16,3,5,1,9,5,1,18,4,1,46,41,14,109,81,14,5,5,5,5,5,5,19,18,5,23,46,30,112,46,91,5,2,4,6,3,5,31,23,14,53,14,28,134,86,63,5,6,12,18,32,4,4,4,1,1,1,9,9,10,9,8,50,102,86,10
4308,10,7,4,0,12,15,8,30,14,32,66,67,33,66,67,50,4,4,7,14,16,12,16,27,11,39,4,60,39,128,60,2,1,0,5,9,0,1,8,31,10,67,30,80,105,101,7,13,22,39,72,0,0,0,3,3,4,24,19,19,42,44,47,62,88,64
4309,19,1,0,6,16,3,12,26,23,15,16,25,32,16,72,75,1,0,3,1,8,3,33,7,8,24,21,63,116,121,8,4,6,5,7,6,2,4,5,4,18,16,5,100,35,36,3,3,8,10,19,5,5,5,6,6,6,6,6,6,12,4,3,1,2,1
4310,16,3,5,1,9,5,1,9,4,1,35,49,17,10,49,17,5,5,5,5,5,5,5,5,5,50,27,5,90,5,94,5,2,4,6,3,5,26,6,3,2,9,53,29,7,116,5,6,12,20,37,4,4,4,1,1,1,4,4,4,38,24,12,84,54,37
4311,14,2,6,3,14,12,3,29,12,33,44,40,19,43,10,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
4312,19,1,0,6,16,3,12,26,23,15,47,25,32,47,25,124,1,0,3,1,8,3,33,7,8,24,21,63,116,94,8,4,6,5,7,6,2,4,5,4,18,41,61,100,127,36,3,3,8,10,18,5,5,5,6,6,6,6,6,6,10,4,3,73,84,79
4313,15,6,1,7,13,9,7,6,11,18,25,32,64,74,27,64,7,6,0,7,6,9,6,31,22,63,17,39,132,17,100,1,4,1,5,9,0,33,3,11,17,56,34,79,28,45,7,13,21,36,67,0,0,0,3,3,4,28,28,27,34,35,32,130,73,90
4314,16,3,5,1,15,5,1,9,21,22,10,8,17,10,8,108,5,5,5,5,5,5,5,5,5,50,27,5,99,111,77,5,2,4,6,3,5,26,6,3,2,9,9,38,7,30,5,6,12,20,35,4,4,4,1,1,1,4,4,4,52,49,54,103,101,97
4315,33,7,4,0,8,16,15,15,29,12,53,44,38,116,44,80,4,4,7,13,4,7,30,9,31,46,19,34,19,19,11,2,1,0,3,7,7,0,29,5,61,51,40,68,55,8,8,14,29,55,109,0,0,0,4,8,5,5,5,5,29,14,27,70,102,88
4316,3,7,4,0,8,15,8,30,14,32,66,67,51,66,103,50,4,4,7,14,16,12,16,4,33,39,4,47,122,4,47,2,1,0,5,9,0,1,8,31,17,56,30,79,28,45,8,14,29,57,113,0,0,0,3,3,5,24,19,19,42,44,47,62,88,64
4317,29,7,4,0,7,16,0,16,10,0,22,14,26,104,85,105,4,4,7,4,4,0,11,12,0,52,18,53,52,126,124,2,1,0,13,0,8,12,13,8,54,15,25,118,100,49,8,15,30,58,118,0,0,0,12,14,12,21,21,14,5,43,41,33,21,26
4318,16,7,4,0,15,15,8,30,21,32,8,52,56,8,108,130,5,5,5,5,5,5,22,5,19,25,34,50,44,34,117,5,2,4,6,3,5,31,23,14,42,48,9,79,28,45,8,14,28,53,104,4,4,4,1,1,1,9,18,18,30,9,28,112,113,38
4319,21,4,3,5,4,8,10,24,6,16,20,34,8,3,93,98,3,2,1,3,2,1,21,24,20,55,29,46,55,100,46,0,3,2,2,5,1,6,11,1,23,60,3,7,113,0,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,20,38,16
4320,16,3,5,1,9,5,1,9,4,1,35,31,39,46,31,39,5,5,5,5,5,5,5,5,5,50,27,5,69,27,110,5,2,4,6,3,5,31,23,14,53,14,28,34,128,117,5,6,12,18,32,4,4,4,1,1,1,4,9,10,27,8,62,17,47,56
4321,14,2,6,3,14,6,11,12,26,3,65,54,25,65,116,104,2,3,4,2,3,4,2,3,2,3,41,52,114,107,52,3,5,3,4,4,14,11,0,2,3,33,11,10,40,3,4,4,10,15,27,3,3,3,0,0,3,0,1,1,20,18,20,64,62,11
4322,16,3,5,1,15,5,1,9,21,22,10,52,39,10,8,82,5,5,5,5,5,5,5,5,5,62,5,64,62,88,64,5,2,4,6,3,5,26,6,3,56,47,9,54,27,59,5,6,12,20,35,4,4,4,1,1,1,4,4,4,61,40,52,102,86,89
4323,31,7,4,0,8,15,8,27,18,6,53,51,38,121,51,38,4,4,7,13,12,7,30,9,31,4,49,34,102,70,97,2,1,0,3,7,7,1,8,31,61,51,40,112,15,79,8,16,31,62,125,0,0,0,4,11,5,8,12,8,44,51,45,90,44,54
4324,14,2,6,3,14,12,11,23,26,23,65,48,25,118,48,19,2,3,4,2,3,4,2,3,2,48,41,25,114,107,25,3,5,3,4,4,14,11,0,2,3,33,11,10,40,3,4,4,10,14,26,3,3,3,0,0,3,0,1,1,20,18,20,48,45,45
4325,15,6,1,7,13,9,7,4,1,24,4,1,59,78,59,59,7,6,0,12,6,9,26,17,26,31,22,42,31,22,42,1,4,1,5,9,0,33,3,11,48,58,45,109,125,110,6,12,19,31,57,0,0,0,3,3,4,16,23,20,19,15,14,5,6,7
4326,14,2,6,3,2,6,4,33,15,29,15,6,42,15,126,42,2,3,4,2,3,4,32,3,2,22,59,49,73,3,108,3,5,3,4,4,14,11,0,2,15,11,30,6,89,18,4,4,10,13,24,3,3,3,0,0,3,10,10,1,23,30,29,47,40,29
4327,31,7,4,0,8,0,6,7,29,28,36,9,11,36,134,127,4,4,7,13,12,7,20,23,23,27,31,37,27,31,37,2,1,0,3,7,7,9,16,15,31,49,35,98,61,66,8,16,31,62,125,0,0,0,4,11,13,8,12,8,44,46,45,43,36,36
4328,21,4,3,5,4,8,5,31,27,4,3,15,12,131,75,12,3,2,1,3,2,15,3,2,1,34,53,1,72,87,38,0,3,2,2,5,1,6,11,1,0,66,65,73,44,0,1,1,3,4,6,2,2,2,2,2,2,1,0,0,13,1,46,12,24,69
4329,21,4,3,5,4,8,5,31,16,4,3,15,12,131,75,12,3,2,1,3,2,15,3,2,1,34,53,1,34,53,1,0,3,2,2,5,1,6,11,1,0,66,65,83,43,113,1,1,3,4,6,2,2,2,2,2,2,1,0,0,13,1,40,12,24,69
4330,4,7,4,0,8,16,15,8,17,12,49,13,35,91,89,35,4,4,7,13,4,7,14,30,25,54,12,59,54,135,59,2,1,0,3,7,7,0,32,18,63,44,18,24,101,106,8,17,32,63,127,0,0,0,4,8,5,5,5,5,18,11,15,88,58,80
4331,15,6,1,7,13,9,6,6,11,27,12,58,64,102,69,64,7,6,0,7,6,9,6,31,22,63,17,39,132,17,100,2,1,0,5,9,0,33,3,11,17,56,34,79,28,10,7,13,23,42,80,0,0,0,3,13,4,28,28,27,34,35,32,19,80,14
4332,16,3,5,1,9,5,1,18,4,1,46,41,14,109,81,14,5,5,5,5,5,5,19,18,5,23,46,30,23,48,30,5,2,4,6,3,5,31,23,14,2,9,53,29,7,116,5,6,12,18,32,4,4,4,1,1,1,9,9,10,38,24,12,84,54,37
4333,13,6,2,4,11,14,9,3,8,21,55,43,48,55,73,97,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,99,83,85,6,7,13,21,40,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
4334,21,4,3,5,4,8,5,31,16,4,3,15,12,131,75,122,3,2,1,3,2,15,3,2,1,34,53,1,72,87,38,0,3,2,2,5,1,6,11,1,0,1,65,73,44,124,1,1,3,4,6,2,2,2,2,2,2,1,0,0,13,1,46,39,29,53
4335,15,6,1,7,13,1,7,14,30,24,31,59,23,75,121,23,7,6,0,15,6,9,13,6,10,66,6,17,89,6,17,1,4,1,5,9,0,33,3,11,17,56,16,48,129,103,7,13,24,45,90,0,0,0,3,3,4,12,7,7,40,36,30,66,50,84
4336,14,2,6,3,14,12,11,12,26,23,65,48,25,65,48,19,2,3,4,2,3,4,2,3,2,48,41,25,114,107,25,3,5,3,4,4,14,11,0,2,3,33,11,10,40,3,4,4,10,15,27,3,3,3,0,0,3,0,1,1,20,18,20,48,45,45
4337,1,7,4,0,8,15,14,10,19,7,48,63,30,73,106,30,4,4,7,11,11,16,18,11,16,30,38,44,81,38,44,2,1,0,3,7,7,24,30,19,49,22,29,81,78,123,8,14,27,51,99,0,0,0,7,5,8,15,13,13,4,19,8,31,14,35
4338,11,0,2,4,3,7,9,32,13,30,67,29,29,110,129,7,0,1,2,0,7,2,0,21,17,0,32,27,0,32,27,1,4,1,1,1,16,29,33,30,43,0,42,122,1,127,6,11,17,28,51,1,1,1,9,9,0,7,8,9,7,22,16,10,11,6
4339,29,7,4,0,8,15,8,30,18,32,66,18,33,121,103,33,4,4,7,13,11,7,30,9,31,19,49,34,111,93,34,2,1,0,3,7,7,1,8,31,61,56,30,79,28,45,8,14,29,57,113,0,0,0,7,5,8,24,19,29,48,50,51,26,33,21
4340,29,7,4,0,8,15,14,10,14,32,37,63,30,82,92,45,4,4,7,11,11,16,18,11,16,30,38,44,81,38,44,2,1,0,3,7,7,24,30,19,49,22,29,44,77,48,8,14,27,51,100,0,0,0,7,5,8,15,13,13,4,19,8,31,14,35
4341,16,3,5,1,9,5,1,18,4,1,46,4,14,109,81,39,5,5,5,5,5,5,19,18,5,23,46,30,112,46,91,5,2,4,6,3,5,31,23,14,53,14,28,134,86,63,5,6,12,18,32,4,4,4,1,1,1,9,9,10,9,8,19,17,27,10
4342,19,1,0,6,1,13,12,11,9,10,1,20,53,1,20,117,1,0,3,1,8,3,24,32,27,65,20,29,65,20,29,4,6,5,9,10,6,22,21,20,24,29,14,16,130,11,3,3,6,8,15,5,5,5,6,6,6,26,25,25,17,16,18,4,4,8
4343,15,6,1,7,3,1,7,14,19,7,60,33,57,85,117,57,7,6,0,15,6,9,27,14,4,40,36,55,75,101,55,2,1,0,5,9,0,1,8,31,17,56,30,79,6,32,7,13,24,45,91,0,0,0,7,3,9,12,7,16,51,36,36,54,68,106
4344,16,3,5,1,15,5,1,9,21,22,10,49,39,134,49,82,5,5,5,5,5,5,5,5,5,50,27,5,99,111,77,5,2,4,6,3,5,26,6,3,2,9,53,38,7,30,5,6,12,20,35,4,4,4,1,1,1,4,4,4,45,24,12,41,37,107
4345,16,0,2,4,11,14,9,3,8,21,6,43,48,6,73,48,5,5,5,5,5,5,22,5,19,25,34,50,129,34,50,1,4,1,8,14,12,14,2,10,67,48,46,120,107,125,6,7,13,21,40,4,4,4,11,12,11,20,18,18,30,9,28,23,32,22
4346,21,4,3,5,4,8,5,19,16,4,63,21,12,89,70,68,3,2,1,3,2,15,29,33,1,18,24,40,18,79,90,0,3,2,2,5,1,6,11,1,12,1,1,132,68,39,1,1,3,4,7,2,2,2,2,2,2,1,0,0,32,33,33,30,30,25
4347,9,0,7,2,0,2,2,21,24,19,40,55,37,4,55,135,0,1,2,8,1,11,15,1,18,64,42,6,82,1,89,1,4,1,1,1,16,3,20,6,4,27,10,17,51,27,6,10,16,26,46,1,1,1,5,4,0,13,11,11,2,3,1,14,109,91
4348,23,7,4,0,8,15,8,27,18,6,53,51,38,121,51,80,4,4,7,13,11,7,9,9,31,19,49,34,111,93,34,2,1,0,3,7,7,1,8,31,61,51,40,79,55,8,8,14,28,52,102,0,0,0,4,5,5,8,12,8,29,32,27,70,108,88
4349,14,2,6,3,2,6,4,2,26,3,27,54,54,95,115,54,2,3,4,2,3,4,32,3,2,22,59,49,85,43,75,3,5,3,4,4,14,11,0,2,3,33,11,108,8,33,4,4,10,15,28,3,3,3,0,0,3,10,10,1,15,13,25,36,23,11
4350,3,7,4,0,8,15,14,10,19,7,48,63,30,73,133,30,4,4,7,11,11,16,18,11,16,30,38,44,81,38,44,2,1,0,3,7,7,24,30,19,64,12,43,81,78,123,8,14,27,51,99,0,0,0,7,5,8,15,13,13,4,19,8,31,14,35
4351,21,4,3,5,4,8,5,19,3,26,52,47,58,100,47,133,3,2,1,3,2,15,29,33,1,67,2,40,86,2,40,0,3,2,2,5,1,6,11,1,12,1,1,15,10,9,1,1,2,2,4,2,2,2,2,2,2,1,0,0,31,20,22,44,42,43
4352,9,0,7,2,10,4,13,22,7,11,38,26,34,124,76,34,0,1,2,16,13,14,8,20,12,21,10,16,21,10,16,7,7,7,11,11,4,19,9,9,11,5,4,88,118,133,6,9,15,24,44,7,7,7,10,10,10,19,17,17,6,6,5,0,1,0
4353,11,6,1,7,3,1,7,14,30,17,31,23,15,123,23,15,7,6,0,15,6,9,13,6,10,66,6,17,66,6,118,1,4,1,5,9,0,33,3,11,17,56,30,79,28,45,6,11,18,30,55,0,0,0,3,3,4,16,7,7,64,39,56,128,117,115
4354,19,1,0,6,6,13,12,26,28,25,62,64,31,62,101,31,1,0,3,1,8,3,1,28,30,1,7,8,1,7,69,4,6,5,7,6,2,21,17,26,6,54,27,67,3,35,3,3,7,9,17,5,5,5,6,6,6,6,6,6,10,29,23,6,7,5
4355,14,2,6,3,2,6,11,23,26,23,65,48,5,118,48,19,2,3,4,2,3,4,2,3,2,3,41,52,3,41,132,3,5,3,4,4,14,11,0,2,3,33,11,53,132,100,4,4,10,13,25,3,3,3,0,0,3,0,1,1,22,21,13,42,52,57
4356,31,7,4,0,12,1,8,27,19,20,13,33,41,61,29,41,7,6,0,15,6,9,27,14,4,36,40,14,98,40,14,2,1,0,3,7,7,1,8,31,17,56,30,19,42,92,7,13,23,42,82,0,0,0,9,9,9,11,26,16,41,54,57,71,68,70
4357,21,4,3,5,4,8,5,31,27,4,3,15,12,113,15,12,3,2,1,3,2,15,3,2,1,34,53,38,72,87,38,0,3,2,2,5,1,6,11,1,12,1,1,73,10,0,1,1,3,4,6,2,2,2,2,2,2,1,0,0,31,1,46,44,42,43
4358,16,3,5,1,15,5,1,9,4,22,10,49,39,10,8,82,5,5,5,5,5,5,5,5,5,62,5,64,99,111,77,5,2,4,6,3,5,26,6,3,2,9,9,38,7,30,5,6,12,20,35,4,4,4,1,1,1,4,4,4,52,49,54,56,121,124
4359,14,2,6,3,14,12,3,29,12,33,44,40,19,44,40,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
4360,11,0,7,2,3,7,2,32,13,30,61,29,7,110,132,77,0,1,2,0,7,2,0,21,17,0,32,27,0,32,27,1,4,1,1,1,16,29,33,30,43,0,42,122,1,127,6,11,17,28,51,1,1,1,9,9,0,7,8,9,7,22,16,10,11,6
4361,21,4,3,5,4,8,5,31,27,4,3,15,12,113,15,12,3,2,1,3,2,15,29,33,1,18,24,38,128,24,74,0,3,2,2,5,1,6,11,1,12,1,1,73,10,0,1,1,3,4,7,2,2,2,2,2,2,1,0,0,31,26,40,44,42,43
4362,21,4,3,5,4,8,10,24,3,26,20,34,8,3,93,98,3,2,1,3,2,15,3,2,1,34,53,1,123,53,1,0,3,2,2,5,1,6,11,1,0,66,65,83,43,113,1,1,1,1,2,2,2,2,2,2,2,1,0,0,13,1,40,12,29,69
4363,13,7,2,4,11,14,9,3,8,21,23,43,48,23,73,48,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,49,76,64,6,7,13,21,40,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
4364,8,7,4,0,8,16,15,15,31,12,57,57,16,57,57,101,4,4,7,13,4,7,14,19,13,13,39,36,84,124,68,2,1,0,3,7,7,0,29,5,32,63,2,46,41,114,8,17,32,66,132,0,0,0,4,8,5,5,5,5,8,14,17,106,12,47
4365,21,4,3,5,4,8,10,24,6,16,20,34,36,20,34,111,3,2,1,3,2,1,21,24,20,11,29,33,76,81,33,0,3,2,2,5,1,32,4,24,35,32,37,64,123,42,1,1,1,1,1,2,2,2,2,2,2,14,14,12,1,2,6,37,34,50
4366,33,7,4,0,12,15,8,30,14,32,66,67,33,66,67,33,4,4,7,14,16,12,16,27,11,39,4,60,39,128,60,2,1,0,3,7,7,1,8,31,61,56,30,52,105,101,7,13,22,39,72,0,0,0,9,11,9,11,27,19,36,41,37,21,26,28
4367,11,0,7,2,3,7,2,32,13,30,61,29,7,110,129,7,0,1,2,0,7,2,0,21,17,0,32,27,0,32,27,1,4,1,1,1,16,29,33,30,43,0,42,122,1,127,6,11,17,28,51,1,1,1,9,9,0,7,8,9,7,22,16,10,11,6
4368,9,0,7,2,0,7,2,21,1,19,4,11,37,4,11,76,0,1,2,8,14,2,17,22,6,28,11,58,28,11,58,1,4,1,1,1,16,3,33,30,4,27,10,131,29,83,6,12,20,33,61,1,1,1,5,4,0,13,11,11,2,3,1,57,16,39
4369,1,7,4,0,8,1,14,25,33,7,24,22,43,24,83,115,4,4,7,11,11,16,18,11,28,30,14,18,30,14,18,2,1,0,3,7,7,1,8,31,46,40,50,72,75,4,7,13,23,43,85,0,0,0,7,5,8,15,13,13,4,37,8,69,97,41
4370,11,0,7,2,3,7,2,32,13,30,61,29,7,103,132,77,0,1,2,0,7,2,0,21,17,0,32,27,0,32,27,1,4,1,1,1,16,29,33,30,43,0,42,122,1,127,6,11,17,28,51,1,1,1,9,9,0,7,8,9,7,22,16,40,51,6
4371,16,3,5,1,9,5,1,9,4,1,46,49,17,68,4,17,5,5,5,5,5,5,5,5,5,50,27,5,90,27,94,5,2,4,6,3,5,26,6,3,2,9,53,34,128,117,5,6,12,20,37,4,4,4,1,1,1,4,4,4,27,45,62,77,47,56
4372,9,0,7,2,0,2,2,13,24,14,40,16,65,40,16,29,0,1,2,8,1,11,15,1,18,64,55,56,120,55,56,1,4,1,1,1,16,3,20,6,14,52,31,89,28,108,6,10,16,27,48,1,1,1,5,4,0,3,3,3,26,23,24,61,48,60
4373,19,1,0,6,6,13,12,26,28,25,62,64,31,62,101,31,1,0,3,1,8,3,1,28,30,1,7,8,1,7,69,4,6,5,7,6,2,21,17,26,6,54,27,67,3,35,3,3,7,9,17,5,5,5,6,6,6,6,6,6,10,29,23,6,7,5
4374,14,2,6,3,14,12,11,12,26,23,65,54,25,65,116,104,2,3,4,2,3,4,2,3,2,48,41,25,114,107,127,3,5,3,4,4,14,11,0,2,3,33,11,10,40,3,4,4,10,15,27,3,3,3,0,0,3,0,1,1,20,18,20,64,62,45
4375,14,2,6,3,2,6,4,28,15,29,18,10,22,95,54,25,2,3,4,2,3,4,32,3,2,29,43,49,85,43,75,3,5,3,4,4,14,11,0,2,16,10,49,6,89,18,4,4,10,13,25,3,3,3,0,0,3,10,10,23,15,13,25,9,23,11
