doc_idx,true_label,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k9_s0,kmeans_k9_s1,kmeans_k9_s2,kmeans_k18_s0,kmeans_k18_s1,kmeans_k18_s2,kmeans_k36_s0,kmeans_k36_s1,kmeans_k36_s2,kmeans_k72_s0,kmeans_k72_s1,kmeans_k72_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k9_s0,gmm_k9_s1,gmm_k9_s2,gmm_k18_s0,gmm_k18_s1,gmm_k18_s2,gmm_k36_s0,gmm_k36_s1,gmm_k36_s2,gmm_k72_s0,gmm_k72_s1,gmm_k72_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k9_s0,spectral_k9_s1,spectral_k9_s2,spectral_k18_s0,spectral_k18_s1,spectral_k18_s2,spectral_k36_s0,spectral_k36_s1,spectral_k36_s2,spectral_k72_s0,spectral_k72_s1,spectral_k72_s2,ward_k4,ward_k9,ward_k18,ward_k36,ward_k72,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k9_s0,leiden_k9_s1,leiden_k9_s2,leiden_k18_s0,leiden_k18_s1,leiden_k18_s2,leiden_k36_s0,leiden_k36_s1,leiden_k36_s2,leiden_k72_s0,leiden_k72_s1,leiden_k72_s2
2453,10,1,2,2,2,2,1,17,4,10,27,7,34,34,58,40,1,0,2,1,6,1,14,6,14,13,11,5,14,37,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,48,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
2454,9,1,2,2,5,7,1,5,7,1,32,25,7,33,28,19,1,0,0,6,6,2,17,6,16,17,15,17,17,18,16,2,0,0,6,8,0,3,6,3,13,7,9,28,10,50,2,5,12,22,49,0,1,0,4,4,2,11,16,16,28,29,28,62,59,64
2455,6,0,1,0,1,0,2,13,8,9,34,28,9,45,12,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,7,12,24,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
2456,11,1,2,2,1,2,2,11,2,2,24,16,19,39,7,57,1,0,0,6,0,2,6,0,11,32,22,22,20,16,18,1,1,3,0,1,1,16,9,4,25,20,18,3,12,6,2,5,10,15,30,0,0,0,3,3,3,15,15,15,14,17,14,26,28,27
2457,5,3,2,2,6,4,6,16,14,6,31,9,28,40,43,15,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,57,2,1,2,5,5,4,3,3,3,4,3,2,6,1,0
2458,3,2,3,1,7,3,3,2,15,3,22,19,5,29,4,68,3,3,3,4,2,5,4,10,10,20,12,14,58,61,10,0,2,2,1,6,8,13,12,13,10,10,3,12,45,30,1,2,3,4,10,0,0,1,2,2,0,7,6,7,13,13,13,20,23,17
2459,3,1,2,2,5,7,1,5,7,1,32,4,15,26,3,10,1,0,2,3,5,2,16,5,2,25,8,1,67,31,65,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,42,0,0,0,0,0,0,1,1,1,1,1,1,70,49,71
2460,9,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,1,19,21,47,56,64,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,20,44,0,0,0,0,0,0,1,1,1,1,1,1,64,15,34
2461,16,1,2,2,5,0,1,1,7,13,32,33,21,1,25,37,1,0,2,3,5,2,16,5,2,19,28,1,35,26,65,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,11,19,41,0,0,0,0,0,0,1,1,1,21,10,22,65,56,60
2462,9,1,2,2,5,7,1,5,7,1,32,4,15,67,24,10,1,0,2,3,5,2,16,5,2,25,8,1,63,1,1,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,37,0,0,0,0,0,0,1,1,1,11,11,1,60,57,61
2463,0,2,0,3,8,1,4,8,13,4,33,29,8,49,40,13,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,11,43,36,71,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
2464,13,1,2,2,4,7,1,4,1,17,11,21,2,27,48,2,0,1,2,0,5,6,13,9,6,12,4,6,13,43,34,1,1,3,6,8,0,9,7,15,12,28,8,1,34,21,2,4,5,7,15,0,0,0,0,0,0,4,5,5,5,4,3,3,4,2
2465,3,2,3,1,7,3,8,7,3,8,17,35,17,52,57,3,3,3,3,8,2,5,8,2,5,22,25,29,48,32,42,0,2,2,1,6,8,5,2,16,1,1,6,64,71,1,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,16,18,14
2466,11,1,2,2,5,2,1,11,0,1,32,33,19,68,53,38,1,0,2,3,5,2,11,5,12,1,32,34,43,63,68,1,1,3,0,1,1,0,1,1,2,4,2,67,70,52,2,5,11,19,38,0,0,0,0,0,0,1,1,12,19,18,19,41,25,22
2467,16,1,2,2,1,0,1,1,17,0,1,10,33,20,32,26,0,1,0,0,5,0,3,13,0,33,24,32,8,9,30,1,1,3,0,1,1,0,1,1,32,16,24,38,63,43,2,5,7,12,23,0,0,0,0,0,0,8,7,8,29,10,12,55,53,56
2468,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
2469,5,3,2,2,6,4,6,16,14,6,31,9,29,18,16,21,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,57,2,1,2,5,5,4,3,3,3,4,3,2,6,1,0
2470,12,1,2,2,2,2,2,17,2,2,7,15,1,6,39,1,1,0,2,6,0,2,6,0,11,16,0,11,69,45,8,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,32,29
2471,7,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,41,0,0,0,0,0,0,1,1,1,1,1,1,53,42,65
2472,16,1,2,2,1,0,1,1,17,0,1,10,0,43,27,0,0,1,0,0,5,0,12,13,0,11,9,0,21,67,0,1,1,3,0,1,1,7,8,5,5,15,4,24,32,16,2,5,7,11,20,1,0,0,7,8,8,8,17,8,18,22,21,30,34,33
2473,1,0,1,0,3,8,0,12,9,14,4,27,6,23,9,31,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,55,53,45,2,5,13,25,53,1,0,0,1,1,1,0,0,0,2,2,8,27,30,30
2474,7,1,2,2,1,0,1,1,17,13,1,27,27,1,31,37,1,1,2,3,5,2,3,5,12,26,34,25,28,29,15,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,7,12,22,0,0,0,0,0,0,4,7,5,26,23,12,34,33,35
2475,1,0,1,0,1,8,0,3,8,9,9,28,9,62,41,60,1,1,2,5,3,7,5,3,7,8,3,4,55,6,48,1,1,3,8,0,6,14,17,11,0,35,1,7,6,35,4,9,18,35,70,1,0,0,1,1,1,0,0,0,15,15,15,5,5,5
2476,4,1,2,2,5,7,1,5,7,1,32,20,22,30,60,41,1,0,2,3,5,2,16,5,2,19,28,1,45,71,38,1,1,3,0,1,1,0,1,1,2,4,2,63,65,61,2,5,11,17,33,0,0,0,0,0,0,1,1,1,21,24,22,18,27,23
2477,2,2,0,3,0,1,7,10,16,7,2,13,26,38,66,5,3,3,3,4,8,5,10,8,9,10,6,9,11,10,9,0,2,2,1,6,8,10,4,0,9,3,13,70,26,25,1,2,2,2,6,0,2,1,4,4,5,16,11,4,23,26,24,12,16,11
2478,2,2,3,1,7,3,8,2,16,7,2,34,26,38,66,5,3,3,3,4,8,5,10,8,9,10,6,9,11,10,9,0,2,2,1,6,8,10,4,0,9,3,13,70,26,25,1,2,2,2,5,0,2,1,4,4,5,16,11,4,23,26,24,12,16,11
2479,1,0,1,0,3,8,0,3,10,14,9,2,6,24,65,31,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,55,53,45,4,9,18,36,71,1,0,0,1,1,1,0,0,0,2,2,8,27,30,30
2480,11,1,2,2,1,2,2,11,2,2,24,16,19,39,7,18,1,0,0,6,0,2,6,0,11,32,22,22,20,16,18,1,1,3,0,1,1,16,9,4,25,20,18,3,12,6,2,5,10,15,30,0,0,0,3,3,3,15,15,15,14,17,14,26,28,27
2481,0,2,0,3,0,1,7,5,11,7,15,4,15,70,62,48,2,2,1,2,1,3,2,1,3,29,30,23,27,36,33,3,3,1,3,5,2,2,16,2,6,9,10,8,18,7,4,7,15,30,60,3,3,3,4,4,5,6,11,4,3,20,34,57,55,58
2482,1,0,1,0,3,8,0,3,10,15,9,2,30,62,65,17,1,1,2,5,3,7,5,3,7,8,3,4,55,6,48,1,1,3,8,0,6,14,17,11,0,35,1,7,58,62,4,9,18,35,70,1,0,0,1,1,1,0,0,0,9,8,10,21,26,20
2483,10,1,2,2,2,2,1,16,4,10,27,7,34,34,35,40,1,0,2,1,6,1,14,6,14,13,11,5,14,11,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,48,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
2484,10,1,2,2,2,2,6,16,4,10,27,7,34,34,35,40,1,0,2,1,6,1,14,6,14,13,11,5,14,11,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,48,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
2485,17,0,0,3,0,1,7,9,12,7,6,18,3,61,15,24,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,62,21,10,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
2486,11,1,2,2,5,0,1,1,17,13,14,10,33,1,32,37,0,1,2,0,5,0,3,13,0,33,24,32,8,70,30,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,7,12,24,0,0,0,0,0,0,8,7,8,26,10,12,65,56,60
2487,5,3,2,2,6,4,6,16,14,6,5,9,12,40,43,15,1,0,2,1,4,1,1,17,1,3,23,10,59,41,71,2,0,0,4,4,4,4,0,14,7,34,28,51,52,55,3,6,14,28,56,2,1,2,5,5,4,3,3,3,4,3,2,28,29,28
2488,16,1,2,2,3,0,1,1,17,0,1,10,33,20,32,26,0,1,0,0,5,0,3,13,0,33,24,32,8,9,30,1,1,3,0,1,1,0,1,1,32,16,24,38,63,43,2,5,7,12,23,0,0,0,0,0,0,8,7,8,29,10,12,55,53,56
2489,11,1,2,2,5,2,1,11,2,2,28,16,19,22,59,62,1,0,0,6,0,2,6,0,11,9,22,22,31,52,46,1,1,3,0,1,1,16,9,4,11,18,7,10,40,15,2,5,10,16,31,0,0,0,3,3,3,15,15,15,14,17,14,51,50,55
2490,12,0,2,2,2,2,2,17,2,2,7,15,13,6,42,1,1,0,2,6,0,2,6,0,11,16,0,11,61,0,41,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,25,53,0,0,0,3,3,3,9,8,9,6,5,6,67,32,29
2491,5,3,2,2,6,4,6,6,14,6,21,24,29,18,70,21,1,0,2,1,4,1,1,4,1,24,5,20,4,49,49,2,0,0,4,4,4,4,0,14,16,30,12,39,33,59,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,13,0,12
2492,1,0,1,0,3,8,0,3,10,14,9,23,30,48,65,6,1,1,2,5,3,7,5,3,7,8,3,4,26,6,48,1,1,3,8,0,6,14,17,11,0,35,1,57,62,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,8,8,8,7
2493,11,1,2,2,5,7,1,12,9,14,26,32,6,55,63,14,1,1,2,5,3,7,5,3,7,30,21,27,7,58,37,1,1,3,0,1,1,0,1,1,2,4,2,45,13,20,2,5,9,14,28,1,0,0,1,1,1,0,0,12,19,18,19,36,43,47
2494,1,0,1,0,3,8,0,3,10,14,9,23,30,48,65,6,1,1,0,5,3,7,5,3,7,8,3,4,26,6,48,1,1,3,8,0,6,14,17,11,0,35,1,57,62,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,8,8,8,7
2495,0,2,0,3,8,1,4,8,13,4,33,29,8,7,44,16,2,2,1,2,1,3,2,1,3,2,1,2,2,42,57,3,3,1,3,5,2,2,16,2,22,5,11,44,17,27,4,7,15,29,58,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
2496,11,1,2,2,5,7,1,5,7,1,32,4,15,26,3,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,20,44,0,0,0,0,0,0,1,1,1,1,1,1,24,21,19
2497,8,0,1,0,1,6,2,13,6,11,20,26,10,9,56,8,1,1,0,7,7,8,7,7,8,34,7,7,29,39,51,1,1,3,7,7,5,11,10,10,14,24,20,60,57,46,2,3,4,6,13,1,0,0,6,6,6,5,4,6,10,9,11,43,11,42
2498,11,1,2,2,5,7,1,11,7,1,32,33,13,65,63,38,1,0,2,3,5,2,11,5,12,1,32,34,43,38,21,1,1,3,0,1,1,0,1,1,2,4,2,61,28,37,2,5,9,14,29,0,0,0,0,0,1,1,1,12,19,18,19,36,25,22
2499,16,1,2,2,5,0,1,1,7,13,1,10,21,1,31,37,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,11,19,42,0,0,0,0,0,0,8,1,8,18,1,1,65,56,60
2500,17,0,1,0,0,8,7,9,12,15,6,18,3,61,15,7,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,62,21,10,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
2501,1,0,1,0,3,8,0,9,10,15,3,30,18,24,49,30,1,1,2,5,3,7,5,3,7,30,21,27,68,35,47,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,34,68,1,0,0,1,1,1,0,0,0,12,14,4,2,41,50
2502,1,0,1,0,3,8,0,3,10,15,9,23,30,59,69,60,1,1,2,5,3,7,5,3,7,8,3,4,26,6,4,1,1,3,8,0,6,14,17,11,0,35,1,57,62,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,4,35,37,37
2503,1,0,1,0,3,8,0,3,10,15,9,23,30,59,49,58,1,1,2,5,3,7,5,3,7,8,3,4,34,55,47,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,4,35,37,37
2504,6,0,1,0,1,8,2,13,8,9,34,31,9,36,41,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,8,13,26,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
2505,5,3,2,2,6,4,6,16,14,6,31,9,28,40,30,15,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,57,2,1,2,5,5,4,3,3,3,4,3,2,6,1,0
2506,11,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,19,28,1,35,26,65,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,41,0,0,0,0,0,0,1,1,1,1,1,1,53,42,40
2507,16,1,2,2,1,0,1,1,17,0,1,10,0,43,27,0,0,1,0,0,5,0,12,13,0,11,9,0,21,67,0,1,1,3,0,1,1,7,8,5,5,15,4,24,32,16,2,5,7,11,20,1,0,0,7,8,8,8,17,8,18,22,21,30,34,33
2508,14,2,3,1,7,3,8,7,3,8,30,5,31,54,26,70,3,3,3,8,2,5,8,2,5,22,2,3,53,68,62,0,2,2,1,6,8,5,2,16,1,1,6,47,64,41,1,1,1,1,4,0,2,1,2,2,2,2,2,2,0,0,0,48,47,51
2509,7,1,2,2,5,7,1,5,7,1,32,4,15,26,3,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,7,12,24,0,0,0,0,0,0,1,1,1,1,1,1,61,58,62
2510,7,1,2,2,1,0,1,12,9,13,4,27,27,16,9,23,1,1,2,3,5,4,15,12,15,14,16,16,50,44,29,1,1,3,0,1,1,0,1,1,33,33,32,37,41,4,2,5,13,25,52,1,0,0,1,1,1,0,0,0,20,23,20,34,13,35
2511,1,0,1,0,3,8,0,9,10,15,3,30,18,3,49,30,1,1,2,5,3,7,5,3,7,30,21,27,34,28,47,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,34,68,1,0,0,1,1,1,0,0,0,12,14,4,2,41,50
2512,7,1,2,2,1,0,2,12,9,13,4,27,27,16,9,23,1,1,2,3,5,4,15,12,15,14,16,16,50,44,29,1,1,3,0,1,1,0,1,1,33,33,32,37,41,4,2,5,11,20,43,1,0,0,1,1,1,0,0,0,20,23,20,34,13,35
2513,16,1,2,2,5,0,1,11,7,13,32,33,4,1,12,61,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,2,4,2,7,6,53,2,5,8,13,25,1,0,0,7,1,1,14,14,14,15,15,15,30,34,59
2514,13,1,2,2,4,7,1,4,1,17,11,21,2,27,29,2,0,1,2,0,5,6,13,9,6,12,4,6,13,43,34,1,1,3,6,8,0,9,7,15,12,28,8,42,34,54,2,4,5,7,15,0,0,0,0,0,0,4,5,5,5,4,3,3,4,2
2515,3,2,3,1,7,3,3,2,3,3,10,17,17,13,47,27,3,3,3,8,2,5,8,2,5,4,35,35,3,2,3,0,2,2,1,6,8,5,2,16,20,27,21,15,19,36,1,2,3,5,11,0,2,1,2,2,2,2,2,2,25,21,25,22,24,18
2516,9,1,2,2,4,7,1,14,1,12,11,1,24,51,34,22,0,0,0,0,8,6,13,16,6,18,18,13,18,14,22,1,1,3,2,2,7,12,14,8,23,12,29,23,8,63,2,5,11,19,37,3,3,0,4,4,5,11,11,17,32,32,31,45,45,46
2517,0,2,0,3,8,1,4,10,11,4,15,6,16,32,45,20,2,2,1,2,1,3,2,1,3,2,1,23,37,3,36,3,3,1,3,5,2,2,16,2,26,23,26,31,0,58,4,7,15,30,61,3,3,3,4,4,5,6,9,4,3,20,5,31,35,32
2518,3,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,25,8,1,67,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,20,46,0,0,0,0,0,0,1,1,1,1,1,1,66,63,65
2519,5,3,2,2,6,4,6,6,14,6,21,24,29,64,20,56,1,0,2,1,4,1,1,4,1,24,5,20,4,5,5,2,0,0,4,4,4,4,0,14,16,30,12,35,25,29,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,23,0,21
2520,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
2521,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
2522,11,1,2,2,5,7,1,5,7,1,32,4,15,31,3,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,40,0,0,0,0,0,0,1,1,1,1,1,1,24,21,19
2523,1,0,1,0,3,8,0,12,9,14,4,27,6,23,9,31,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,55,53,45,4,9,18,36,71,1,0,0,1,1,1,0,0,0,2,2,8,27,30,30
2524,1,0,1,0,3,8,0,3,10,15,9,23,30,48,19,60,1,1,2,5,3,7,5,3,7,8,3,4,26,6,48,1,1,3,8,0,6,14,17,11,0,35,1,57,62,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,8,8,8,7
2525,4,1,2,2,4,7,1,4,1,17,11,20,22,17,46,69,0,1,2,0,5,6,13,9,6,12,4,6,42,33,7,1,1,3,0,1,1,9,7,15,34,6,34,53,55,39,2,5,11,17,32,0,0,0,0,0,0,4,5,5,34,34,33,37,46,49
2526,14,2,3,1,7,3,8,7,3,8,17,5,31,54,33,52,3,3,3,8,2,5,8,2,5,22,25,29,25,57,42,0,2,2,1,6,8,5,2,16,1,1,6,64,6,35,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,48,47,51
2527,0,2,0,3,8,1,4,8,13,4,33,29,8,7,44,16,2,2,1,2,1,3,2,1,3,2,1,2,2,42,57,3,3,1,3,5,2,2,16,2,22,5,11,44,59,26,4,7,15,29,58,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
2528,5,3,2,2,6,4,6,6,14,6,21,24,20,64,20,56,1,0,2,1,4,1,1,4,1,24,5,20,52,5,5,2,0,0,4,4,4,4,0,14,16,30,12,39,33,59,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,23,0,21
2529,17,0,1,0,0,8,7,9,12,15,6,18,3,4,61,59,1,1,0,5,3,7,5,15,17,5,14,15,5,13,14,1,1,3,8,0,6,14,17,11,18,17,0,13,68,11,4,9,17,33,65,1,0,0,1,1,1,12,12,11,9,8,10,21,26,20
2530,10,1,2,2,2,2,6,16,4,10,27,7,34,34,58,40,1,0,2,1,6,1,14,6,14,13,11,5,14,11,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,48,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
2531,17,0,0,3,0,1,7,10,12,7,6,18,3,61,15,24,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,21,48,70,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
2532,10,1,2,2,5,7,1,5,4,10,27,7,34,34,35,40,1,0,2,1,6,1,14,6,14,13,11,5,14,11,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,48,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
2533,3,2,3,1,7,3,3,2,15,3,10,17,17,13,47,27,3,3,3,8,2,5,8,2,5,4,35,35,3,2,3,0,2,2,1,6,8,5,2,16,20,27,21,15,19,36,1,2,3,5,11,0,2,1,2,2,2,2,2,2,25,21,25,22,24,18
2534,7,1,2,2,5,0,1,1,7,13,14,33,21,57,31,29,0,1,2,3,5,2,3,5,12,26,34,25,28,29,15,1,1,3,0,1,1,0,1,1,35,29,23,41,7,0,2,5,7,12,22,0,0,0,0,0,0,4,7,5,26,10,12,32,33,36
2535,10,1,2,2,4,7,1,4,4,10,19,7,34,66,38,34,1,0,2,1,6,1,14,6,14,13,11,5,41,50,45,2,0,0,0,1,1,0,1,1,24,32,19,25,44,28,2,5,12,23,50,2,1,0,3,3,3,13,13,13,33,33,32,44,39,43
2536,0,2,0,3,8,1,4,8,13,4,33,29,8,7,44,16,2,2,1,2,1,3,2,1,3,2,1,2,2,42,57,3,3,1,3,5,2,2,16,2,22,5,11,44,59,26,4,7,15,29,58,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
2537,4,1,2,2,5,5,5,5,7,5,23,20,22,30,60,41,1,0,2,3,5,2,16,5,2,19,28,1,45,71,38,1,1,3,8,0,6,0,1,1,2,4,2,63,65,61,4,8,16,31,62,0,0,0,0,0,0,1,1,1,21,24,22,18,27,23
2538,16,1,2,2,1,0,1,1,17,0,1,10,4,43,18,0,0,1,0,0,5,0,12,13,0,11,9,0,21,67,0,1,1,3,0,1,1,7,8,5,5,15,4,24,32,16,2,5,7,11,20,1,0,0,7,8,8,8,17,8,18,22,21,30,34,33
2539,3,2,3,1,7,3,8,7,3,8,17,35,17,52,57,3,3,3,3,8,2,5,8,2,5,22,25,29,48,32,42,0,2,2,1,6,8,5,2,16,1,1,6,64,71,1,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,16,18,14
2540,10,1,2,2,2,2,1,16,4,10,27,7,34,34,35,40,1,0,2,1,6,1,14,6,14,13,11,5,14,11,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,47,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
2541,10,1,2,2,2,2,1,16,4,10,27,7,34,34,35,40,1,0,2,1,6,1,14,6,14,13,11,5,14,11,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,48,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
2542,12,1,2,2,2,2,2,17,2,2,7,15,1,56,39,51,1,0,2,6,0,2,6,0,11,16,0,11,61,0,41,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,6,4
2543,6,0,1,0,1,8,2,13,8,9,34,31,9,45,41,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,8,13,26,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
2544,13,1,2,2,4,7,1,4,1,17,11,21,2,71,29,2,0,1,2,0,5,6,13,9,6,12,4,6,13,43,34,1,1,3,6,8,0,9,7,15,12,28,8,42,34,54,2,4,5,7,15,0,0,0,0,0,0,4,5,5,5,4,3,3,4,2
2545,9,1,2,2,5,7,1,5,7,1,32,4,15,31,24,10,1,0,2,3,5,2,16,5,2,25,8,1,35,26,65,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,41,0,0,0,0,0,0,1,1,1,1,1,1,53,42,65
2546,9,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,6,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
2547,9,1,2,2,5,7,1,5,7,1,32,25,7,33,28,19,1,0,0,6,6,2,17,6,16,17,15,17,17,18,16,2,0,0,6,8,0,3,6,3,13,7,9,28,10,50,2,5,12,22,49,0,1,0,4,4,2,11,16,16,28,29,28,62,59,64
2548,0,2,0,3,8,1,4,8,13,4,33,29,8,49,40,13,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,11,43,36,71,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
2549,1,1,1,0,3,0,0,12,9,14,4,27,27,16,9,66,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,7,6,35,4,9,18,36,72,1,0,0,1,1,1,0,0,0,20,23,20,58,13,53
2550,3,2,3,1,7,3,8,7,3,8,17,5,17,8,26,53,3,3,3,8,2,5,8,2,5,22,25,29,62,60,42,0,2,2,1,6,8,5,2,16,1,1,6,69,61,44,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,21,0,50,48,45
