doc_idx,true_label,kmeans_k22_s0,kmeans_k22_s1,kmeans_k22_s2,kmeans_k44_s0,kmeans_k44_s1,kmeans_k44_s2,kmeans_k89_s0,kmeans_k89_s1,kmeans_k89_s2,kmeans_k178_s0,kmeans_k178_s1,kmeans_k178_s2,kmeans_k356_s0,kmeans_k356_s1,kmeans_k356_s2,gmm_k22_s0,gmm_k22_s1,gmm_k22_s2,gmm_k44_s0,gmm_k44_s1,gmm_k44_s2,gmm_k89_s0,gmm_k89_s1,gmm_k89_s2,gmm_k178_s0,gmm_k178_s1,gmm_k178_s2,gmm_k356_s0,gmm_k356_s1,gmm_k356_s2,spectral_k22_s0,spectral_k22_s1,spectral_k22_s2,spectral_k44_s0,spectral_k44_s1,spectral_k44_s2,spectral_k89_s0,spectral_k89_s1,spectral_k89_s2,spectral_k178_s0,spectral_k178_s1,spectral_k178_s2,spectral_k356_s0,spectral_k356_s1,spectral_k356_s2,ward_k22,ward_k44,ward_k89,ward_k178,ward_k356,leiden_k22_s0,leiden_k22_s1,leiden_k22_s2,leiden_k44_s0,leiden_k44_s1,leiden_k44_s2,leiden_k89_s0,leiden_k89_s1,leiden_k89_s2,leiden_k178_s0,leiden_k178_s1,leiden_k178_s2,leiden_k356_s0,leiden_k356_s1,leiden_k356_s2
1774,17,7,20,4,21,34,12,47,2,6,12,101,29,12,101,299,4,16,2,4,16,2,17,62,62,133,151,121,184,151,337,6,4,12,1,3,4,0,4,17,152,87,59,288,87,70,19,41,85,169,340,8,8,8,3,3,3,1,2,1,86,87,94,209,213,208
1775,24,15,11,7,43,27,7,45,45,4,34,84,42,34,84,42,15,5,21,15,22,21,19,19,21,16,160,14,16,160,14,1,0,0,30,23,34,42,31,55,99,85,47,267,7,78,5,9,16,36,72,21,4,19,35,35,35,44,46,43,23,25,25,5,3,5
1776,10,1,5,3,1,29,3,1,43,87,94,139,35,94,323,292,5,4,5,37,4,33,64,65,60,90,110,46,90,110,46,4,8,7,14,5,19,64,20,69,41,105,159,272,245,20,2,3,6,13,25,1,1,1,1,1,1,10,9,18,72,85,91,91,122,98
1777,27,17,2,9,17,37,22,70,11,45,149,11,119,274,11,119,20,2,2,20,2,22,4,2,22,108,24,114,108,207,227,12,14,2,18,14,5,1,2,14,39,10,5,178,207,262,20,42,87,175,351,11,10,13,7,7,7,0,0,0,73,113,84,248,161,270
1778,10,1,5,3,1,5,3,1,17,42,152,126,19,152,126,285,5,4,5,34,42,5,72,76,79,85,175,148,85,175,148,4,8,7,2,42,23,82,56,28,24,95,102,350,54,16,2,3,5,7,16,1,1,1,12,13,14,52,54,50,31,33,30,22,22,24
1779,6,2,10,18,28,30,27,34,84,55,19,161,39,19,161,294,8,18,3,8,41,24,12,39,17,22,113,98,293,113,98,1,0,0,3,26,2,88,29,9,148,148,72,103,101,5,6,11,22,52,97,2,2,2,15,16,12,56,28,27,151,148,158,224,224,231
1780,74,9,19,7,9,25,37,41,62,50,144,96,52,144,96,52,17,11,13,17,11,13,14,17,15,13,15,15,13,15,15,8,13,6,25,11,25,31,32,22,162,27,77,276,104,178,5,7,13,33,68,22,21,20,37,38,36,49,50,47,32,27,28,9,10,7
1781,10,1,5,3,1,29,3,1,4,5,100,4,6,351,263,204,5,4,5,5,4,33,84,41,51,107,94,75,235,94,75,4,8,7,14,5,19,7,1,6,125,175,153,261,120,329,2,3,8,18,34,1,1,1,1,1,1,53,45,48,104,102,93,99,94,154
1782,39,15,11,17,41,42,31,59,44,79,54,90,88,229,312,88,19,5,19,19,5,19,16,75,53,23,78,57,252,78,219,1,0,0,34,26,21,63,66,63,53,56,136,171,241,6,16,25,48,107,213,9,7,11,18,18,18,47,49,46,37,24,38,30,20,22
1783,5,11,6,6,11,6,6,74,7,22,119,25,144,119,204,144,3,3,1,3,3,1,2,66,87,104,107,151,238,211,112,3,15,20,3,2,2,79,79,5,160,147,129,256,307,239,3,5,11,26,51,0,0,0,0,0,0,40,41,42,90,117,68,94,111,90
1784,62,18,21,7,18,22,39,29,15,39,69,12,16,69,12,16,0,20,18,38,25,18,24,29,16,24,13,38,259,226,265,21,21,19,0,34,31,21,22,40,130,154,115,18,59,332,4,6,12,31,64,17,12,9,20,19,19,17,15,17,4,6,4,34,34,29
1785,5,11,6,6,11,19,6,21,25,15,114,45,84,114,294,249,3,3,1,3,40,1,88,80,75,40,99,76,198,254,321,3,15,20,3,2,2,14,7,78,4,47,142,173,101,351,3,5,10,22,45,0,0,0,0,0,0,23,30,57,150,68,85,173,169,168
1786,47,17,13,9,27,13,9,14,6,49,108,137,46,341,137,217,13,13,17,13,13,17,13,16,14,14,12,10,226,12,10,9,10,10,16,16,24,25,11,18,42,159,16,90,235,276,22,44,89,177,354,19,19,15,23,22,22,18,17,19,3,4,3,14,8,9
1787,47,17,13,9,27,13,9,14,6,49,108,137,46,341,137,217,13,13,17,13,13,17,13,16,14,14,12,10,14,12,10,9,10,10,16,16,24,25,11,18,42,13,16,316,24,32,22,44,89,177,354,19,19,15,23,22,22,18,17,19,3,4,3,17,8,9
1788,47,17,13,9,27,13,9,14,6,49,158,67,161,158,67,203,13,13,17,13,13,17,13,16,14,14,150,144,228,295,144,9,10,10,16,16,24,25,11,18,62,155,137,7,62,44,22,44,89,178,356,19,19,15,23,22,22,18,17,19,3,4,3,17,42,36
1789,8,16,7,13,16,32,13,54,78,48,130,168,2,305,247,316,21,19,14,35,19,28,50,12,37,103,49,22,288,220,266,1,0,0,37,37,38,50,61,66,7,54,103,88,96,181,16,28,62,130,260,14,15,14,17,12,13,54,58,54,36,43,36,15,21,12
1790,5,11,6,6,11,6,6,22,7,65,114,42,144,349,275,286,3,3,1,3,40,1,54,50,59,95,120,59,95,334,268,3,15,20,3,2,2,3,82,86,122,47,21,139,47,98,3,5,11,28,60,0,0,0,0,0,0,61,23,87,59,131,101,247,198,172
1791,10,1,5,3,1,29,3,1,43,87,74,69,89,74,69,160,5,4,5,37,4,33,64,65,60,54,96,90,54,96,90,4,8,7,14,5,19,64,20,69,41,103,52,259,215,121,2,3,4,6,15,1,1,1,1,1,1,10,9,18,45,48,47,23,28,23
1792,5,11,6,6,11,6,6,22,7,22,8,25,63,259,318,186,3,3,1,3,3,1,58,3,56,126,18,149,126,261,248,3,15,20,3,2,2,88,29,9,151,170,11,5,101,337,3,5,11,26,52,0,0,0,0,0,0,30,78,82,119,117,117,212,199,285
1793,16,5,16,19,37,16,28,4,82,67,156,146,58,179,316,121,18,1,8,18,27,8,62,25,4,15,127,129,15,127,129,19,19,21,12,15,18,37,12,8,121,117,114,20,234,170,12,21,41,92,179,12,13,10,10,10,10,2,3,2,13,1,114,98,60,97
1794,67,2,10,18,40,10,29,26,27,31,133,19,40,133,19,216,0,20,18,23,39,40,41,51,43,46,42,27,237,331,311,16,20,17,40,33,32,62,76,56,68,84,147,77,157,210,5,10,17,37,73,5,6,5,36,34,34,48,48,35,34,35,34,16,18,14
1795,27,17,2,9,17,37,22,28,11,45,104,24,173,104,327,239,20,2,2,20,2,22,4,2,22,143,24,166,262,97,114,12,14,2,18,14,5,1,2,14,156,131,126,160,244,349,20,42,87,174,348,11,10,13,7,7,7,0,0,0,92,61,102,184,177,124
1796,16,5,16,1,37,16,28,4,82,67,77,7,91,180,70,253,18,1,8,18,27,8,18,25,4,117,83,85,117,338,85,19,19,21,12,15,18,85,75,61,96,129,8,213,4,240,12,21,40,90,176,12,13,10,10,10,10,2,3,2,43,38,40,44,45,45
1797,55,15,11,17,15,39,24,32,10,78,27,89,14,27,89,349,0,20,18,28,20,30,27,64,29,154,31,167,154,286,246,1,0,0,35,19,39,65,71,59,78,120,56,319,143,310,18,38,78,157,318,9,12,11,28,26,28,29,29,29,21,16,15,3,4,4
1798,11,3,9,11,30,9,11,10,24,29,15,8,86,15,8,86,9,6,16,9,6,16,6,4,50,53,6,104,267,6,255,0,17,8,10,20,9,17,8,16,10,41,6,45,20,37,13,22,42,95,188,6,4,6,13,14,15,16,13,14,5,3,5,175,166,69
1799,5,11,6,6,11,6,6,74,7,22,8,42,132,285,173,132,3,3,1,3,3,1,2,66,87,2,62,61,104,107,175,3,15,20,3,2,2,79,79,5,167,12,166,229,97,269,3,5,11,27,56,0,0,0,0,0,0,40,41,42,38,47,46,102,91,293
1800,77,1,5,0,1,5,42,27,67,47,99,169,79,322,261,318,11,14,11,11,14,11,83,67,13,136,135,162,136,135,162,1,0,0,14,26,19,8,1,73,157,91,81,105,40,319,17,32,69,139,282,1,1,1,11,6,11,21,18,63,94,152,150,182,160,178
1801,1,5,16,19,42,1,1,35,34,64,65,40,55,202,40,55,7,1,4,24,26,4,25,26,25,25,27,169,25,27,169,19,19,21,6,22,15,15,5,75,64,62,9,16,33,125,12,20,39,89,175,3,11,3,32,30,31,37,40,39,17,20,21,12,19,15
1802,25,6,1,1,6,33,32,25,37,37,168,30,27,168,30,325,7,9,15,7,9,15,7,68,58,160,43,7,160,43,251,10,1,11,5,0,3,33,52,7,46,158,73,114,257,325,8,13,27,65,127,4,3,3,4,4,4,9,52,9,71,72,69,257,74,248
1803,36,19,18,8,19,18,8,23,5,21,142,64,5,97,252,5,2,10,6,2,10,6,51,33,48,127,26,56,127,300,192,18,11,18,31,12,35,22,25,19,18,2,168,250,280,263,10,16,33,73,142,2,5,2,9,9,9,6,1,6,87,91,95,289,233,295
1804,5,11,6,6,11,6,6,74,7,22,8,42,132,95,345,248,3,3,1,3,3,1,2,66,87,2,62,61,303,291,61,3,15,20,3,2,2,88,29,9,170,12,65,333,291,196,3,5,11,29,61,0,0,0,0,0,0,61,31,30,100,111,118,138,157,140
1805,5,11,19,6,33,19,38,17,57,35,20,33,105,276,255,317,3,3,1,30,36,34,31,34,31,30,2,33,30,2,33,3,15,20,21,8,27,38,36,15,9,6,24,206,16,103,3,4,9,19,35,0,0,0,39,39,38,58,57,55,42,40,43,13,16,11
1806,49,14,12,2,14,12,33,76,32,7,18,53,133,205,53,334,10,7,9,10,7,9,8,9,10,9,9,9,9,9,9,2,9,4,13,1,7,20,15,2,129,174,15,123,249,99,11,18,36,80,160,18,18,18,21,21,20,13,14,16,0,0,0,33,29,34
1807,11,3,9,11,30,9,11,10,24,29,15,136,86,15,136,86,9,6,16,9,6,16,6,4,50,53,6,104,267,6,255,0,17,8,10,20,9,17,8,16,10,41,6,336,114,120,13,22,43,98,191,6,4,6,13,14,15,16,13,14,5,3,5,175,166,128
1808,16,5,7,19,5,7,19,3,82,67,156,7,58,156,200,212,18,1,8,18,27,8,62,25,4,15,127,129,15,127,129,19,19,21,12,15,18,37,12,8,121,117,114,156,137,204,16,27,53,117,233,12,13,10,10,10,10,2,3,2,13,141,114,98,286,97
1809,25,6,1,1,6,33,32,25,37,13,124,92,54,168,30,54,7,9,15,7,9,15,7,68,58,160,163,172,311,263,222,10,1,11,5,0,3,5,18,87,148,158,72,120,70,241,8,13,26,61,117,4,3,3,4,4,4,28,21,7,46,30,14,239,172,217
1810,27,17,2,9,17,37,22,28,11,23,38,24,173,38,24,309,20,2,2,20,2,22,4,2,22,20,97,168,223,325,218,12,14,2,18,14,5,1,2,14,175,39,161,290,255,219,20,42,87,174,347,11,10,13,7,7,7,0,0,0,114,118,89,101,101,86
1811,36,19,18,8,19,18,8,23,5,21,142,64,5,142,252,5,2,10,6,2,10,6,51,33,64,127,26,56,71,26,86,18,11,18,31,12,35,22,25,19,18,2,168,250,233,189,10,16,33,73,142,2,5,2,9,9,9,6,1,6,33,32,32,165,143,125
1812,54,8,14,20,38,24,20,6,49,43,107,175,143,107,181,143,1,1,14,1,43,14,1,54,19,64,30,67,327,193,264,19,0,0,19,4,14,10,10,46,174,17,145,56,51,30,14,23,45,102,203,3,7,4,6,5,6,3,16,3,7,7,8,65,72,66
1813,10,1,5,3,1,5,3,1,17,42,1,127,72,1,127,72,5,4,5,34,4,33,81,76,73,5,84,117,249,309,271,4,8,7,14,5,19,7,1,6,52,55,41,103,8,170,2,3,6,11,22,1,1,1,1,1,1,71,71,73,79,79,79,64,68,80
1814,5,11,6,6,11,6,6,22,7,65,114,3,144,114,3,192,3,3,1,3,40,1,54,50,59,114,120,59,331,120,323,3,15,20,3,2,2,3,82,86,142,106,143,154,330,300,3,5,10,21,39,0,0,0,0,0,0,31,23,23,133,147,135,166,237,219
1815,5,11,6,6,11,6,6,22,25,15,43,177,13,43,45,186,3,3,1,3,40,1,58,56,1,131,144,171,348,194,317,3,15,20,3,2,2,88,29,9,4,167,142,173,101,196,3,5,10,22,44,0,0,0,0,0,0,60,59,81,128,128,151,246,232,238
1816,55,15,11,17,15,39,24,32,66,78,27,89,14,323,89,14,0,20,18,28,20,30,27,64,29,18,31,167,18,31,167,1,0,0,35,19,39,65,71,59,136,120,56,152,131,39,18,38,78,155,316,9,12,11,28,26,28,29,29,29,21,16,15,3,4,4
1817,12,12,17,2,12,17,2,12,80,2,155,87,120,255,87,120,1,1,14,33,1,35,33,1,57,29,156,30,123,1,30,19,19,21,22,40,1,45,35,1,112,166,10,240,12,180,12,19,37,82,164,3,11,4,14,17,16,12,10,12,1,2,1,75,142,151
1818,10,1,5,3,1,29,3,1,4,5,100,86,6,94,324,6,5,4,5,5,4,33,43,36,6,34,70,146,206,272,146,4,8,7,14,5,19,7,1,6,49,165,135,257,226,220,2,3,6,13,26,1,1,1,1,1,1,20,20,48,102,95,99,129,107,115
1819,12,12,17,2,12,17,2,12,80,2,89,87,120,89,87,262,1,1,14,33,1,35,33,1,57,123,1,30,354,1,318,19,19,21,22,40,1,45,35,1,173,166,162,201,320,92,12,19,37,82,163,3,11,4,14,17,16,12,10,12,1,2,1,75,77,82
1820,71,15,11,15,36,43,15,39,46,88,138,114,59,232,114,225,2,10,6,26,24,25,57,52,36,69,40,65,69,269,200,1,0,0,39,36,37,48,33,51,50,30,82,74,194,191,18,39,80,160,322,2,2,2,15,16,12,46,47,45,27,29,31,89,12,59
1821,47,17,13,9,27,13,9,14,6,49,108,137,46,341,137,217,13,13,17,13,13,17,13,16,14,14,12,10,14,12,10,9,10,10,16,16,24,25,11,18,42,159,16,341,24,32,22,44,89,177,354,19,19,15,23,22,22,18,17,19,3,4,3,14,8,9
1822,47,17,13,9,27,13,9,14,6,49,108,137,46,341,137,46,13,13,17,13,13,17,13,16,14,14,12,10,14,12,10,9,10,10,16,16,24,25,11,18,42,159,16,352,235,160,22,44,89,177,354,19,19,15,23,22,22,18,17,19,3,4,3,14,8,9
1823,54,8,14,20,38,24,20,6,49,43,71,175,9,71,15,296,1,1,14,1,43,14,1,54,19,129,165,67,327,165,67,19,0,0,19,4,14,10,10,46,1,137,138,13,310,258,14,23,45,102,205,3,7,4,6,5,6,3,16,3,7,7,8,67,80,89
1824,5,11,19,6,33,19,38,17,57,35,20,33,105,276,255,105,3,3,1,30,36,34,31,34,31,30,2,33,30,2,33,3,15,20,21,8,27,38,36,15,9,6,24,52,16,146,3,4,9,19,35,0,0,0,39,39,38,58,57,55,42,40,43,13,16,11
1825,23,15,9,16,39,40,16,57,75,63,140,167,101,140,167,101,2,10,6,26,24,25,71,43,74,62,65,72,62,65,72,1,0,0,42,41,6,77,39,50,131,119,128,217,317,330,18,36,75,151,308,2,2,2,19,20,27,34,32,31,80,73,78,58,64,60
1826,16,5,16,19,37,16,28,4,63,67,28,7,121,28,7,121,18,1,8,18,27,8,62,25,4,111,118,18,351,308,18,19,19,21,12,15,18,83,12,8,48,11,23,275,56,240,12,21,41,94,187,12,13,10,10,10,10,2,3,2,65,1,7,178,260,275
1827,55,15,11,17,15,39,24,32,10,78,27,115,14,27,115,14,0,20,18,28,20,30,27,64,29,154,31,167,154,286,246,1,0,0,35,19,39,65,71,59,78,48,174,319,143,40,18,38,78,157,318,9,12,11,28,26,28,29,29,29,21,16,15,3,4,4
1828,70,4,7,13,4,32,13,81,65,72,47,63,66,47,305,66,21,19,14,21,19,26,61,48,5,41,58,41,41,58,41,1,0,0,36,39,33,29,40,48,29,58,54,12,48,10,16,31,67,137,276,14,15,14,30,12,13,72,73,74,78,80,76,60,66,64
1829,16,5,16,19,37,16,28,4,82,67,28,7,121,28,7,58,18,1,8,18,27,8,62,25,4,111,118,18,111,232,18,19,19,21,12,15,18,37,12,8,73,73,83,20,164,50,12,21,41,92,179,12,13,10,10,10,10,2,3,2,65,1,7,106,96,100
1830,5,11,6,6,11,19,6,21,25,15,49,152,62,49,152,62,3,3,1,3,40,1,88,80,75,174,177,130,174,177,130,3,15,20,3,2,2,88,29,9,133,94,155,248,238,345,3,5,10,21,40,0,0,0,0,0,0,66,65,69,131,125,104,147,99,167
1831,32,16,7,21,27,23,21,33,26,24,22,18,95,22,279,223,18,1,8,31,23,27,30,22,33,36,28,32,36,28,32,7,7,9,27,24,11,9,9,43,13,14,61,144,66,83,21,43,88,176,353,20,20,10,26,24,25,25,25,21,8,10,11,0,0,0
1832,29,3,7,19,3,31,30,49,47,40,151,105,45,343,224,258,6,17,12,6,17,29,63,10,63,159,14,143,70,122,143,17,3,3,15,21,8,2,65,3,36,173,57,103,2,21,15,24,47,104,208,15,16,16,16,15,17,7,6,5,16,12,19,4,5,6
1833,10,1,5,3,1,29,3,1,17,87,94,127,72,280,285,355,5,4,5,37,4,33,64,65,60,140,143,94,275,237,179,4,8,7,14,5,19,7,1,6,159,118,108,165,274,61,2,3,6,11,22,1,1,1,1,1,1,10,9,51,83,74,82,135,98,215
1834,5,11,6,6,11,6,6,22,7,22,8,3,136,259,318,192,3,3,1,3,40,1,54,50,59,60,112,137,285,112,137,3,15,20,3,2,2,3,82,86,151,1,21,159,232,188,3,5,11,26,52,0,0,0,0,0,0,31,23,23,127,49,142,163,179,156
1835,44,15,10,17,40,10,29,26,27,31,133,147,40,133,147,274,0,20,18,23,39,40,41,51,43,46,42,27,46,42,311,16,20,17,40,33,32,62,76,56,68,84,147,265,178,100,5,10,17,38,75,5,6,5,36,34,34,48,48,35,34,35,34,16,18,14
1836,16,5,16,19,37,16,28,4,82,76,146,70,121,180,70,253,18,1,8,18,27,8,18,25,4,117,83,85,117,83,85,19,19,21,12,15,18,83,75,61,96,129,8,275,4,49,12,21,41,92,181,12,13,10,10,10,10,2,3,2,43,38,40,238,264,251
1837,34,2,10,18,40,43,29,43,48,55,72,172,74,226,172,74,8,18,3,8,41,24,69,73,66,55,61,63,55,61,63,16,20,17,7,43,0,13,24,20,70,18,51,39,25,74,5,10,18,39,77,5,6,5,2,2,2,76,74,77,76,76,74,71,71,67
1838,36,19,18,8,19,18,8,87,5,21,142,16,93,142,16,247,2,10,6,2,10,6,51,33,64,141,145,120,141,267,343,18,11,18,31,12,35,22,25,19,102,96,91,46,220,42,10,16,33,74,143,2,5,2,9,9,9,6,1,6,19,15,18,56,59,63
1839,29,3,7,19,3,31,30,49,47,40,50,105,45,343,105,45,6,17,12,6,17,29,63,10,63,70,122,8,70,122,8,17,3,3,15,21,8,2,65,3,36,173,57,273,314,339,15,24,47,104,208,15,16,16,16,15,17,7,6,5,16,12,19,4,5,6
1840,10,15,7,13,5,32,18,3,8,57,93,50,61,93,50,61,5,4,5,5,4,33,47,78,82,177,46,26,332,224,352,4,8,7,14,5,19,57,77,79,148,148,72,289,334,194,16,27,53,118,235,1,1,1,22,36,21,41,55,40,47,42,41,122,112,121
1841,29,3,7,19,3,31,30,49,47,40,151,105,45,151,224,258,6,17,12,6,17,29,63,10,63,70,122,8,70,122,8,17,3,3,15,21,8,2,65,3,158,135,173,122,225,130,15,24,47,104,208,15,16,16,16,15,17,7,6,5,16,12,19,4,5,6
1842,69,4,11,17,35,8,23,20,60,69,90,51,50,90,51,343,16,21,20,16,21,20,20,14,20,19,147,17,19,147,315,5,5,1,9,17,30,28,37,64,37,20,40,1,30,29,17,35,73,147,299,6,4,21,41,28,40,63,61,60,56,56,54,38,35,35
1843,4,15,11,17,28,43,17,3,36,71,145,98,83,299,98,352,2,10,6,26,24,25,39,40,23,28,90,2,28,198,184,1,0,0,3,26,2,88,29,9,148,148,72,103,181,156,5,10,20,45,84,7,2,7,15,8,8,84,83,85,148,156,134,241,252,222
1844,28,15,11,17,5,36,18,78,53,75,42,57,108,197,57,287,19,5,19,19,5,19,77,23,80,73,5,20,73,5,20,1,0,0,3,26,2,75,45,32,19,80,33,35,57,122,16,27,57,124,251,3,7,4,18,18,18,79,77,80,101,98,96,78,82,76
1845,25,6,1,1,6,33,32,25,33,13,160,153,85,160,153,259,7,9,15,7,9,15,53,72,72,50,124,96,50,124,96,10,1,11,5,0,3,84,85,76,71,78,12,157,349,331,8,13,26,60,115,4,3,3,4,4,4,55,52,7,68,69,77,53,54,53
1846,0,20,11,15,35,11,23,38,38,25,25,6,100,25,6,100,12,12,10,12,12,10,10,11,12,12,11,152,211,11,152,15,6,13,32,13,28,26,43,60,14,15,37,85,5,162,17,33,71,144,293,16,17,17,33,31,33,38,39,38,14,17,17,1,1,2
1847,13,13,0,5,13,0,5,5,0,54,115,117,138,249,117,246,8,0,3,22,0,3,80,0,3,155,149,109,155,149,191,14,12,5,4,9,43,16,0,4,38,149,26,175,204,140,5,10,20,44,82,7,2,7,8,8,8,15,5,15,63,70,75,139,139,143
1848,39,15,11,17,41,42,31,59,44,79,54,90,88,229,90,88,19,5,19,19,5,19,16,75,53,23,78,57,252,78,219,1,0,0,34,26,21,63,66,63,53,56,136,171,241,6,16,25,48,107,213,9,7,11,18,18,18,47,49,46,37,24,38,30,20,22
1849,5,11,6,6,11,6,6,74,7,22,8,152,132,285,152,248,3,3,1,3,3,1,2,66,87,92,62,61,303,291,61,3,15,20,3,2,2,79,79,5,101,12,11,5,97,170,3,5,11,28,57,0,0,0,0,0,0,35,87,88,143,133,129,176,181,183
1850,5,11,6,6,11,6,6,22,25,15,49,177,62,185,45,13,3,3,1,3,40,1,88,56,1,131,140,119,340,140,247,3,15,20,3,2,2,88,29,9,4,167,142,173,101,21,3,5,10,22,44,0,0,0,0,0,0,35,81,57,146,151,149,346,336,341
1851,85,15,11,17,15,39,24,75,10,78,44,48,83,260,48,179,0,20,18,28,20,30,27,24,29,102,77,113,102,346,113,1,0,0,35,19,39,65,71,59,91,107,29,48,132,149,16,27,58,125,252,9,12,11,28,26,28,29,29,29,113,135,139,114,120,117
1852,49,14,7,2,5,36,26,16,21,76,18,26,133,335,270,304,10,7,9,10,7,9,8,9,10,9,9,9,9,9,9,2,9,4,13,1,7,20,15,2,43,22,28,64,122,71,10,17,34,77,150,18,18,18,21,21,20,13,14,16,0,0,0,35,29,30
1853,64,13,0,5,13,30,5,36,31,9,128,39,67,128,245,214,8,0,3,41,38,41,42,42,41,169,33,43,169,33,287,14,12,5,11,7,16,49,47,35,28,37,96,103,36,21,6,11,21,50,94,7,2,7,38,37,37,50,53,49,30,28,29,7,11,8
1854,5,11,6,6,11,6,6,22,25,15,175,45,63,342,273,63,3,3,1,3,40,1,58,3,56,80,162,163,182,249,180,3,15,20,3,2,2,88,29,9,168,3,165,238,325,196,3,5,11,29,61,0,0,0,0,0,0,61,80,64,136,127,145,140,134,169
1855,64,13,0,5,13,30,5,36,31,9,128,39,67,128,245,214,8,0,3,41,38,41,42,42,41,169,33,43,169,33,287,14,12,5,11,7,16,49,47,35,28,90,96,132,36,76,6,11,21,50,93,7,2,7,38,37,37,50,53,49,30,28,29,7,11,8
1856,15,10,3,14,10,3,14,19,52,14,129,102,56,129,102,221,11,14,11,11,14,11,65,86,55,84,128,11,84,128,189,13,2,14,8,18,12,35,13,12,86,104,78,26,84,117,1,1,2,2,5,10,9,12,5,6,5,14,12,13,2,5,2,37,41,31
1857,15,10,3,14,10,3,14,62,52,14,111,107,56,215,107,56,11,14,11,11,14,11,85,15,55,109,52,101,200,52,101,13,2,14,8,18,12,35,13,12,123,163,171,75,126,267,1,1,2,3,9,10,9,12,5,6,5,14,12,13,2,5,2,183,15,212
1858,38,0,11,0,35,11,42,27,20,38,58,61,106,204,61,260,0,8,0,0,8,0,46,8,0,149,21,136,227,191,136,1,0,0,17,31,29,36,14,27,134,145,113,128,43,238,17,32,70,142,290,13,14,9,11,11,11,24,24,24,20,9,9,8,9,61
1859,11,3,9,11,30,9,11,10,24,29,15,8,86,15,8,86,9,6,16,9,6,16,6,4,50,53,6,104,267,6,255,0,17,8,10,20,9,17,8,16,10,41,6,45,20,37,13,22,42,95,188,6,4,6,13,14,15,16,13,14,5,3,5,41,17,18
1860,19,15,15,17,22,15,31,67,12,11,103,20,20,103,20,20,2,10,6,27,32,38,22,5,8,37,34,34,321,183,34,18,11,18,20,27,10,30,17,45,163,65,14,212,13,173,9,15,32,70,135,9,5,11,29,27,29,26,22,26,9,11,10,6,6,1
1861,22,3,7,13,3,26,41,53,39,12,131,17,113,131,17,113,6,17,12,32,34,12,45,49,45,35,32,51,35,32,51,20,16,16,29,32,36,53,51,33,65,59,62,41,179,22,16,30,65,135,273,6,4,6,24,32,23,42,44,41,55,57,55,36,37,32
1862,20,5,16,2,37,14,28,48,74,17,91,141,99,248,141,99,18,1,8,42,35,37,40,38,42,39,39,42,39,39,42,19,19,21,24,25,20,67,49,30,31,70,69,69,15,259,17,34,72,145,297,16,17,17,40,40,39,65,63,61,50,51,49,31,36,28
1863,10,1,4,3,25,4,3,58,73,66,52,165,131,52,165,131,5,4,5,34,42,5,34,45,34,51,68,141,51,68,141,4,8,7,2,42,23,11,6,10,111,160,76,43,69,279,2,2,3,4,10,1,1,1,12,13,14,22,27,22,6,8,6,29,31,33
1864,13,13,0,5,13,0,5,72,72,54,51,122,111,265,228,111,8,0,3,22,0,3,23,0,3,8,154,88,284,329,25,14,12,5,4,9,43,16,0,4,150,46,2,342,201,256,6,11,22,52,99,7,2,7,8,8,8,15,36,15,105,96,108,109,109,120
1865,32,16,7,21,27,23,21,33,51,24,22,18,95,22,18,95,18,1,8,31,23,27,30,22,33,36,28,32,36,28,310,7,7,9,27,24,11,9,9,43,13,14,61,31,80,79,16,27,53,115,226,20,20,10,26,24,25,25,25,21,8,10,11,0,0,0
1866,47,17,13,9,27,13,9,14,6,49,158,38,161,303,38,161,13,13,17,13,13,17,13,16,14,14,150,144,228,295,144,9,10,10,16,16,24,25,11,18,62,13,16,341,24,32,22,44,89,178,356,19,19,15,23,22,22,18,17,19,3,4,3,17,42,36
1867,11,3,9,11,30,9,11,10,13,44,87,72,22,87,72,22,9,6,16,9,6,16,60,85,7,7,67,83,7,216,298,0,17,8,10,20,9,60,62,68,59,102,90,320,328,347,13,22,43,96,189,6,4,6,13,14,15,57,56,56,41,50,42,27,53,51
1868,5,11,6,6,11,6,6,74,7,22,43,42,144,262,348,286,3,3,1,3,40,1,58,56,1,131,144,171,80,144,119,3,15,20,3,2,2,88,29,9,4,141,11,173,236,301,3,5,11,29,62,0,0,0,0,0,0,35,59,81,147,145,138,186,184,189
1869,48,2,10,18,40,30,27,50,54,10,101,65,32,101,185,226,8,18,3,43,18,24,56,32,67,49,60,13,49,60,13,16,20,17,41,10,22,43,74,42,15,79,104,2,18,96,7,12,24,56,105,5,6,5,2,2,2,62,64,65,58,55,48,48,50,49
1870,10,1,5,3,1,29,3,1,43,87,74,69,160,74,323,292,5,4,5,37,4,33,64,65,60,54,96,90,54,96,90,4,8,7,14,5,19,64,20,69,41,103,52,259,288,289,2,3,4,6,15,1,1,1,1,1,1,10,9,18,45,48,47,23,28,23
1871,32,16,7,21,27,23,21,33,51,24,22,18,95,22,279,223,18,1,8,31,23,27,30,22,33,36,28,32,36,28,310,7,7,9,27,24,11,9,9,43,13,14,61,144,66,83,21,43,88,176,353,20,20,10,26,24,25,25,25,21,8,10,11,0,0,0
