doc_idx,true_label,kmeans_k2_s0,kmeans_k2_s1,kmeans_k2_s2,kmeans_k5_s0,kmeans_k5_s1,kmeans_k5_s2,kmeans_k10_s0,kmeans_k10_s1,kmeans_k10_s2,kmeans_k20_s0,kmeans_k20_s1,kmeans_k20_s2,kmeans_k40_s0,kmeans_k40_s1,kmeans_k40_s2,gmm_k2_s0,gmm_k2_s1,gmm_k2_s2,gmm_k5_s0,gmm_k5_s1,gmm_k5_s2,gmm_k10_s0,gmm_k10_s1,gmm_k10_s2,gmm_k20_s0,gmm_k20_s1,gmm_k20_s2,gmm_k40_s0,gmm_k40_s1,gmm_k40_s2,spectral_k2_s0,spectral_k2_s1,spectral_k2_s2,spectral_k5_s0,spectral_k5_s1,spectral_k5_s2,spectral_k10_s0,spectral_k10_s1,spectral_k10_s2,spectral_k20_s0,spectral_k20_s1,spectral_k20_s2,spectral_k40_s0,spectral_k40_s1,spectral_k40_s2,ward_k2,ward_k5,ward_k10,ward_k20,ward_k40,leiden_k2_s0,leiden_k2_s1,leiden_k2_s2,leiden_k5_s0,leiden_k5_s1,leiden_k5_s2,leiden_k10_s0,leiden_k10_s1,leiden_k10_s2,leiden_k20_s0,leiden_k20_s1,leiden_k20_s2,leiden_k40_s0,leiden_k40_s1,leiden_k40_s2
4020,4,1,0,0,1,0,4,8,6,4,11,10,14,16,33,10,1,0,0,1,0,0,1,0,0,1,12,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,6,10,0,0,0,0,0,0,0,0,0,0,9,0,6,5,4
4021,5,0,1,1,0,3,3,2,2,7,2,2,17,26,38,13,0,1,1,0,2,4,0,2,2,11,18,2,39,33,22,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,4,1,22,21,19
4022,8,1,0,0,1,0,0,8,5,0,19,5,4,12,16,19,1,0,0,1,0,3,1,0,0,18,0,15,19,23,23,0,0,0,0,0,0,3,1,0,1,10,0,25,28,21,2,2,4,9,19,0,0,0,0,0,0,0,0,0,15,15,14,28,28,24
4023,0,0,0,0,4,4,2,5,3,6,17,3,12,19,3,32,1,1,0,4,3,0,5,6,5,5,6,5,36,8,36,0,0,0,0,0,0,3,1,0,0,1,3,28,39,37,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,1,2
4024,0,0,0,0,4,4,2,3,3,3,17,12,3,7,25,15,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,1,2
4025,0,0,0,0,4,4,2,3,3,6,17,12,3,19,3,32,1,1,0,4,3,0,5,6,5,5,6,5,36,8,36,0,0,0,0,0,0,3,1,0,0,1,3,28,39,37,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,1,2
4026,1,0,1,1,2,2,1,7,4,1,7,4,1,13,15,11,1,0,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,16,19,27,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,23,22,20
4027,9,0,0,0,4,4,2,3,3,3,17,1,3,25,1,2,1,1,1,3,1,1,3,1,1,3,1,13,3,1,12,0,0,0,0,0,0,3,1,0,17,2,9,6,37,0,2,4,8,15,32,0,0,0,0,0,0,2,1,2,2,1,2,18,16,5
4028,0,1,0,0,4,4,2,3,3,3,17,12,10,7,25,15,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,17,2,9,1,4,0,2,2,4,8,16,0,0,0,0,0,0,3,1,2,3,6,3,2,1,7
4029,6,0,0,0,4,4,2,5,3,2,18,3,12,19,9,16,1,1,0,4,0,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,11,0,8,9,3,17,2,5,10,20,40,0,0,0,0,0,0,3,1,4,3,6,3,5,11,7
4030,2,0,1,1,4,4,2,9,8,5,9,8,5,20,24,6,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,29,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
4031,7,0,1,1,0,3,3,2,2,7,2,2,17,26,4,30,0,0,1,0,4,2,0,4,8,10,4,8,9,34,8,0,0,0,0,0,0,1,8,9,18,19,11,24,26,33,1,1,1,4,8,0,0,0,1,1,1,1,2,1,8,8,9,3,4,27
4032,8,1,0,0,4,4,2,5,3,6,5,15,6,35,23,18,1,0,0,1,0,3,8,0,3,8,10,11,8,10,17,0,0,0,0,0,0,3,1,0,17,2,9,19,0,15,2,5,10,18,37,0,0,0,0,0,0,3,3,4,5,14,13,20,19,17
4033,9,0,0,0,3,1,1,4,1,3,4,1,18,9,36,22,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,0,0,0,2,1,2,2,1,2,1,1,2
4034,1,0,1,1,2,2,1,7,4,1,7,16,1,13,15,1,1,0,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,16,19,27,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,23,22,20
4035,9,0,0,0,4,4,2,4,9,5,17,1,11,25,1,14,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,8,15,32,0,0,0,0,0,0,0,1,3,7,11,4,12,9,13
4036,1,0,1,1,2,2,1,7,4,1,15,4,1,32,7,11,1,1,1,4,1,3,4,5,3,4,5,3,38,39,38,0,0,0,0,0,0,3,1,0,0,1,3,31,24,36,2,3,6,12,26,0,0,0,0,0,0,3,3,2,13,5,6,15,18,16
4037,7,0,1,1,0,3,3,2,2,7,2,2,17,26,34,30,0,0,1,0,4,2,0,4,8,10,4,8,9,34,8,0,0,0,0,0,0,1,8,9,18,19,11,24,26,33,1,1,1,4,8,0,0,0,1,1,1,1,2,1,8,8,9,3,4,27
4038,2,0,0,0,3,1,1,4,9,5,16,1,18,30,2,25,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,7,13,28,0,0,0,0,0,0,2,1,3,4,4,8,9,3,1
4039,8,1,0,0,4,4,2,9,3,6,5,15,6,35,11,12,1,0,0,1,0,3,8,0,3,8,10,11,8,10,17,0,0,0,0,0,0,3,1,0,17,2,9,19,0,15,2,5,10,18,37,0,0,0,0,0,0,3,3,4,5,14,13,20,19,17
4040,5,0,1,1,0,3,3,0,7,7,0,7,16,31,39,28,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,3,1,0,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
4041,0,0,0,0,4,4,2,3,3,3,17,12,3,19,3,32,1,1,0,4,3,0,5,6,5,5,6,5,36,8,36,0,0,0,0,0,0,3,1,0,0,1,3,28,39,37,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,1,2
4042,3,1,0,0,1,0,4,1,9,5,16,9,5,10,17,38,1,0,0,1,0,0,1,3,0,19,11,12,23,21,9,0,0,0,0,0,0,3,1,0,1,10,0,29,27,39,2,2,5,10,23,0,0,0,0,0,0,0,0,3,7,7,7,26,25,21
4043,5,0,1,1,0,3,3,0,7,7,0,7,16,31,38,28,0,1,1,0,2,4,0,2,2,11,18,2,39,33,22,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,0,1,1,2,1,1,4,7,22,21,19
4044,8,1,0,0,1,0,4,1,9,5,12,9,5,10,17,38,1,0,0,1,0,0,1,3,0,19,11,12,23,21,9,0,0,0,0,0,0,3,1,0,1,10,0,29,27,39,2,2,5,10,23,0,0,0,0,0,0,0,0,3,7,7,7,26,25,21
4045,1,0,1,1,2,2,1,7,4,1,7,4,1,32,15,1,1,1,1,2,1,3,2,9,4,2,9,4,2,5,10,0,0,0,0,0,0,8,6,8,16,14,1,17,21,0,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
4046,1,0,1,1,2,2,1,7,4,1,7,4,1,13,15,11,1,0,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,16,19,27,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,23,22,20
4047,0,0,1,1,4,4,2,5,3,2,18,3,12,19,9,13,1,1,1,0,4,3,6,8,7,6,8,7,34,14,6,0,0,0,0,0,0,3,1,0,1,10,0,23,23,16,2,5,9,17,36,0,0,0,0,1,1,5,5,6,16,7,15,11,36,32
4048,6,1,0,0,4,4,2,5,3,6,5,15,6,3,35,18,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,37,32,2,5,10,20,39,0,0,0,0,0,0,0,1,2,5,11,4,5,7,5
4049,4,1,0,0,1,0,4,8,6,4,13,6,4,18,10,27,1,0,1,1,0,3,1,0,0,1,17,18,28,32,25,0,0,0,0,0,0,9,9,2,9,11,4,3,16,11,2,2,3,7,12,0,0,0,0,4,0,0,10,0,15,15,14,36,38,38
4050,2,0,0,0,4,4,2,5,3,6,5,3,12,19,9,18,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,9,32,2,5,10,20,40,0,0,0,0,0,0,0,1,3,5,11,4,5,7,13
4051,6,0,1,1,0,3,3,6,7,8,0,14,2,28,14,21,0,0,1,0,2,3,0,2,2,15,2,14,18,25,13,0,0,0,1,2,4,5,7,5,6,6,5,4,7,8,1,1,1,4,6,0,0,0,4,1,1,1,7,1,17,16,16,25,26,22
4052,1,0,1,1,2,2,1,7,4,1,15,4,1,32,7,11,1,1,1,4,1,3,4,5,3,4,5,3,38,39,38,0,0,0,0,0,0,3,1,0,0,1,3,31,24,36,2,3,6,12,26,0,0,0,0,0,0,3,3,2,13,5,6,15,18,16
4053,7,0,1,1,0,3,3,6,7,8,6,19,8,21,18,21,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
4054,2,0,0,0,3,1,1,9,8,5,9,8,18,30,2,9,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,28,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
4055,7,0,1,1,0,3,3,2,2,7,2,2,17,26,4,30,0,0,1,0,4,2,0,4,8,10,4,8,9,34,8,0,0,0,0,0,0,1,8,9,18,19,11,24,26,33,1,1,1,4,8,0,0,0,1,1,1,1,2,1,8,8,9,3,4,27
4056,5,0,1,1,0,3,3,6,7,8,0,7,16,0,39,31,0,0,1,0,2,4,0,2,2,0,19,2,0,36,39,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,8,2,1
4057,3,1,0,0,1,0,0,8,5,0,8,11,0,18,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0
4058,6,0,1,1,0,3,3,6,7,8,6,19,8,21,30,20,0,0,1,0,2,4,0,2,2,11,18,19,11,11,21,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,2,0,0,0,1,1,1,1,2,1,6,3,5,21,20,18
4059,4,1,0,0,1,0,4,8,8,4,8,6,2,11,27,34,1,0,0,1,0,3,1,0,0,1,12,18,27,31,28,0,0,0,0,0,0,3,1,0,19,16,17,12,25,19,2,2,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,17,14,31
4060,8,1,0,0,1,0,0,8,0,0,8,11,0,18,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,1,0,0,0,4,4,2,3,3,6,15,12,15,3,5,32,1,1,1,4,1,3,5,1,5,5,6,3,24,22,34,0,0,0,0,0,0,3,1,0,0,1,3,8,11,18,2,5,9,17,35,0,0,0,0,0,0,3,3,2,3,5,6,10,6,6
4062,9,0,0,0,3,1,1,4,1,3,4,1,13,36,36,12,0,0,1,0,2,4,0,2,2,11,2,19,21,12,29,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,1,1,1,1,1,1,6,3,5,7,8,2
4063,4,1,0,0,1,0,4,8,6,4,13,6,10,14,26,5,1,0,0,1,0,0,1,3,0,19,3,18,25,17,18,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,7,11,0,0,0,0,0,0,0,3,0,11,7,7,19,10,10
4064,1,0,0,0,4,4,2,3,3,3,17,12,3,7,3,32,1,1,1,4,1,3,4,5,3,4,5,3,4,4,5,0,0,0,0,0,0,3,1,0,0,1,3,6,4,0,2,5,9,17,35,0,0,0,0,0,0,3,3,2,3,5,6,10,6,6
4065,4,1,0,0,1,0,0,8,0,0,1,0,4,22,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,4,1,0,0,1,0,0,8,5,0,8,5,4,18,29,27,1,0,1,1,0,3,1,0,0,1,17,18,28,32,25,0,0,0,0,0,0,9,9,2,9,11,4,3,16,11,2,2,3,7,12,0,0,0,0,4,0,0,10,0,15,15,14,36,38,38
4067,7,0,1,1,0,3,3,6,7,8,6,19,8,21,18,21,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
4068,0,0,0,0,4,4,2,3,3,3,10,12,15,37,32,8,1,1,1,0,4,3,6,8,7,6,8,7,6,14,24,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
4069,1,0,1,1,2,2,1,7,4,1,7,16,1,6,31,1,1,1,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,1,9,34,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
4070,0,0,0,0,4,4,2,3,3,3,10,12,15,37,32,8,1,1,1,0,4,3,6,8,7,6,8,7,6,14,24,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
4071,5,0,1,1,0,3,3,0,7,7,0,7,16,4,32,31,1,1,1,0,4,3,6,8,7,6,8,7,32,26,31,0,0,0,0,0,0,1,8,9,3,3,2,13,15,14,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,37,34,34
4072,6,0,0,0,4,4,2,5,3,2,18,3,12,15,9,16,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,11,0,8,9,3,17,2,5,10,19,38,0,0,0,0,0,0,3,1,4,3,6,3,2,11,7
4073,0,1,0,0,4,4,2,5,3,6,5,15,6,35,23,18,1,0,0,1,0,3,8,0,3,8,10,11,8,10,17,0,0,0,0,0,0,3,1,0,17,2,9,19,0,15,2,5,10,18,37,0,0,0,0,0,0,3,3,4,5,14,13,20,19,17
4074,8,1,0,0,1,0,0,8,5,0,19,5,4,12,16,19,1,0,0,1,0,3,1,0,0,18,0,15,19,23,23,0,0,0,0,0,0,9,9,2,10,15,18,22,18,7,2,2,4,9,19,0,0,0,0,0,0,0,0,0,15,15,14,28,28,24
4075,8,0,0,0,4,4,2,3,9,5,16,9,5,10,17,29,1,1,0,1,0,0,7,3,0,7,0,0,7,27,26,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,5,10,23,0,0,0,0,0,0,0,0,0,4,7,7,16,10,10
4076,0,0,1,1,0,3,3,6,7,8,6,19,8,34,30,21,1,0,1,1,0,3,1,0,0,7,0,0,31,29,37,0,0,0,0,0,0,1,8,9,3,3,2,37,34,22,2,2,4,9,18,0,0,0,0,0,0,2,0,0,0,1,0,0,13,28
4077,3,1,0,0,1,0,0,8,0,0,8,0,4,18,0,4,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,6,0,1,1,4,4,2,5,3,2,18,3,12,15,9,16,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,11,0,8,9,3,17,2,5,10,20,40,0,0,0,0,0,0,3,1,4,3,6,3,2,11,7
4079,1,0,1,1,2,2,1,7,4,1,7,4,1,13,15,11,1,0,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,16,19,27,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,23,22,20
4080,5,0,1,1,0,3,3,0,7,7,0,7,7,0,20,39,0,0,1,0,4,2,0,4,8,10,4,8,9,2,8,0,0,0,0,0,0,1,8,9,18,19,11,0,31,10,1,1,1,3,5,0,0,0,1,1,1,1,2,1,8,8,9,3,4,8
4081,1,0,1,1,2,2,1,7,4,1,7,4,1,13,15,11,1,0,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,16,19,27,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,23,22,20
4082,9,0,0,0,3,1,1,4,1,3,4,17,13,33,19,22,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,0,0,0,2,1,2,2,1,2,1,13,2
4083,2,0,0,0,3,1,1,4,1,3,4,1,18,9,36,3,1,0,0,1,0,3,8,0,3,8,10,11,8,10,17,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,2,5,11,25,0,0,0,0,0,0,2,1,2,2,1,2,1,1,2
4084,5,0,1,1,0,3,3,0,7,7,0,7,16,0,6,31,0,0,1,0,2,4,0,2,2,0,19,2,0,36,39,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,8,2,1
4085,3,1,0,0,1,0,0,1,0,5,14,9,11,27,21,14,1,1,0,1,0,3,7,0,0,7,0,0,29,27,26,0,0,0,0,0,0,3,1,0,1,10,0,38,9,28,2,2,5,11,25,0,0,0,0,0,0,0,0,3,7,0,4,12,9,9
4086,7,0,1,1,0,3,3,6,7,8,6,19,8,21,18,21,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
4087,9,0,0,0,3,1,1,4,1,3,17,1,3,7,25,15,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,15,31,0,0,0,0,0,0,2,1,2,2,1,2,1,1,2
4088,8,1,0,0,1,0,0,8,0,0,8,11,0,18,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,9,0,0,0,3,1,1,4,1,3,4,1,13,36,36,12,0,0,1,0,2,4,0,2,2,11,2,19,21,12,29,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,1,1,1,1,1,1,6,3,5,7,8,2
4090,6,0,0,0,4,4,2,5,3,2,18,3,12,15,9,16,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,11,0,8,9,3,17,2,5,10,19,38,0,0,0,0,0,0,3,1,4,3,6,3,2,11,7
4091,1,0,1,1,2,2,1,7,4,1,7,16,1,6,31,1,1,1,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,1,9,34,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
4092,7,0,1,1,0,3,3,0,7,7,0,7,16,4,12,31,0,0,1,0,2,4,0,2,2,0,19,2,0,3,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,2,0,0,0,1,1,1,1,2,1,1,3,1,9,2,1
4093,7,0,1,1,0,3,3,6,7,8,6,19,8,31,18,37,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
4094,2,0,1,1,2,2,1,7,4,1,7,16,1,6,31,1,1,1,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,1,9,34,2,4,7,13,29,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
4095,1,0,1,1,2,2,1,7,4,1,7,4,1,32,15,11,1,0,1,2,1,3,2,9,4,2,9,4,30,28,7,0,0,0,0,0,0,8,6,8,13,17,19,17,21,24,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
4096,2,1,0,0,4,4,0,9,8,5,9,8,5,20,24,6,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,29,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
4097,0,1,0,0,3,1,1,4,1,3,4,11,0,9,36,22,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,2,4,9,22,0,0,0,0,0,0,2,1,2,2,1,2,1,1,2
4098,6,0,1,1,0,3,3,0,7,7,0,14,2,28,14,21,0,0,1,0,2,3,0,2,2,15,2,14,18,25,13,0,0,0,1,2,4,5,7,5,6,6,5,4,7,8,1,1,1,4,6,0,0,0,4,1,1,1,7,1,17,16,16,25,26,22
4099,0,0,1,1,4,4,2,5,3,2,18,3,12,19,38,13,1,1,1,0,4,3,6,8,7,6,8,7,34,14,6,0,0,0,0,0,0,3,1,0,1,10,0,23,23,16,2,5,9,17,36,0,0,0,0,1,1,5,5,6,16,7,15,11,36,32
4100,9,0,0,0,3,1,1,4,1,3,4,1,18,9,36,22,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,0,0,0,2,1,2,2,1,2,1,1,2
4101,2,1,0,0,1,0,0,1,5,9,3,13,9,8,8,17,1,0,0,1,0,3,9,7,6,9,7,6,5,9,4,0,0,0,0,0,0,0,0,7,2,8,10,15,13,4,2,2,2,5,9,0,0,0,0,0,3,6,6,7,12,13,12,14,15,15
4102,0,0,0,0,4,4,2,3,3,3,10,12,15,37,32,8,1,1,1,0,4,3,6,8,7,6,8,7,6,14,24,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
4103,5,0,1,1,0,3,3,0,9,7,12,18,7,24,20,39,0,0,1,0,4,2,0,4,8,10,4,8,9,2,8,0,0,0,0,0,0,1,8,9,18,19,11,0,31,10,1,1,1,3,5,0,0,0,1,1,1,1,2,1,8,8,9,3,4,8
4104,2,0,0,0,4,4,2,5,3,6,5,3,12,19,9,18,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,9,32,2,5,10,20,40,0,0,0,0,0,0,0,1,3,5,11,4,5,7,13
4105,1,0,0,0,3,1,1,4,1,3,17,1,3,7,3,15,1,1,1,4,1,3,4,5,3,4,5,3,38,39,38,0,0,0,0,0,0,3,1,0,0,1,3,6,4,0,2,4,8,15,31,0,0,0,0,0,0,3,3,2,13,5,6,15,18,16
4106,2,0,0,0,3,1,1,9,8,3,9,8,18,30,2,9,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,28,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
4107,9,0,0,0,3,1,2,4,1,3,17,1,3,25,1,2,1,1,1,3,1,1,3,1,1,3,1,13,3,1,12,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,15,31,0,0,0,0,0,0,2,1,2,2,1,2,18,16,5
4108,5,0,1,1,0,3,3,0,7,7,0,7,16,0,6,24,0,0,1,0,4,3,0,2,2,0,14,2,33,37,30,0,0,0,0,0,0,1,8,9,3,3,2,27,5,3,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,27,27,23
4109,8,0,0,0,3,1,1,4,1,3,4,17,13,34,19,22,1,0,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,2,4,9,18,0,0,0,0,0,0,2,0,0,0,1,0,0,13,2
4110,6,0,0,0,4,4,2,5,3,6,5,3,6,3,35,18,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,37,32,2,5,10,20,39,0,0,0,0,0,0,0,1,2,5,11,4,5,7,5
4111,0,0,0,0,4,4,2,3,3,6,17,12,15,23,22,32,1,1,1,4,1,3,4,5,3,4,5,3,4,4,5,0,0,0,0,0,0,3,1,0,0,1,3,28,39,37,2,5,9,17,34,0,0,0,0,0,0,3,3,2,3,5,6,10,6,6
4112,5,0,1,1,0,3,3,0,7,7,0,7,16,0,6,24,0,0,1,0,4,3,0,2,2,0,14,2,33,37,30,0,0,0,0,0,0,1,8,9,3,3,2,27,5,3,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,27,27,23
4113,3,1,0,0,1,0,0,8,0,0,14,0,4,5,0,4,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,4,1,0,0,1,0,4,8,6,4,13,6,14,38,10,10,1,0,0,1,0,0,1,0,0,1,12,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,9,0,6,5,4
4115,3,1,0,0,1,0,4,8,6,4,11,10,14,16,33,10,1,0,0,1,0,0,1,0,0,1,12,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,6,10,0,0,0,0,0,0,0,0,0,0,9,0,6,5,4
4116,4,1,0,0,1,0,0,8,5,0,8,5,4,18,29,27,1,0,1,1,0,3,1,0,0,1,17,18,28,32,25,0,0,0,0,0,0,9,9,2,9,11,4,3,16,11,2,2,3,7,12,0,0,0,0,4,0,0,10,0,15,15,14,36,38,38
4117,4,1,0,0,1,0,4,8,8,4,8,6,2,11,27,34,1,0,0,1,0,3,1,0,0,1,12,18,27,31,28,0,0,0,0,0,0,3,1,0,19,16,17,12,25,19,2,2,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,17,14,31
