doc_idx,true_label,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k7_s0,kmeans_k7_s1,kmeans_k7_s2,kmeans_k14_s0,kmeans_k14_s1,kmeans_k14_s2,kmeans_k28_s0,kmeans_k28_s1,kmeans_k28_s2,kmeans_k56_s0,kmeans_k56_s1,kmeans_k56_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k7_s0,gmm_k7_s1,gmm_k7_s2,gmm_k14_s0,gmm_k14_s1,gmm_k14_s2,gmm_k28_s0,gmm_k28_s1,gmm_k28_s2,gmm_k56_s0,gmm_k56_s1,gmm_k56_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k7_s0,spectral_k7_s1,spectral_k7_s2,spectral_k14_s0,spectral_k14_s1,spectral_k14_s2,spectral_k28_s0,spectral_k28_s1,spectral_k28_s2,spectral_k56_s0,spectral_k56_s1,spectral_k56_s2,ward_k4,ward_k7,ward_k14,ward_k28,ward_k56,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k7_s0,leiden_k7_s1,leiden_k7_s2,leiden_k14_s0,leiden_k14_s1,leiden_k14_s2,leiden_k28_s0,leiden_k28_s1,leiden_k28_s2,leiden_k56_s0,leiden_k56_s1,leiden_k56_s2
2134,13,2,0,3,2,5,6,7,13,13,12,2,14,21,2,14,1,0,0,5,4,4,6,6,4,5,7,4,48,30,4,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2135,1,2,0,3,2,5,6,8,9,12,15,26,13,46,39,54,0,1,1,6,1,1,13,5,12,9,12,12,9,29,48,2,2,2,4,4,5,5,7,3,0,13,7,55,1,9,4,7,14,26,52,0,0,0,0,0,4,3,2,7,6,6,4,31,29,34
2136,3,1,2,0,1,2,0,1,7,7,6,17,11,49,30,33,1,2,0,1,2,0,1,4,0,23,16,13,33,34,18,2,2,2,5,6,3,5,5,3,24,0,26,46,39,42,1,1,2,7,17,1,1,1,1,1,1,0,0,0,26,26,26,38,36,38
2137,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
2138,8,3,3,2,5,3,4,3,12,9,0,23,20,40,8,16,0,1,1,4,6,1,12,9,7,7,9,16,39,28,31,1,0,0,4,4,5,5,7,3,5,24,27,2,48,40,3,5,10,20,38,0,0,0,0,0,0,6,6,6,22,16,22,33,37,15
2139,4,1,2,0,1,2,0,1,7,7,11,3,26,8,3,55,1,2,0,1,2,0,1,4,0,23,16,13,18,51,30,2,2,2,5,6,3,5,5,3,24,19,23,26,21,25,1,1,2,6,14,1,1,1,1,1,1,0,0,0,24,23,12,18,19,31
2140,3,1,2,0,1,2,0,11,4,7,19,17,24,36,52,10,1,2,0,1,2,0,1,4,0,1,11,20,28,25,34,2,2,2,5,6,3,5,5,3,4,19,23,2,1,1,1,1,2,3,6,1,1,1,1,1,1,0,0,0,3,10,9,45,38,33
2141,13,2,0,3,2,5,6,7,13,13,7,12,14,21,2,27,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2142,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,26,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,4,28
2143,12,2,0,3,4,0,2,5,0,3,14,13,23,53,0,34,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
2144,9,3,1,2,6,1,4,4,1,5,9,10,7,39,13,28,3,1,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,6,10,7,3,3,6,11,11,3,3,4,8,15,31,3,0,3,6,6,6,11,11,11,17,17,17,9,11,11
2145,1,3,3,1,3,6,1,8,9,12,15,26,13,45,31,54,0,1,1,6,1,1,13,5,12,9,12,12,9,29,27,1,0,0,4,4,5,13,2,2,0,13,7,55,14,44,4,7,14,26,53,0,0,0,0,0,4,3,2,7,6,6,4,32,30,35
2146,3,1,2,0,1,2,0,1,7,7,19,17,24,8,16,10,1,2,0,1,2,0,1,4,0,8,19,20,18,46,22,2,2,2,5,6,3,5,5,3,4,19,23,6,1,1,1,1,2,4,10,1,1,1,1,1,1,0,0,0,11,2,9,44,45,36
2147,6,3,3,1,3,6,3,0,11,11,26,4,27,42,14,25,0,1,1,0,6,5,0,7,5,0,17,11,47,53,11,1,0,0,0,5,0,4,8,1,9,8,13,17,5,15,4,6,11,21,40,0,0,0,5,5,4,9,10,3,9,11,10,3,2,1
2148,9,3,3,2,5,3,4,6,6,10,2,21,20,2,18,49,0,1,1,6,1,1,8,1,8,24,18,21,27,47,8,1,0,0,4,4,5,5,7,3,26,21,25,37,2,38,4,7,13,25,50,0,0,0,0,0,0,10,8,10,16,19,16,26,25,23
2149,7,3,3,1,3,6,1,8,12,8,18,25,22,54,34,4,0,1,1,6,1,1,2,8,1,15,24,1,54,21,1,1,0,0,4,4,5,1,7,13,13,17,10,8,20,47,4,7,13,24,47,0,0,0,0,0,0,7,7,8,5,5,5,7,6,7
2150,1,3,3,1,3,6,1,8,9,12,0,26,13,46,42,54,0,1,1,0,6,5,0,13,5,14,25,5,15,17,6,1,0,0,4,4,5,13,2,2,15,20,12,2,1,44,4,7,14,26,52,0,0,0,5,5,4,3,2,3,10,12,11,20,20,16
2151,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,26,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,51,28
2152,5,1,2,0,1,2,0,2,2,0,5,27,12,25,25,13,1,2,0,1,2,0,11,4,11,13,11,26,37,44,36,2,2,2,5,6,3,2,5,3,4,19,23,38,4,6,1,1,1,1,2,1,1,1,1,1,1,0,0,0,3,7,6,15,39,39
2153,12,2,0,3,4,0,2,5,0,3,14,19,21,53,36,42,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,11,7,29
2154,9,3,1,2,6,1,4,4,1,5,9,10,7,39,13,28,3,1,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,6,10,7,3,3,6,11,11,3,3,4,8,15,31,3,0,3,6,6,6,11,11,11,17,17,17,9,11,11
2155,14,2,0,3,2,5,6,7,5,13,23,22,2,6,40,2,1,0,0,5,4,4,10,6,4,21,14,17,14,18,41,2,2,2,3,1,4,0,6,9,12,9,4,4,10,52,1,2,4,9,20,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
2156,9,3,3,2,5,3,4,6,6,10,22,6,3,15,43,19,0,1,1,4,6,1,9,10,10,10,8,8,10,14,10,1,0,0,1,0,6,9,13,11,14,6,9,15,19,8,3,5,9,16,32,0,3,0,0,0,0,12,12,12,21,20,20,17,17,14
2157,2,3,3,1,3,6,1,9,10,4,20,11,1,4,44,51,0,1,1,6,1,1,8,11,9,25,13,9,21,31,50,1,0,0,4,4,5,5,7,3,2,26,0,7,34,20,4,7,14,27,54,0,0,0,0,0,0,2,4,5,18,14,19,39,41,10
2158,3,1,2,0,1,2,0,1,4,7,6,17,0,36,30,48,1,2,0,1,2,0,1,4,0,1,11,22,28,25,34,2,2,2,5,6,3,5,5,3,4,19,23,48,53,1,1,1,2,3,7,1,1,1,1,1,1,0,0,0,19,10,9,37,38,33
2159,4,1,2,0,1,2,0,1,7,7,11,3,26,8,16,55,1,2,0,1,2,0,1,4,0,22,19,13,18,51,30,2,2,2,5,6,3,5,5,3,7,19,5,2,1,1,1,1,2,5,13,1,1,1,1,1,1,0,0,0,24,2,12,18,19,31
2160,5,1,2,0,1,2,0,1,7,7,1,3,25,8,30,48,1,2,0,1,2,0,1,4,0,8,11,20,11,55,22,2,2,2,5,6,3,5,5,3,4,19,23,48,53,54,1,1,2,6,15,1,1,1,1,1,1,0,0,0,19,2,12,35,49,31
2161,4,1,2,0,1,2,0,11,7,7,21,16,26,33,16,35,1,2,0,1,2,0,1,4,0,27,19,20,24,23,23,2,2,2,5,6,3,5,5,3,4,19,23,6,9,6,1,1,2,4,10,1,1,1,1,1,1,0,0,0,11,2,18,22,18,20
2162,7,3,3,1,3,6,1,9,10,8,18,25,22,19,34,4,0,1,1,6,1,1,2,8,1,15,24,1,13,21,1,1,0,0,4,4,5,1,7,13,13,17,10,8,20,47,4,7,13,24,47,0,0,0,0,0,0,7,7,8,5,5,5,7,6,7
2163,13,2,0,3,2,5,6,7,13,13,12,2,14,35,15,14,1,0,0,5,4,4,6,6,4,5,23,24,26,24,29,2,2,2,3,1,4,0,6,9,18,22,21,14,25,31,1,2,5,10,22,1,1,1,3,3,3,5,5,4,0,25,0,24,22,19
2164,7,3,3,1,3,6,1,8,10,8,18,25,22,19,34,4,0,1,1,6,1,1,2,8,1,15,24,1,13,21,1,1,0,0,4,4,5,1,7,13,13,17,10,8,20,47,4,7,13,24,47,0,0,0,0,0,0,7,7,8,5,5,5,7,6,7
2165,4,1,2,0,1,2,0,1,7,7,1,3,26,49,16,36,1,2,0,1,2,0,1,4,0,22,19,0,18,46,0,2,2,2,5,6,3,5,5,3,20,25,3,28,30,22,1,1,2,4,12,1,1,1,1,1,1,0,0,0,19,2,12,28,24,27
2166,14,3,3,1,3,6,1,8,9,4,20,14,13,18,23,52,0,1,1,6,1,1,13,1,12,16,1,14,34,35,40,1,0,0,4,4,5,5,7,3,0,13,7,0,1,39,4,7,14,28,56,0,0,0,0,0,0,2,8,7,20,21,21,31,29,34
2167,11,0,0,2,0,4,5,12,3,6,3,7,4,38,48,9,2,3,2,2,3,2,3,2,2,2,2,2,43,2,42,0,1,3,6,2,1,3,9,4,16,4,8,27,36,36,2,3,7,13,28,2,2,2,2,2,2,1,1,1,1,1,2,8,8,9
2168,14,3,3,2,3,6,4,8,9,12,20,14,13,18,23,6,0,1,1,6,1,1,8,1,8,4,9,21,4,49,47,1,0,0,4,4,5,5,7,3,0,24,7,0,1,39,1,1,2,5,13,0,0,0,0,0,0,10,8,10,20,19,21,31,29,34
2169,9,3,1,2,6,1,4,4,1,5,9,10,7,39,13,28,3,1,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,6,10,7,3,3,6,11,11,3,3,4,8,15,31,3,0,3,6,6,6,11,11,11,17,17,17,9,11,11
2170,4,1,2,0,1,2,0,1,7,7,11,3,10,8,45,36,1,2,0,1,2,0,1,4,0,22,19,0,29,15,0,2,2,2,5,6,3,5,5,3,7,27,5,42,51,49,1,1,2,5,13,1,1,1,1,1,1,0,0,0,14,18,14,30,28,30
2171,13,2,0,3,2,5,6,7,13,13,7,12,14,10,2,27,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2172,1,2,0,3,4,0,2,5,0,3,14,0,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,6,36,37,2,2,2,3,1,4,7,0,5,6,7,11,35,33,35,1,2,3,8,18,1,1,1,4,4,5,4,3,2,27,27,27,36,32,42
2173,7,3,3,1,3,6,1,8,10,8,18,21,22,27,24,4,0,1,1,6,1,1,2,8,1,20,6,25,32,13,25,1,0,0,4,4,5,1,7,13,17,10,22,16,43,26,4,7,13,25,51,0,0,0,0,0,0,7,7,8,25,24,25,27,27,26
2174,6,3,3,1,3,6,3,0,11,11,0,4,27,12,14,32,0,1,1,0,6,5,0,7,5,0,17,11,47,53,52,1,0,0,0,5,0,4,8,1,9,8,13,18,0,53,4,6,11,21,39,0,0,0,5,5,4,9,10,3,9,11,10,3,2,1
2175,13,2,0,3,2,5,6,7,13,13,7,12,14,10,7,27,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2176,5,1,2,0,1,2,0,1,7,0,24,3,25,23,30,48,1,2,0,1,2,0,1,4,0,13,11,26,37,44,36,2,2,2,5,6,3,5,5,3,4,19,23,2,1,1,1,1,2,4,10,1,1,1,1,1,1,0,0,0,3,7,6,47,54,47
2177,10,0,0,2,0,4,5,13,8,6,4,20,19,34,41,30,2,3,2,2,3,2,3,12,13,12,21,27,2,26,2,0,1,3,6,2,1,3,9,4,16,4,8,44,54,10,2,3,6,12,27,2,2,2,2,2,2,1,1,1,4,4,3,19,21,18
2178,12,2,0,3,4,0,2,5,0,3,14,19,23,53,36,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,26,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,7,28
2179,1,2,0,3,4,0,2,5,0,3,14,0,5,41,0,34,1,0,0,1,0,6,5,0,6,6,0,6,6,36,37,2,2,2,3,1,4,7,0,5,6,7,11,35,33,35,1,1,2,2,3,1,1,1,4,4,5,4,3,2,27,27,27,36,32,42
2180,1,3,3,1,3,6,1,8,9,12,15,26,13,45,49,54,0,1,1,6,1,1,13,5,12,9,12,12,9,29,48,2,2,2,4,4,5,5,7,3,0,13,7,2,1,9,4,7,14,26,53,0,0,0,0,0,4,3,2,7,6,6,4,36,32,42
2181,3,1,2,0,1,2,0,11,7,7,19,17,24,14,52,10,1,2,0,1,2,0,1,4,0,1,4,22,35,48,17,2,2,2,5,6,3,5,5,3,4,19,23,32,29,18,1,1,2,3,6,1,1,1,1,1,1,0,0,0,13,10,9,13,16,36
2182,12,2,0,3,4,0,2,5,0,3,14,13,23,53,20,34,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,11,7,28
2183,8,3,3,2,5,3,1,6,12,9,10,15,20,32,19,12,0,1,1,4,6,1,12,9,7,7,9,16,8,20,7,1,0,0,4,4,5,5,7,3,22,16,15,43,38,28,3,5,10,17,33,0,0,0,0,0,0,6,6,6,15,15,15,16,13,13
2184,8,0,3,2,5,3,4,3,6,9,2,23,9,29,5,40,0,1,1,4,6,1,7,9,7,19,22,7,51,8,33,1,0,0,4,4,5,11,1,0,25,5,1,22,17,24,3,5,10,19,36,0,0,0,0,0,0,6,6,6,12,13,13,6,9,8
2185,14,2,0,3,2,5,6,7,13,13,7,12,14,10,7,27,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2186,8,3,3,2,5,3,4,6,12,9,10,15,20,32,19,12,0,1,1,4,6,1,12,9,7,7,9,16,8,20,7,1,0,0,4,4,5,5,7,3,22,16,15,43,38,28,3,5,10,17,33,0,0,0,0,0,0,6,6,6,15,15,15,16,13,13
2187,6,3,3,1,3,6,3,0,11,2,25,4,15,0,42,6,0,1,1,0,6,5,0,13,5,14,5,5,15,33,55,1,0,0,0,5,0,13,2,2,15,20,12,29,50,51,1,1,2,5,13,0,0,0,5,5,4,3,2,3,10,12,11,20,20,16
2188,10,0,0,2,0,4,5,10,3,6,27,7,8,43,33,15,2,3,2,2,3,2,3,12,13,12,15,15,25,52,35,0,1,3,6,2,1,12,12,8,8,12,20,19,28,29,2,3,6,12,27,2,2,2,2,2,2,1,1,1,4,4,3,14,12,12
2189,2,3,3,1,3,6,1,9,10,1,8,9,1,22,22,41,0,1,1,6,1,1,8,11,9,11,10,18,49,7,9,1,0,0,4,4,5,8,11,6,1,2,2,54,35,21,4,7,12,23,44,0,0,0,0,0,0,2,4,5,7,8,7,2,1,2
2190,7,3,3,1,3,6,1,8,10,8,18,25,22,19,34,4,0,1,1,6,1,1,2,8,1,15,24,1,13,21,1,1,0,0,4,4,5,1,7,13,13,17,10,8,20,47,4,7,13,24,47,0,0,0,0,0,0,7,7,8,5,5,5,7,6,7
2191,8,3,3,2,5,3,4,6,12,9,10,15,20,32,19,12,0,1,1,4,6,1,12,9,7,7,9,16,8,20,7,1,0,0,4,4,5,11,1,0,22,16,15,43,38,28,3,5,10,17,33,0,0,0,0,0,0,6,6,6,15,15,15,16,13,13
2192,13,2,0,3,2,5,6,7,13,13,12,12,14,24,7,43,1,0,0,5,4,4,6,6,4,5,7,4,48,30,4,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,23,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2193,9,3,3,2,5,3,4,6,6,10,2,23,20,17,8,16,0,1,1,6,1,1,8,1,8,24,18,21,27,22,21,1,0,0,4,4,5,5,7,3,26,21,25,50,8,32,3,5,10,18,35,0,0,0,0,0,0,10,8,10,16,19,16,26,25,23
2194,10,0,0,2,0,4,5,13,8,6,4,20,8,16,32,15,2,3,2,2,3,2,3,12,13,12,15,15,25,52,35,0,1,3,6,2,1,12,12,8,8,12,20,19,28,29,2,3,6,12,27,2,2,2,2,2,2,1,1,1,4,4,3,14,12,12
2195,10,0,0,2,0,4,5,10,8,6,27,20,8,16,32,15,2,3,2,2,3,2,3,12,13,12,15,15,25,52,35,0,1,3,6,2,1,12,12,8,8,12,20,19,28,29,2,3,6,12,27,2,2,2,2,2,2,1,1,1,4,4,3,14,12,12
2196,11,0,0,2,0,4,5,12,3,6,3,7,4,47,46,9,2,3,2,2,3,2,3,2,2,2,2,2,43,2,42,0,1,3,6,2,1,3,9,4,16,4,8,49,52,14,2,3,6,12,26,2,2,2,2,2,2,1,1,1,1,1,2,10,26,32
2197,3,1,2,0,1,2,0,11,4,7,19,17,0,36,30,48,1,2,0,1,2,0,1,4,0,1,11,22,28,25,34,2,2,2,5,6,3,5,5,3,4,19,23,48,53,43,1,1,2,3,7,1,1,1,1,1,1,0,0,0,3,10,9,37,38,33
2198,14,2,0,3,2,5,6,7,5,13,23,22,2,6,40,2,1,0,0,5,4,4,10,6,4,21,14,17,14,18,14,2,2,2,3,1,4,0,6,9,12,9,4,4,10,52,1,2,4,9,20,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
2199,13,2,0,3,2,5,6,7,13,13,7,12,14,10,7,27,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2200,11,0,0,2,0,4,5,12,3,6,3,7,4,38,48,5,2,3,2,2,3,2,3,2,2,2,2,2,44,43,16,0,1,3,6,2,1,3,9,4,16,4,8,27,36,36,2,3,7,13,28,2,2,2,2,2,2,1,1,1,1,1,2,8,26,9
2201,8,3,3,2,5,3,4,6,12,9,10,15,20,32,9,12,0,1,1,4,6,1,12,9,7,7,9,16,36,42,45,1,0,0,4,4,5,5,7,3,22,16,15,34,13,12,4,7,13,25,51,0,0,0,0,0,0,6,6,6,15,15,15,51,51,51
2202,13,2,0,3,2,5,6,7,13,13,12,2,14,35,15,14,1,0,0,5,4,4,6,6,4,5,23,24,26,24,29,2,2,2,3,1,4,0,6,9,18,22,21,14,25,31,1,2,5,10,22,1,1,1,3,3,3,5,5,4,0,25,0,24,22,19
2203,9,3,3,2,5,3,4,6,6,10,10,6,20,40,18,49,0,1,1,4,6,1,12,9,7,7,9,16,23,49,47,1,0,0,4,4,5,5,7,3,5,24,27,20,42,23,3,5,10,20,38,0,0,0,0,0,0,10,8,10,22,16,22,41,35,15
2204,2,3,3,1,3,6,1,9,10,4,20,11,1,4,12,45,0,1,1,6,1,1,8,11,9,25,13,9,21,31,50,1,0,0,4,4,5,8,11,6,2,26,0,7,34,20,4,7,14,27,54,0,0,0,0,0,0,2,4,5,18,14,19,12,14,10
2205,3,1,2,0,1,2,0,11,4,0,24,16,6,9,52,10,1,2,0,1,2,0,1,4,0,1,27,22,28,4,46,2,2,2,5,6,3,5,5,3,4,19,23,32,29,18,1,1,2,3,6,1,1,1,1,1,1,0,0,0,13,10,9,13,16,24
2206,2,3,3,1,3,6,1,8,9,4,20,11,13,4,12,16,0,1,1,6,1,1,8,1,8,25,13,9,21,31,50,1,0,0,4,4,5,5,7,3,2,26,0,7,34,20,4,7,14,27,54,0,0,0,0,0,0,2,4,5,18,14,19,12,14,10
2207,14,2,0,3,2,5,6,7,5,13,23,22,2,30,39,39,0,1,1,6,1,1,13,1,12,4,12,23,52,5,12,1,0,0,4,4,5,5,7,3,15,20,12,2,1,1,1,2,4,9,21,0,0,0,5,5,4,3,2,3,10,12,11,42,44,44
2208,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,11,7,29
2209,11,0,0,2,0,4,5,12,3,6,3,7,4,38,46,5,2,3,2,2,3,2,3,2,2,2,2,2,16,39,44,0,1,3,6,2,1,3,9,4,16,4,8,3,7,2,2,3,7,13,28,2,2,2,2,2,2,1,1,1,1,1,2,23,15,25
2210,9,3,3,2,5,3,4,6,6,10,2,23,20,2,44,49,0,1,1,6,1,1,8,1,8,25,13,21,41,11,24,1,0,0,4,4,5,5,7,3,2,26,0,53,47,30,3,5,10,18,34,0,0,0,0,0,0,10,4,10,16,16,16,39,41,43
2211,2,3,3,1,3,6,1,9,10,1,8,18,1,22,37,11,0,1,1,6,1,1,8,11,9,11,10,18,49,7,9,1,0,0,4,4,5,8,11,6,1,2,2,54,35,21,4,7,12,23,45,0,0,0,0,0,0,2,4,5,7,8,7,2,1,2
2212,14,2,0,3,2,5,6,7,5,13,23,22,2,30,40,39,1,0,0,5,4,4,10,6,4,21,14,17,14,18,14,2,2,2,3,1,4,0,6,9,12,9,4,4,10,52,1,2,4,9,21,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
2213,10,0,0,2,0,4,5,13,8,6,4,20,19,34,4,23,2,3,2,2,3,2,3,12,13,17,21,19,22,26,20,0,1,3,6,2,1,3,9,4,16,4,8,49,52,14,2,3,6,12,26,2,2,2,2,2,2,1,1,1,23,22,23,25,23,22
2214,7,3,3,1,5,3,4,6,6,8,0,21,10,27,24,16,0,1,1,6,1,1,2,1,8,20,6,23,50,47,49,1,0,0,4,4,5,1,7,13,17,10,22,16,43,26,4,7,13,25,48,0,0,0,0,0,0,7,7,8,25,24,25,27,27,26
2215,6,3,3,1,3,6,3,0,11,2,25,26,15,0,42,37,0,1,1,0,6,5,0,13,5,14,5,5,15,33,55,1,0,0,0,5,0,13,2,2,15,20,12,29,50,51,4,7,14,26,53,0,0,0,5,5,4,3,2,3,10,12,11,20,20,16
2216,8,3,3,2,5,3,4,3,12,9,10,24,9,55,53,8,0,1,1,4,6,1,7,9,7,19,22,7,17,45,15,1,0,0,4,4,5,11,1,0,25,5,1,40,55,41,3,5,10,20,37,0,0,0,0,0,0,6,6,6,12,13,13,6,9,8
2217,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,34,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
2218,4,1,2,0,1,2,0,1,7,7,11,3,10,8,45,36,1,2,0,1,2,0,1,4,0,22,19,0,29,15,0,2,2,2,5,6,3,5,5,3,7,27,5,42,51,49,1,1,2,5,13,1,1,1,1,1,1,0,0,0,14,18,14,30,28,30
2219,7,3,3,1,3,6,1,8,10,8,18,21,22,48,24,4,0,1,1,6,1,1,2,8,1,20,6,25,32,13,25,1,0,0,4,4,5,1,7,13,17,10,22,16,43,26,4,7,13,25,48,0,0,0,0,0,0,7,7,8,25,24,25,27,27,26
2220,13,2,0,3,2,5,6,7,13,13,12,2,14,21,2,14,1,0,0,5,4,4,6,6,4,5,7,4,48,6,4,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,24,22,19
2221,7,3,3,1,3,6,1,9,10,8,18,25,22,19,35,4,0,1,1,6,1,1,2,8,1,15,24,1,13,21,1,1,0,0,4,4,5,1,7,13,13,17,10,8,20,47,4,7,13,24,47,0,0,0,0,0,0,7,7,8,5,5,5,7,6,7
2222,13,2,0,3,2,5,6,7,13,13,7,12,14,10,2,31,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
2223,2,3,3,1,3,6,1,9,10,1,8,18,1,11,22,41,0,1,1,6,1,1,8,11,9,11,10,18,49,7,9,1,0,0,4,4,5,8,11,6,1,2,2,2,1,1,4,7,12,23,44,0,0,0,0,0,0,2,4,5,7,8,7,2,1,2
2224,7,3,3,1,3,6,1,9,10,8,18,21,22,48,24,4,0,1,1,6,1,1,2,8,1,20,6,25,32,13,25,1,0,0,4,4,5,1,7,13,17,10,22,16,43,26,4,7,13,25,48,0,0,0,0,0,0,7,7,8,25,24,25,27,27,26
2225,14,2,0,3,2,5,6,7,5,4,23,22,2,6,38,26,0,1,1,6,1,1,2,1,8,20,6,23,50,47,49,2,2,2,4,4,5,5,7,3,0,19,7,24,49,45,1,2,4,9,21,0,0,0,0,0,0,8,9,9,8,19,8,48,47,49
2226,7,3,3,1,3,6,1,8,10,8,18,25,22,54,34,4,0,1,1,6,1,1,2,8,1,15,24,1,54,21,1,1,0,0,4,4,5,1,7,13,13,17,10,8,20,47,3,5,10,20,37,0,0,0,0,0,0,7,7,8,5,5,5,7,6,7
2227,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
2228,6,3,3,1,3,6,3,0,11,2,25,4,15,12,31,21,0,1,1,0,6,5,0,13,5,14,5,5,40,33,38,1,0,0,0,5,0,13,2,2,15,20,12,25,24,27,4,6,11,22,41,0,0,0,5,5,4,3,2,3,10,12,11,42,44,44
2229,11,0,0,2,0,4,5,12,3,6,3,7,4,3,48,5,2,3,2,2,3,2,3,2,2,2,2,2,44,43,16,0,1,3,6,2,1,3,9,4,16,4,8,27,36,36,2,3,7,13,28,2,2,2,2,2,2,1,1,1,1,1,2,8,8,17
2230,4,1,2,0,1,2,0,11,7,7,21,16,6,33,54,35,1,2,0,1,2,0,1,4,0,27,19,20,24,23,23,2,2,2,5,6,3,5,5,3,4,19,23,6,9,6,1,1,2,4,10,1,1,1,1,1,1,0,0,0,11,2,18,22,18,20
2231,11,0,0,2,0,4,5,12,3,6,3,7,4,47,4,9,2,3,2,2,3,2,3,2,2,2,2,2,43,2,42,0,1,3,6,2,1,3,9,4,16,4,8,49,52,14,2,3,7,13,28,2,2,2,2,2,2,1,1,1,1,1,2,10,8,9
