doc_idx,true_label,kmeans_k14_s0,kmeans_k14_s1,kmeans_k14_s2,kmeans_k29_s0,kmeans_k29_s1,kmeans_k29_s2,kmeans_k58_s0,kmeans_k58_s1,kmeans_k58_s2,kmeans_k116_s0,kmeans_k116_s1,kmeans_k116_s2,kmeans_k232_s0,kmeans_k232_s1,kmeans_k232_s2,gmm_k14_s0,gmm_k14_s1,gmm_k14_s2,gmm_k29_s0,gmm_k29_s1,gmm_k29_s2,gmm_k58_s0,gmm_k58_s1,gmm_k58_s2,gmm_k116_s0,gmm_k116_s1,gmm_k116_s2,gmm_k232_s0,gmm_k232_s1,gmm_k232_s2,spectral_k14_s0,spectral_k14_s1,spectral_k14_s2,spectral_k29_s0,spectral_k29_s1,spectral_k29_s2,spectral_k58_s0,spectral_k58_s1,spectral_k58_s2,spectral_k116_s0,spectral_k116_s1,spectral_k116_s2,spectral_k232_s0,spectral_k232_s1,spectral_k232_s2,ward_k14,ward_k29,ward_k58,ward_k116,ward_k232,leiden_k14_s0,leiden_k14_s1,leiden_k14_s2,leiden_k29_s0,leiden_k29_s1,leiden_k29_s2,leiden_k58_s0,leiden_k58_s1,leiden_k58_s2,leiden_k116_s0,leiden_k116_s1,leiden_k116_s2,leiden_k232_s0,leiden_k232_s1,leiden_k232_s2
3515,3,12,12,9,18,27,8,25,42,10,25,42,10,161,60,33,5,6,6,18,17,9,30,9,10,30,9,63,110,195,56,2,7,1,28,28,22,53,52,57,25,68,46,186,221,42,7,13,24,46,90,8,10,8,4,7,4,11,13,8,41,52,32,205,203,160
3516,17,11,10,2,8,27,5,25,42,10,25,42,10,169,180,49,13,6,6,21,26,9,30,18,33,30,78,63,110,195,56,2,0,2,1,8,6,53,52,57,69,68,46,40,61,169,7,13,25,47,92,8,0,7,26,21,17,32,32,32,55,52,65,90,97,100
3517,10,7,2,10,6,28,18,13,50,40,91,71,106,101,108,127,8,4,12,25,25,14,16,52,17,72,52,75,159,138,122,8,10,10,22,25,14,24,32,30,35,52,84,171,142,142,8,14,26,49,95,3,0,1,0,1,1,8,7,7,72,78,64,45,54,57
3518,0,12,12,9,18,22,8,43,25,30,25,52,30,83,130,33,5,6,6,6,17,20,6,40,10,66,40,10,93,98,215,2,0,2,28,28,22,52,34,31,92,80,90,1,87,54,9,15,28,54,102,8,10,8,4,7,4,11,13,8,41,32,32,54,59,23
3519,16,6,3,13,0,19,3,0,29,41,74,60,41,12,52,54,0,8,7,0,22,7,0,56,34,83,56,34,126,62,134,13,11,5,27,24,25,51,19,4,105,25,27,182,33,136,2,5,6,11,24,0,3,2,12,12,15,29,10,4,23,20,20,14,165,34
3520,0,11,9,2,23,25,12,9,29,20,9,2,36,116,129,50,6,11,3,22,18,24,21,38,18,89,60,27,167,135,88,2,0,2,1,8,6,36,56,17,25,34,87,186,28,108,14,29,56,113,223,1,12,0,12,11,15,29,10,4,78,68,104,84,64,92
3521,0,11,9,2,4,16,12,41,14,25,41,14,98,176,2,176,10,5,10,26,4,25,33,32,43,44,85,92,224,96,203,2,0,2,13,4,5,48,56,50,88,4,8,137,41,95,11,20,38,74,141,1,2,0,10,11,13,15,31,13,74,55,60,81,102,158
3522,0,8,13,0,3,21,0,34,2,9,69,80,59,158,26,0,2,10,0,11,8,12,50,54,13,97,54,13,209,81,177,2,0,2,6,27,0,35,56,2,25,34,87,186,28,3,12,21,39,78,150,4,4,4,1,3,3,17,2,14,107,69,27,157,156,186
3523,40,11,9,2,4,16,0,41,14,25,41,14,26,153,200,51,10,5,10,26,4,27,33,32,43,33,32,43,20,124,51,2,7,1,13,4,5,34,24,38,91,94,98,75,19,223,11,20,38,73,140,1,2,0,10,11,13,15,12,13,21,34,29,36,43,33
3524,0,12,12,9,18,27,8,40,52,31,110,57,80,169,94,186,7,6,8,17,26,9,42,18,33,42,18,33,152,183,178,2,0,2,28,28,22,16,48,2,57,40,39,51,87,40,9,15,28,54,104,8,8,8,4,7,4,44,1,32,63,74,72,118,116,43
3525,12,4,1,8,13,1,14,48,37,12,48,37,113,20,75,135,13,13,11,5,15,21,19,16,7,19,79,93,52,102,109,3,1,0,2,3,16,6,37,20,23,32,47,95,36,106,3,6,8,13,27,10,7,9,21,22,22,16,15,25,22,6,13,58,48,52
3526,32,7,2,7,16,28,9,16,22,18,73,22,18,200,39,60,8,4,12,25,25,14,16,34,17,16,4,112,109,85,13,11,10,10,1,15,6,18,8,27,31,27,19,27,90,28,10,18,34,66,123,6,5,6,0,1,1,40,39,40,39,38,40,49,49,40
3527,44,7,2,10,15,28,18,31,35,16,28,35,16,140,176,220,8,4,12,25,25,14,16,34,17,16,34,17,109,85,13,8,10,10,22,25,14,54,20,25,38,20,2,60,221,42,6,11,20,38,72,3,0,1,0,1,1,8,7,7,49,42,54,47,32,35
3528,25,10,4,4,12,13,16,33,39,4,33,38,115,189,180,90,10,5,10,7,23,8,7,8,6,84,105,80,36,19,228,2,0,2,1,8,6,36,56,17,49,34,0,186,28,108,6,11,20,37,71,9,2,0,5,0,26,19,43,42,99,58,28,217,147,219
3529,53,1,5,3,2,8,6,8,5,5,105,73,5,57,193,203,3,12,2,15,13,11,11,44,50,62,44,60,194,121,223,1,5,8,14,15,19,2,46,51,41,101,36,57,132,88,4,8,13,22,46,2,1,3,3,4,2,7,8,15,46,47,33,30,42,45
3530,53,1,5,3,1,6,6,49,36,5,62,85,31,194,19,173,3,12,2,15,13,11,45,11,28,110,65,28,56,11,104,1,5,8,14,15,19,44,36,55,108,43,107,186,130,39,4,8,13,20,42,2,1,3,3,4,2,7,8,19,17,22,17,41,19,32
3531,4,2,3,13,14,19,3,22,19,4,95,74,62,93,156,113,9,8,7,16,21,7,10,3,44,10,73,44,218,208,52,13,11,5,21,26,17,36,35,41,9,7,0,82,91,183,2,3,4,8,18,0,3,2,2,10,5,2,4,53,98,99,100,159,150,85
3532,0,4,1,8,20,1,14,47,37,12,47,37,12,198,38,144,13,13,6,5,15,21,29,17,24,29,17,24,25,16,18,3,1,0,2,3,16,41,9,11,19,64,26,211,176,193,9,16,30,56,107,10,7,9,21,22,22,16,15,25,34,6,36,11,12,8
3533,52,1,5,3,5,8,15,38,18,42,38,18,42,146,68,65,3,12,2,15,13,11,11,44,50,100,67,50,18,107,92,1,5,8,24,19,21,49,55,56,75,60,73,154,139,164,14,24,44,87,169,2,1,3,3,4,2,9,33,38,36,54,46,29,28,41
3534,9,9,0,12,21,0,19,11,0,23,96,0,82,165,111,175,4,0,5,4,0,5,4,0,4,4,0,65,135,0,79,4,4,3,3,0,12,25,16,14,22,46,81,63,228,124,5,9,15,26,55,7,6,5,7,6,6,0,0,0,0,0,0,0,37,0
3535,0,8,13,0,28,21,0,34,2,0,69,80,59,158,73,217,2,10,0,11,8,12,14,54,48,97,54,13,209,81,177,0,9,11,6,27,0,17,38,1,32,47,43,111,225,50,14,29,56,113,225,4,4,4,1,3,3,17,2,14,16,69,10,4,8,5
3536,0,3,10,7,23,21,0,19,13,24,19,13,59,114,188,210,13,6,6,21,17,9,30,9,5,93,9,73,119,145,89,2,0,2,1,8,6,0,4,52,68,37,108,122,119,55,14,29,57,114,226,8,10,8,16,21,18,56,30,43,66,95,63,63,56,63
3537,0,1,6,1,2,6,6,8,36,5,8,73,5,57,228,207,3,12,2,15,13,11,11,44,50,62,44,60,194,121,223,1,5,8,14,15,19,2,46,51,76,73,58,158,38,161,4,8,13,20,43,2,1,3,3,4,2,7,8,19,89,56,85,127,114,84
3538,48,4,1,8,20,1,21,21,12,1,21,12,75,157,84,148,12,1,9,9,10,19,8,28,56,8,28,56,9,51,55,3,1,0,0,7,8,31,39,47,66,87,65,133,5,121,9,16,31,58,109,11,13,10,15,19,16,14,14,16,25,23,24,10,6,7
3539,40,8,13,0,3,24,7,7,46,9,97,46,87,102,168,73,2,10,0,2,1,17,36,45,22,36,45,22,193,35,144,0,9,11,15,2,24,36,56,2,67,107,64,46,99,97,13,23,43,85,165,4,4,4,1,3,3,10,17,10,82,16,21,116,109,146
3540,4,11,11,11,7,12,0,17,40,26,17,23,26,182,40,92,2,10,0,11,8,12,37,55,13,37,90,72,94,63,47,2,0,2,9,8,5,55,45,29,103,50,60,23,141,201,12,21,39,76,147,5,2,0,5,0,0,31,18,36,47,29,27,34,58,134
3541,13,9,0,12,21,10,19,11,53,23,93,89,82,197,98,189,4,0,5,4,0,5,4,0,4,67,64,4,4,179,148,4,4,3,3,0,12,56,33,16,81,12,54,52,4,56,5,9,15,27,56,7,6,5,7,6,6,0,0,0,0,0,0,12,37,6
3542,57,10,11,11,7,12,16,17,23,57,115,9,57,98,90,26,10,5,10,7,23,8,7,8,6,84,75,80,124,94,84,2,0,2,9,8,5,4,7,37,82,48,101,91,124,182,12,22,41,82,162,5,2,0,5,0,0,19,18,26,14,13,12,59,65,44
3543,0,12,12,9,27,27,27,40,47,9,110,82,46,121,162,101,7,6,8,17,8,12,50,57,55,61,63,110,150,221,151,2,7,1,1,8,6,10,2,42,113,40,39,223,205,120,7,12,23,43,81,1,4,7,8,21,10,49,1,32,87,82,75,93,206,203
3544,30,10,11,11,7,12,25,52,20,57,115,100,57,181,40,140,10,5,10,7,23,8,7,8,6,7,8,6,124,94,84,2,0,2,9,8,5,4,7,37,102,53,25,45,79,21,12,22,41,81,158,5,2,0,5,0,0,19,18,26,14,13,12,85,65,89
3545,4,0,3,6,25,17,13,44,31,45,89,31,66,75,56,128,11,2,4,14,3,3,34,14,21,34,14,21,164,12,22,5,3,4,18,18,11,46,14,49,85,3,18,44,94,108,1,2,2,4,10,0,9,11,13,5,9,1,3,1,1,1,1,6,2,2
3546,0,7,2,10,15,18,18,31,6,50,31,6,106,199,183,104,8,4,12,10,6,14,13,4,23,13,115,23,214,22,32,8,10,10,7,6,3,32,54,5,100,39,41,104,134,38,8,14,27,52,99,3,0,1,0,1,1,5,9,6,3,2,2,21,9,11
3547,0,12,12,9,27,27,27,40,24,29,3,24,29,87,174,105,7,6,8,17,12,28,50,5,55,113,57,103,114,105,7,2,7,1,1,8,4,35,56,2,113,40,52,2,195,8,11,20,37,72,136,1,8,7,8,2,10,48,1,5,87,110,76,141,147,130
3548,22,6,12,13,0,19,3,22,44,6,95,26,60,81,88,113,9,8,7,16,21,7,10,3,38,92,82,44,37,123,70,13,11,5,21,26,17,1,35,41,94,29,21,11,7,35,2,3,3,6,13,0,3,2,2,10,5,2,4,12,45,43,45,39,72,46
3549,4,0,3,6,25,17,13,44,31,3,89,83,3,75,213,128,11,2,4,14,3,3,12,14,21,12,97,68,12,115,81,5,3,4,26,10,23,46,14,49,72,84,5,8,217,224,1,2,2,5,11,0,9,11,13,5,9,1,3,1,10,1,1,48,55,48
3550,14,4,1,8,20,1,14,47,37,12,79,37,12,37,38,212,13,13,6,5,15,21,29,17,24,29,17,24,25,16,18,3,1,0,2,3,16,41,9,11,19,64,26,20,68,34,9,16,30,56,107,10,7,9,21,22,22,16,15,25,34,6,36,11,12,8
3551,6,5,6,1,10,7,28,57,1,11,8,1,11,34,70,216,3,3,11,19,14,2,18,43,30,18,99,67,174,14,74,7,12,7,10,16,20,37,50,28,70,74,17,15,57,87,3,6,9,15,32,10,7,9,14,13,11,3,5,2,27,50,49,35,25,27
3552,0,10,11,11,7,12,16,39,20,57,32,9,57,52,90,140,10,5,10,7,23,8,7,8,6,84,75,80,92,188,73,2,0,2,9,8,5,4,7,37,102,53,25,91,124,182,12,22,41,82,161,5,2,0,5,0,0,19,43,26,14,58,55,85,65,163
3553,11,6,3,13,20,26,26,22,56,35,22,74,35,149,210,168,9,7,7,9,7,26,38,26,9,63,26,9,128,33,121,2,0,2,20,1,18,30,1,26,49,34,0,74,169,128,14,27,49,98,188,11,3,10,18,17,19,20,19,17,91,9,69,195,181,99
3554,54,6,3,13,0,25,3,0,29,41,74,60,41,46,52,54,0,8,7,0,22,7,0,56,34,83,56,34,126,62,134,13,11,5,27,24,25,51,19,4,105,25,27,182,208,136,1,1,1,1,2,0,3,2,12,12,15,29,10,4,23,20,20,14,10,9
3555,8,13,8,5,19,9,4,35,27,28,64,59,111,49,204,86,6,11,3,22,18,24,15,6,27,15,6,98,155,21,165,11,0,2,5,23,1,21,10,6,21,19,106,206,113,37,2,4,5,9,21,6,5,6,9,14,12,6,6,3,2,3,4,2,227,18
3556,39,8,13,0,28,21,10,34,2,0,77,114,78,128,179,158,2,10,0,12,19,17,14,12,48,86,12,48,66,161,158,0,9,11,6,27,0,17,38,1,32,47,35,219,137,15,13,23,42,84,164,4,4,4,1,3,3,17,2,14,16,14,10,4,8,5
3557,39,8,13,0,28,24,10,6,46,55,82,46,87,102,168,160,2,10,0,2,1,17,36,45,22,36,45,22,193,35,144,0,9,11,15,2,24,39,13,2,67,107,64,46,99,97,13,23,43,85,165,4,4,4,1,3,3,10,17,10,82,16,21,116,109,146
3558,0,4,7,8,3,26,5,25,8,17,25,5,17,21,154,7,13,6,6,21,5,10,30,9,10,94,9,63,110,195,161,2,0,2,1,8,6,36,56,17,25,34,87,40,28,169,6,11,21,40,75,8,10,8,18,21,20,32,32,56,114,52,65,90,207,221
3559,40,13,13,2,26,24,12,6,48,55,60,107,87,163,12,3,2,10,0,12,19,17,36,45,22,14,83,109,144,110,69,0,9,11,15,2,24,39,13,17,25,34,87,186,150,3,14,29,54,110,217,4,4,4,1,3,3,10,17,10,82,16,21,116,109,146
3560,38,7,2,7,16,28,9,16,22,40,114,22,18,139,39,60,8,4,12,25,25,14,16,34,17,16,34,17,109,85,13,8,10,10,22,25,14,11,53,53,89,85,16,115,23,172,6,11,22,42,80,3,0,1,0,1,1,8,7,7,26,98,19,42,83,58
3561,14,0,3,6,25,17,13,44,8,17,89,5,3,214,91,16,13,1,13,28,16,0,31,33,47,31,33,90,231,204,186,2,0,2,1,8,6,36,56,17,77,113,22,186,2,192,14,28,52,105,202,10,7,10,18,17,19,31,41,46,48,77,82,67,110,88
3562,24,4,1,8,20,1,21,21,12,54,79,58,64,36,24,47,12,1,9,9,10,19,53,49,20,53,49,20,54,10,150,3,1,0,1,8,6,36,56,17,25,34,87,186,20,0,14,27,51,103,198,11,13,10,15,19,16,14,14,16,31,35,38,17,17,21
3563,36,10,4,4,12,13,23,51,34,24,100,63,67,112,225,90,1,9,1,21,5,10,17,39,57,107,27,57,48,169,35,9,2,9,11,5,9,29,22,24,65,111,67,165,43,219,6,11,19,36,70,9,0,1,6,8,7,21,21,22,19,17,15,18,16,25
3564,0,6,11,11,0,12,16,52,40,34,86,100,57,182,88,178,9,8,7,27,7,7,51,10,35,68,102,64,65,79,86,13,11,5,21,26,17,16,48,12,49,8,105,172,145,177,12,22,40,80,156,0,3,2,2,10,5,18,31,12,77,43,45,175,96,161
3565,15,4,7,8,13,23,2,55,28,22,113,84,22,99,208,161,13,1,13,24,24,6,24,48,14,24,112,71,186,45,143,2,0,2,16,21,28,43,31,23,39,72,20,37,42,6,14,29,53,108,213,12,11,13,17,18,20,28,25,30,12,37,41,20,22,19
3566,0,12,12,9,18,22,8,5,25,30,5,25,105,100,149,169,5,6,6,6,17,4,27,40,39,66,40,10,142,98,54,12,13,13,28,28,22,52,34,31,92,80,90,97,156,54,9,15,28,54,104,8,10,8,4,7,4,11,13,8,41,32,32,54,59,23
3567,8,12,12,9,27,27,8,40,47,38,107,47,38,179,146,91,7,6,8,17,12,28,42,30,33,9,30,11,168,133,87,2,7,1,23,22,4,10,4,42,84,44,59,64,59,92,6,11,22,42,79,1,8,7,8,2,10,4,1,5,108,44,6,117,118,116
3568,44,7,2,10,15,18,18,31,6,18,31,6,106,199,183,104,8,4,12,10,6,14,13,4,23,13,115,23,214,22,32,8,10,10,7,6,3,32,54,5,100,39,41,104,134,38,8,14,27,51,97,3,0,1,0,1,1,5,9,6,3,2,2,21,9,11
3569,40,8,13,0,28,24,10,6,33,55,82,107,87,94,206,32,2,10,0,12,19,17,36,45,22,36,81,22,79,157,101,0,9,11,15,2,24,39,13,2,25,34,87,186,28,108,13,23,43,85,165,4,4,4,1,3,3,10,17,10,29,26,21,9,4,66
3570,38,3,8,7,24,23,9,2,7,47,2,112,14,2,59,38,6,11,3,8,9,18,26,13,32,5,13,85,129,106,31,2,0,2,1,15,6,0,4,52,18,22,12,89,222,200,10,17,32,63,118,3,0,12,22,28,29,55,54,53,85,79,87,185,84,104
3571,56,12,12,9,27,20,27,40,17,38,107,17,38,6,146,82,7,6,8,17,12,28,9,30,11,60,114,100,31,193,62,2,7,1,23,22,4,50,23,39,55,114,87,186,89,11,7,12,23,45,88,1,8,7,8,2,10,4,1,5,51,44,6,64,73,93
3572,1,2,3,13,14,5,3,22,19,6,95,76,6,204,37,72,9,8,7,16,21,7,55,3,44,55,3,2,58,126,107,13,11,5,21,26,17,47,35,41,8,106,113,106,120,144,2,3,4,8,17,0,3,2,2,10,5,2,4,20,6,25,14,15,11,12
3573,0,10,4,4,12,13,24,42,10,8,28,92,79,140,65,141,1,9,1,1,11,1,46,41,1,46,41,113,104,200,183,11,0,2,1,8,6,0,4,52,49,115,39,151,14,42,6,11,20,38,72,9,0,1,6,8,7,21,21,22,19,17,15,87,79,78
3574,53,3,8,7,17,6,7,15,41,14,15,58,90,163,20,221,3,3,11,19,14,2,3,2,40,104,96,67,176,218,230,2,0,2,1,8,6,36,56,17,49,34,87,186,12,108,3,6,9,15,32,10,7,9,14,13,11,3,5,2,27,50,49,79,25,27
3575,34,8,13,0,28,24,10,34,45,0,60,45,78,33,179,217,2,10,0,12,19,17,14,12,48,86,12,48,149,161,10,0,9,11,6,27,0,17,38,1,32,47,35,160,137,15,13,23,42,84,164,4,4,4,1,3,3,17,2,14,16,14,10,4,8,66
3576,44,7,2,7,24,28,9,16,22,40,16,22,18,139,39,13,8,4,12,25,25,14,16,34,17,16,34,17,109,85,13,8,10,10,22,25,14,11,53,53,89,85,16,115,23,172,10,17,32,59,110,3,0,1,0,1,1,8,7,7,26,18,19,42,36,58
3577,0,7,2,10,15,18,18,24,6,18,24,34,106,199,223,104,8,4,12,10,6,14,13,4,23,76,4,112,131,132,128,8,10,10,7,6,3,11,53,53,100,81,8,41,28,73,8,14,27,51,97,3,0,1,0,1,1,5,9,6,57,2,2,26,53,102
3578,53,1,5,3,1,8,17,1,4,2,1,106,2,68,42,31,3,12,2,3,2,15,39,37,16,39,37,16,96,163,179,1,5,8,1,12,2,33,28,44,101,11,86,207,39,96,4,7,10,16,33,2,1,3,11,9,8,12,11,11,18,30,18,31,31,16
3579,7,12,12,9,27,20,27,3,47,38,107,17,38,208,58,82,7,6,8,17,12,28,9,30,11,60,114,100,31,193,62,2,7,1,23,22,4,50,23,39,84,44,59,64,59,119,7,12,23,45,88,1,8,7,8,2,10,4,1,5,4,44,6,64,73,93
3580,44,7,2,10,6,28,18,24,22,18,73,22,18,175,21,60,8,4,12,25,25,14,16,34,17,16,34,17,109,85,13,8,10,10,22,25,14,11,53,53,89,85,16,41,23,73,8,14,27,51,97,3,0,1,0,1,1,8,7,7,26,18,19,42,36,58
3581,42,11,9,11,7,16,25,53,9,27,53,77,27,95,41,18,10,5,10,26,4,27,48,35,36,101,92,36,35,23,37,10,8,12,9,8,5,4,7,17,102,53,25,119,118,113,11,19,36,69,131,13,2,0,27,27,26,36,35,35,30,39,28,32,18,29
3582,0,10,4,4,12,13,11,51,34,7,81,63,67,45,205,10,1,9,1,1,11,1,46,41,1,59,41,1,34,93,1,9,2,9,11,5,9,29,22,24,78,100,83,129,96,36,6,11,20,37,71,9,0,1,6,8,7,21,21,22,19,17,15,18,16,25
3583,12,12,12,9,11,14,8,5,43,46,5,43,105,100,175,215,5,6,6,6,17,4,27,29,39,27,29,39,26,172,20,12,13,13,17,14,27,52,34,31,17,30,1,203,126,197,9,16,29,55,106,8,10,8,4,7,4,11,13,8,20,15,23,5,5,3
3584,11,6,3,13,20,26,26,22,56,35,22,74,35,149,123,79,9,7,7,9,7,26,38,26,9,63,26,9,128,196,36,13,11,5,20,1,18,30,1,26,74,102,99,118,169,128,2,3,3,6,15,11,3,10,18,17,19,20,19,17,32,9,5,16,40,67
3585,10,12,12,9,27,27,8,12,24,10,110,39,60,87,7,52,7,6,8,17,26,9,42,18,33,113,95,66,191,197,120,2,7,1,23,22,4,53,52,57,57,62,109,227,100,118,7,13,24,46,90,1,8,7,8,2,17,4,1,33,4,21,22,107,127,22
3586,0,10,4,11,7,12,24,32,55,39,98,94,94,48,74,66,10,5,10,7,23,8,17,39,57,17,39,57,48,140,91,2,0,2,9,8,5,16,48,12,107,15,78,124,28,219,6,11,19,36,70,9,2,0,24,0,0,39,34,34,67,57,43,157,156,60
3587,28,3,7,7,13,23,7,2,28,22,63,68,22,167,64,222,13,1,13,8,9,18,26,53,15,99,53,15,57,24,102,11,0,2,1,15,6,48,4,50,112,90,13,199,158,49,10,17,32,64,119,12,5,12,19,16,14,33,37,29,109,70,56,65,95,110
3588,45,13,8,5,22,15,16,9,45,4,97,45,9,24,12,158,6,11,3,22,18,24,21,38,18,106,86,18,77,86,75,11,0,2,1,8,6,36,56,17,49,34,87,186,150,3,14,27,49,98,189,6,5,6,9,14,12,30,45,3,80,97,106,144,152,198
3589,0,1,5,3,1,6,6,49,36,5,62,85,31,188,19,102,3,12,2,15,13,11,45,11,28,45,65,28,103,76,99,1,5,8,14,15,19,44,36,55,0,18,80,29,130,39,10,17,32,62,115,2,1,3,3,4,2,7,8,19,17,22,17,41,19,32
3590,38,6,3,13,0,19,3,2,10,6,114,58,41,47,20,15,9,7,7,27,7,22,51,10,12,68,102,96,65,79,86,13,11,5,1,8,6,1,4,52,114,8,39,229,145,212,2,3,3,6,13,0,3,2,2,10,5,18,56,12,99,43,45,175,96,161
3591,0,5,6,1,10,7,28,4,1,11,4,1,11,125,214,190,3,3,11,19,14,2,18,43,30,82,43,30,27,182,117,7,12,7,10,16,20,36,56,17,25,34,87,25,0,4,3,6,9,15,31,10,7,9,14,13,11,3,5,2,27,50,49,35,25,27
3592,34,1,5,3,2,8,6,8,5,5,105,73,5,57,72,16,3,12,2,15,13,11,11,44,50,62,44,60,194,121,223,1,5,8,14,15,19,2,46,51,41,101,36,186,2,222,4,8,13,21,45,2,1,3,3,4,2,7,8,15,46,47,33,30,42,45
3593,33,10,10,12,8,3,1,33,30,13,90,108,91,216,157,224,4,0,5,20,20,23,22,15,29,22,80,29,24,48,24,2,0,2,1,8,6,16,5,3,97,89,104,126,54,4,6,10,18,30,62,7,6,5,20,23,25,27,28,24,11,10,8,40,46,38
3594,52,1,5,3,5,8,6,38,18,42,70,66,42,147,54,221,3,12,2,15,13,11,11,44,3,11,11,3,181,122,208,1,5,8,24,19,21,38,43,22,37,78,96,30,182,82,4,8,13,21,45,2,1,3,3,4,2,9,29,15,13,12,34,79,33,30
3595,0,10,11,11,7,12,16,32,23,57,115,9,57,98,90,224,10,5,10,7,23,8,7,8,6,84,75,80,36,19,228,2,0,2,9,8,5,4,7,37,102,53,25,91,124,182,12,22,41,82,162,5,2,0,5,0,0,19,18,26,14,13,12,59,65,44
3596,39,8,13,0,28,24,10,6,46,55,82,46,90,195,168,160,2,10,0,2,1,17,36,45,22,36,45,22,193,35,144,0,9,11,15,2,24,36,56,2,67,107,64,46,99,97,13,23,43,85,165,4,4,4,1,3,3,10,17,10,82,16,21,116,109,146
3597,37,0,3,6,9,17,13,44,31,45,89,31,66,14,56,30,11,2,4,14,3,3,34,14,21,34,14,21,164,12,22,5,3,4,18,18,11,46,14,49,85,3,18,230,199,12,1,2,2,4,9,0,9,11,13,5,9,1,3,1,1,1,1,6,2,2
3598,50,1,5,3,1,8,17,1,4,43,14,106,43,1,42,44,3,12,2,3,2,15,39,37,16,39,37,16,96,163,179,1,5,8,1,12,2,33,28,44,90,11,86,59,181,214,4,7,10,16,34,2,1,3,11,9,8,12,23,11,8,30,16,31,31,16
3599,56,4,1,9,11,14,14,5,43,46,5,43,61,90,89,215,5,6,6,6,17,4,27,29,39,27,113,39,26,154,95,12,13,13,17,14,27,52,34,31,17,30,1,92,126,85,9,16,29,55,106,8,10,8,4,7,4,11,13,8,20,15,23,5,5,3
3600,23,10,10,11,7,3,1,32,30,39,32,99,1,213,121,146,13,1,13,13,27,13,32,47,41,111,47,41,166,34,90,2,0,2,1,8,6,8,3,46,36,57,103,210,183,132,14,26,47,92,177,12,11,5,22,15,23,25,26,27,103,51,67,132,137,77
3601,0,7,4,4,16,13,15,56,34,15,58,105,101,180,211,8,13,1,13,21,5,10,47,42,8,81,100,8,55,186,67,2,0,2,1,8,6,49,55,56,110,96,74,76,62,147,14,24,44,88,171,12,0,13,17,18,1,47,49,51,54,41,50,68,30,59
3602,6,2,13,0,14,5,16,33,39,37,33,83,115,196,200,131,3,1,13,28,16,0,31,33,47,31,33,90,107,194,111,2,0,2,1,8,6,36,56,17,25,34,87,186,28,223,3,6,7,12,25,10,7,3,3,13,13,18,27,15,56,27,31,57,198,80
3603,48,4,1,8,20,1,7,21,12,1,21,12,33,155,126,103,6,11,3,22,18,24,21,38,18,106,86,18,59,31,28,2,0,2,1,8,6,36,56,17,25,34,87,98,53,108,14,27,51,103,198,6,13,10,9,19,16,14,14,16,25,104,96,220,215,144
3604,37,0,3,6,9,17,13,44,16,45,89,16,66,53,46,35,11,2,4,14,3,3,34,14,21,34,14,21,60,134,227,5,3,4,18,18,11,14,6,10,46,65,24,44,13,137,1,2,2,3,6,0,9,11,13,5,9,1,3,1,1,1,1,7,20,65
3605,52,1,5,3,1,6,6,49,36,5,49,85,96,194,19,150,3,12,2,15,13,11,45,11,28,45,65,28,103,76,99,1,5,8,14,15,19,44,36,55,0,18,80,29,130,215,4,8,13,20,41,2,1,3,3,4,2,7,8,19,17,22,17,41,19,32
3606,0,1,6,1,2,8,17,8,5,2,8,90,5,135,219,200,3,12,2,3,2,15,39,37,16,108,2,40,158,95,27,1,5,8,14,12,2,40,57,54,106,73,9,25,24,58,4,8,13,22,47,2,1,3,11,9,8,24,11,23,28,24,30,104,133,26
3607,0,10,7,8,13,3,2,19,13,31,19,57,93,15,115,210,13,1,13,24,24,6,24,48,14,24,48,14,39,28,216,2,0,2,1,8,6,0,4,2,68,37,39,43,9,108,14,26,48,93,180,12,11,8,16,21,18,44,30,43,66,95,63,146,190,151
3608,6,1,5,3,5,8,15,38,18,42,38,18,42,69,68,65,3,12,2,15,13,11,11,44,50,100,67,50,18,107,92,1,5,8,24,19,21,49,55,56,75,60,73,154,139,185,14,24,44,87,169,2,1,3,3,4,2,9,33,38,36,54,46,29,28,41
3609,44,12,12,9,3,27,7,25,26,9,80,82,9,145,94,179,7,6,8,17,8,12,50,57,55,61,63,55,150,221,151,2,7,1,1,8,6,10,2,42,104,0,94,67,123,117,7,12,23,43,82,8,4,8,4,21,4,49,30,52,61,82,102,136,115,71
3610,12,5,6,8,20,1,14,48,37,12,48,37,113,20,75,97,13,13,11,5,15,21,19,16,7,19,79,93,52,102,109,3,1,0,2,3,16,6,37,20,23,32,47,95,36,106,3,6,8,13,27,10,7,9,21,22,22,16,15,25,22,6,13,58,48,52
3611,57,10,10,11,20,19,16,20,21,4,20,21,103,24,15,192,9,7,7,27,7,22,51,10,35,51,10,77,95,39,94,13,11,5,1,8,6,36,56,17,95,13,85,81,231,60,14,27,49,96,184,5,3,2,15,11,24,23,44,37,62,59,44,61,82,139
3612,0,12,12,9,18,27,8,12,57,10,42,62,60,161,113,52,7,6,6,17,26,9,42,18,33,78,103,66,16,36,169,2,7,1,1,8,6,53,52,57,26,62,52,186,28,149,7,13,24,46,90,1,8,7,8,2,17,37,36,33,37,33,22,78,127,159
