doc_idx,true_label,kmeans_k3_s0,kmeans_k3_s1,kmeans_k3_s2,kmeans_k6_s0,kmeans_k6_s1,kmeans_k6_s2,kmeans_k11_s0,kmeans_k11_s1,kmeans_k11_s2,kmeans_k22_s0,kmeans_k22_s1,kmeans_k22_s2,kmeans_k44_s0,kmeans_k44_s1,kmeans_k44_s2,gmm_k3_s0,gmm_k3_s1,gmm_k3_s2,gmm_k6_s0,gmm_k6_s1,gmm_k6_s2,gmm_k11_s0,gmm_k11_s1,gmm_k11_s2,gmm_k22_s0,gmm_k22_s1,gmm_k22_s2,gmm_k44_s0,gmm_k44_s1,gmm_k44_s2,spectral_k3_s0,spectral_k3_s1,spectral_k3_s2,spectral_k6_s0,spectral_k6_s1,spectral_k6_s2,spectral_k11_s0,spectral_k11_s1,spectral_k11_s2,spectral_k22_s0,spectral_k22_s1,spectral_k22_s2,spectral_k44_s0,spectral_k44_s1,spectral_k44_s2,ward_k3,ward_k6,ward_k11,ward_k22,ward_k44,leiden_k3_s0,leiden_k3_s1,leiden_k3_s2,leiden_k6_s0,leiden_k6_s1,leiden_k6_s2,leiden_k11_s0,leiden_k11_s1,leiden_k11_s2,leiden_k22_s0,leiden_k22_s1,leiden_k22_s2,leiden_k44_s0,leiden_k44_s1,leiden_k44_s2
3308,4,0,1,1,0,0,1,0,0,9,11,0,6,0,38,6,0,0,1,0,0,1,0,0,6,0,0,18,36,0,42,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,3,1,0,1,0,0,0,1,1,1,0,0,0,29,6,6
3309,7,1,2,0,1,2,4,9,7,5,7,20,4,7,9,4,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
3310,5,1,2,0,1,2,4,7,2,7,3,13,8,3,24,24,1,1,0,5,1,3,3,1,2,16,20,14,22,20,14,1,1,1,1,5,4,2,5,4,8,14,6,9,16,8,3,6,11,22,44,2,1,0,3,3,3,2,2,3,15,17,16,22,23,23
3311,9,1,0,0,3,4,5,10,6,8,4,21,14,4,22,39,2,2,0,2,2,0,2,6,10,18,17,21,18,26,21,0,0,0,2,0,2,4,8,1,20,21,21,19,22,18,2,4,5,8,12,0,0,0,1,1,1,0,0,0,19,18,18,31,30,32
3312,10,2,1,1,2,3,3,2,9,10,14,3,15,37,28,27,0,0,1,0,4,1,8,7,1,7,6,1,7,6,1,0,0,0,0,4,1,7,6,3,14,10,4,4,5,17,1,2,2,4,5,1,0,1,0,0,0,8,8,9,8,7,7,7,8,7
3313,5,1,2,0,1,2,4,7,2,7,3,5,8,33,39,25,1,1,0,5,1,3,3,1,2,16,1,2,16,32,2,1,1,1,1,5,4,2,5,4,6,4,7,26,2,2,3,6,11,21,42,2,1,0,3,3,3,2,2,3,4,2,2,4,4,2
3314,7,1,2,0,1,2,4,9,7,5,7,20,4,17,20,29,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
3315,2,1,0,0,3,4,0,4,5,0,13,19,20,13,19,32,2,2,0,2,2,0,9,2,8,15,10,7,37,31,30,0,0,0,2,0,2,8,4,9,3,1,3,14,18,16,2,4,9,17,33,0,0,0,1,1,1,4,4,4,7,10,9,10,13,16
3316,4,0,1,1,0,0,1,0,0,9,11,0,6,36,38,18,0,0,1,0,0,1,0,0,6,0,0,18,36,0,18,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,3,1,0,1,0,0,0,1,1,1,0,0,0,6,6,21
3317,7,1,2,0,1,2,4,9,7,5,7,20,4,7,9,37,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
3318,10,2,1,1,2,3,3,2,9,10,14,3,2,14,28,15,0,0,1,0,4,1,8,7,1,7,21,19,41,21,19,0,0,0,0,4,1,7,6,3,18,6,19,3,34,42,1,2,2,4,6,1,0,1,0,0,0,8,8,9,8,7,7,24,25,27
3319,2,1,0,0,3,4,0,4,5,0,13,11,3,13,11,40,0,0,1,0,0,1,10,0,6,20,14,20,20,14,20,0,0,0,2,0,2,8,4,9,21,16,3,27,28,12,2,4,9,16,29,1,0,1,0,0,1,4,1,4,18,0,15,29,31,38
3320,9,1,0,0,3,4,5,10,8,2,9,18,7,9,40,7,2,2,0,2,2,0,2,6,10,21,13,10,33,38,24,0,0,0,2,0,2,4,8,1,3,1,18,6,21,39,2,4,6,13,22,0,0,0,1,1,1,0,0,0,16,5,5,23,11,18
3321,2,1,0,0,3,4,0,4,5,0,18,8,20,18,8,20,2,2,0,2,2,0,9,2,8,13,2,16,24,2,33,0,0,0,2,0,2,8,4,9,1,12,14,25,33,23,2,4,9,19,36,0,0,0,1,1,1,4,4,4,11,11,15,30,29,31
3322,3,1,2,0,1,2,4,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
3323,0,1,0,0,3,4,5,4,6,8,12,21,14,12,21,14,2,2,0,2,2,0,2,6,0,19,11,12,19,11,12,0,0,0,2,0,2,4,8,1,11,18,16,23,31,5,2,4,5,8,13,0,0,0,1,1,1,0,0,8,12,12,11,19,21,22
3324,2,1,0,0,3,4,0,4,5,0,18,19,20,22,19,32,2,2,0,2,2,0,9,2,8,15,10,7,15,10,27,0,0,0,2,0,2,8,4,9,10,0,10,14,18,16,2,4,9,17,33,0,0,0,1,1,1,4,4,4,7,10,9,10,13,16
3325,10,2,1,1,2,3,3,2,9,10,14,3,15,37,28,27,0,0,1,0,4,1,8,7,1,7,6,1,7,39,1,0,0,0,0,4,1,7,6,3,14,10,4,4,5,17,1,2,2,4,5,1,0,1,0,0,0,8,8,9,8,7,7,7,8,7
3326,3,1,2,0,1,2,0,1,10,3,1,11,10,1,11,40,0,0,1,0,0,1,10,0,6,20,14,20,20,14,20,0,0,0,2,0,2,5,2,7,21,16,3,27,28,12,2,4,9,16,29,1,0,1,0,0,0,4,1,4,18,0,15,29,31,38
3327,5,1,2,0,1,2,4,7,2,7,3,5,8,33,32,25,1,1,0,5,1,3,3,1,2,4,1,2,4,1,13,1,1,1,1,5,4,2,5,4,6,4,7,7,12,25,3,6,11,21,40,2,1,0,3,3,3,2,2,3,4,2,2,9,12,8
3328,8,2,1,1,5,1,3,5,1,1,2,1,16,2,35,16,0,0,1,0,0,1,6,8,9,6,12,9,31,42,29,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,6,9,1,0,1,0,0,0,3,3,2,1,6,6,0,1,5
3329,9,1,0,0,3,4,0,4,5,0,21,6,12,32,6,33,2,2,0,2,2,0,9,2,8,13,2,16,13,25,16,0,0,0,2,0,2,8,4,9,19,15,15,38,7,43,2,4,9,18,34,0,0,0,1,1,1,4,4,4,11,16,12,25,26,13
3330,1,1,2,2,4,5,2,3,4,6,6,7,5,6,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
3331,7,1,2,0,1,2,4,9,7,5,7,10,21,7,26,4,0,0,1,3,5,5,4,3,4,3,3,5,32,23,40,2,2,2,4,3,3,3,0,6,2,8,2,8,15,35,3,5,10,20,39,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
3332,1,1,2,2,4,5,2,3,4,6,15,7,3,19,37,3,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,11,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
3333,0,1,2,0,3,4,0,1,10,3,1,4,10,1,34,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,2,0,2,5,2,7,21,16,3,11,43,20,2,4,5,9,14,0,0,0,2,2,2,9,9,10,10,9,10,8,9,9
3334,9,1,0,0,3,4,5,10,8,2,16,12,13,16,15,26,2,2,0,2,2,0,2,6,10,17,8,0,17,8,25,0,0,0,2,0,2,4,8,1,3,1,3,40,23,31,2,4,6,10,17,0,0,0,1,1,1,0,0,0,13,13,8,11,10,10
3335,7,1,2,0,1,2,4,9,7,5,17,10,21,26,26,21,0,0,1,3,5,5,4,3,4,3,3,5,32,23,40,2,2,2,4,3,3,3,0,6,2,8,2,8,15,35,3,5,10,20,39,1,2,2,5,5,5,7,7,7,5,4,4,20,20,24
3336,8,2,1,1,5,1,3,5,1,1,2,1,16,2,35,16,0,0,1,0,0,1,6,8,9,6,12,9,31,42,29,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,6,9,1,0,1,0,0,0,3,3,2,1,6,6,0,1,5
3337,7,1,2,0,1,2,4,9,7,5,7,20,4,17,20,29,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
3338,6,1,2,0,1,2,4,6,3,4,8,2,19,42,36,19,1,1,0,1,3,4,1,5,7,1,5,8,1,5,8,0,0,0,5,1,0,6,9,2,5,7,11,0,37,14,2,4,7,14,27,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
3339,0,1,0,0,3,4,5,4,6,8,19,14,9,27,14,9,2,2,0,2,2,0,2,6,0,10,11,17,10,29,17,0,0,0,2,0,2,4,8,1,21,16,3,1,14,5,2,4,5,9,14,0,0,0,1,1,1,0,0,8,9,8,13,15,15,26
3340,8,2,1,1,5,1,3,5,1,1,2,1,16,2,35,16,0,0,1,0,0,1,6,8,9,6,12,9,31,42,29,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,15,6,0,22,5
3341,4,0,1,1,0,0,1,8,0,9,10,16,18,25,29,41,0,0,1,0,0,1,0,10,6,11,15,11,11,15,34,0,0,0,0,4,1,10,10,10,16,20,0,30,11,32,1,1,1,1,1,1,0,1,0,0,0,10,10,2,14,14,14,17,17,17
3342,4,0,1,1,0,0,1,0,0,9,11,0,6,36,0,43,0,0,1,0,0,1,0,0,6,0,0,18,36,0,18,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,2,2,1,0,1,0,0,0,1,1,1,0,0,0,6,18,21
3343,2,1,2,0,3,4,0,4,5,0,18,19,20,13,19,32,2,2,0,2,2,0,9,2,8,15,10,7,15,31,30,0,0,0,2,0,2,8,4,9,10,0,10,21,25,13,2,4,9,17,33,0,0,0,1,1,1,4,4,4,7,10,9,10,32,33
3344,1,1,2,2,4,5,2,3,4,6,6,7,5,40,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
3345,6,1,2,0,1,2,4,6,3,4,8,17,17,8,33,42,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,26,0,1,0,4,2,2,6,6,6,3,3,3,14,16,14
3346,1,1,2,2,4,5,2,3,4,6,6,7,5,40,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
3347,4,0,1,1,0,0,1,8,0,9,10,16,18,38,29,41,0,0,1,0,0,1,0,10,6,11,15,11,11,15,43,0,0,0,0,4,1,10,10,10,16,20,0,30,11,32,1,1,1,1,1,1,0,1,0,0,0,10,10,2,14,14,14,17,17,17
3348,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
3349,3,1,2,2,1,2,4,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
3350,5,1,2,0,1,2,4,7,2,7,3,5,8,35,13,1,1,1,0,5,1,3,3,1,2,16,20,14,40,28,23,1,1,1,1,5,4,2,5,4,9,9,13,32,26,10,3,6,11,21,41,2,1,0,3,3,3,2,2,3,15,21,2,42,42,43
3351,3,1,2,2,4,5,2,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
3352,4,0,1,1,0,0,1,0,0,9,11,0,6,36,38,18,0,0,1,0,0,1,0,0,6,0,0,18,36,0,42,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,3,1,0,1,0,0,0,1,1,1,0,0,0,6,6,6
3353,2,1,0,0,3,4,0,4,5,0,18,19,20,18,19,32,2,2,0,2,2,0,9,2,8,15,10,7,37,31,30,0,0,0,2,0,2,8,4,9,10,0,10,14,18,16,2,4,9,17,33,0,0,0,1,1,1,4,4,4,7,10,9,10,13,16
3354,8,2,1,1,5,1,3,5,1,1,5,1,1,31,23,31,0,0,1,0,0,1,6,8,9,6,12,9,6,41,37,0,0,0,0,4,1,1,1,5,4,5,12,42,40,26,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,21,24,25
3355,8,2,1,1,5,1,3,5,1,1,2,1,16,23,35,16,0,0,1,0,0,1,6,8,9,6,7,9,23,42,38,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,6,9,1,0,1,0,0,0,3,3,2,1,15,17,28,22,29
3356,3,1,2,0,1,2,4,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
3357,10,2,1,1,2,3,3,2,9,10,14,3,2,41,3,2,0,0,1,0,4,1,8,7,1,7,21,19,25,21,19,0,0,0,0,4,1,7,6,3,18,6,19,33,20,11,1,2,2,4,6,1,0,1,0,0,0,8,8,9,17,7,7,27,27,29
3358,1,1,2,2,4,5,2,3,4,6,6,7,5,6,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
3359,4,0,1,1,0,0,1,5,0,9,5,1,1,11,0,30,0,0,1,0,0,1,0,0,6,0,18,6,0,18,32,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,1,1,2,2,1,0,1,0,0,0,1,1,1,0,20,20,38,37,42
3360,9,1,0,0,3,4,5,10,8,2,4,18,13,4,18,39,2,2,0,2,2,0,2,6,10,18,17,21,18,26,21,0,0,0,2,0,2,4,8,1,20,21,21,19,22,18,2,4,6,11,20,0,0,0,1,1,1,0,0,0,19,18,18,31,30,32
3361,9,1,0,0,3,4,5,10,8,2,16,18,13,16,15,0,2,2,0,2,2,0,2,6,10,2,17,10,26,13,26,0,0,0,2,0,2,4,8,1,3,1,3,34,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,0,21,5,8,34,34,36
3362,1,1,2,2,4,5,2,3,4,6,15,7,5,15,31,5,1,2,2,4,3,2,5,4,5,5,4,4,5,34,41,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,18,19,19
3363,10,2,1,1,2,3,3,2,9,10,14,3,2,14,28,15,0,0,1,0,4,1,8,7,1,7,21,19,41,21,19,0,0,0,0,4,1,7,6,3,18,6,19,3,34,42,1,2,2,4,6,1,0,1,0,0,0,8,8,9,8,7,7,24,25,27
3364,4,0,1,1,0,0,1,0,0,9,11,0,6,0,0,30,0,0,1,0,0,1,0,0,6,0,0,18,36,0,42,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,2,2,1,0,1,0,0,0,1,1,1,0,0,0,6,6,6
3365,10,2,1,1,2,3,3,2,9,10,14,3,2,41,28,15,0,0,1,0,4,1,8,7,1,7,6,1,41,21,1,0,0,0,0,4,1,7,6,3,14,10,4,4,5,17,1,1,1,2,2,1,0,1,0,0,0,8,8,9,8,7,7,24,25,27
3366,9,1,0,0,3,4,5,10,8,2,4,21,14,4,22,39,2,2,0,2,2,0,2,6,10,18,17,21,18,26,21,0,0,0,2,0,2,4,8,1,20,21,21,19,22,18,2,4,6,11,18,0,0,0,1,1,1,0,0,0,19,18,18,31,30,32
3367,0,1,0,0,3,4,5,4,6,8,19,14,9,43,14,9,2,2,0,2,2,0,2,6,0,10,11,17,10,29,17,0,0,0,2,0,2,4,8,1,21,16,3,1,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,8,9,8,13,16,14,26
3368,0,1,0,0,3,4,5,4,6,8,19,14,9,19,37,3,2,2,0,2,2,0,2,6,0,10,11,17,10,29,17,0,0,0,2,0,2,4,8,1,21,16,3,1,14,5,2,4,5,9,14,0,0,0,1,1,1,0,0,8,9,8,13,15,15,26
3369,6,1,2,0,1,2,4,6,3,4,8,2,19,8,33,19,1,1,0,1,3,4,1,5,7,1,5,8,1,5,8,0,0,0,5,1,0,6,9,2,5,7,11,0,37,14,2,4,7,14,27,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
3370,2,1,0,0,3,4,0,4,5,0,13,19,20,13,41,40,2,2,0,2,2,0,9,2,8,15,10,7,37,31,30,0,0,0,2,0,2,8,4,9,15,19,17,28,36,33,2,4,9,17,32,0,0,0,1,1,1,4,4,4,7,10,9,39,13,16
3371,1,1,2,2,4,5,2,3,4,6,6,7,5,6,7,22,1,2,2,4,3,2,5,4,5,5,4,4,39,27,36,0,0,0,3,2,5,0,3,0,7,2,8,20,1,22,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,30
3372,0,1,0,0,3,4,5,4,6,8,12,21,14,12,21,14,2,2,0,2,2,0,2,6,0,19,11,12,19,11,12,0,0,0,2,0,2,4,8,1,11,18,16,23,14,5,2,4,5,8,13,0,0,0,1,1,1,0,0,8,12,12,11,19,21,22
3373,10,2,1,1,2,3,3,2,9,10,14,3,15,37,28,27,0,0,1,0,4,1,8,7,1,7,6,1,7,39,1,0,0,0,0,4,1,7,6,3,14,10,4,4,5,17,1,2,2,4,5,1,0,1,0,0,0,8,8,9,8,7,7,7,8,7
3374,6,1,2,0,1,2,4,6,3,4,8,17,17,8,33,42,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,24,0,1,0,4,2,2,6,6,6,3,3,3,14,16,14
3375,9,1,0,0,3,4,5,10,8,2,16,12,13,16,15,26,2,2,0,2,2,0,2,6,10,17,8,0,17,8,25,0,0,0,2,0,2,4,8,1,3,1,3,40,23,31,2,4,6,10,17,0,0,0,1,1,1,0,0,0,13,13,5,11,10,10
3376,10,2,1,1,2,3,3,2,9,10,14,3,15,37,28,27,0,0,1,0,4,1,8,7,1,7,6,1,7,6,1,0,0,0,0,4,1,7,6,3,14,10,4,4,5,17,1,2,2,4,5,1,0,1,0,0,0,8,8,9,8,7,7,7,8,7
3377,3,1,2,0,4,5,2,1,10,3,1,4,10,1,34,28,1,1,0,1,3,4,7,9,3,9,9,3,28,22,31,0,0,0,3,2,5,5,2,7,7,2,8,35,39,30,2,4,9,16,30,0,1,0,2,4,4,9,9,5,10,9,12,35,36,40
3378,1,1,2,2,4,5,2,3,4,6,15,7,5,40,31,5,1,2,2,4,3,2,5,4,5,5,4,4,5,34,41,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,11,0,1,0,2,4,4,5,5,5,2,1,1,18,19,19
3379,5,1,2,0,1,2,4,7,2,7,3,5,8,33,39,25,1,1,0,5,1,3,3,1,2,4,1,2,4,40,28,1,1,1,1,5,4,2,5,4,6,4,7,7,12,25,3,6,11,21,40,2,1,0,3,3,3,2,2,3,4,2,2,9,12,8
3380,10,2,1,1,2,3,3,2,9,10,14,3,15,37,28,27,0,0,1,0,4,1,8,7,1,7,6,1,7,39,1,0,0,0,0,4,1,7,6,3,14,10,4,4,5,17,1,2,2,4,5,1,0,1,0,0,0,8,8,9,8,7,7,7,8,7
3381,9,1,0,0,3,4,0,4,5,0,21,12,12,39,12,26,2,2,0,2,2,0,2,6,10,17,8,0,17,8,25,0,0,0,2,0,2,4,8,1,21,16,3,40,23,31,2,4,6,10,17,0,0,0,1,1,1,0,0,4,13,13,8,11,10,10
3382,9,1,0,0,3,4,5,10,8,2,9,18,7,9,40,7,2,2,0,2,2,0,2,6,10,21,13,10,43,38,24,0,0,0,2,0,2,4,8,1,3,1,18,6,21,39,2,4,6,12,21,0,0,0,1,1,1,0,0,0,16,5,5,23,11,18
3383,4,0,1,1,0,0,1,0,0,9,11,0,6,28,38,6,0,0,1,0,0,1,0,0,6,0,0,18,36,0,42,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,3,1,0,1,0,0,0,1,1,1,0,0,0,29,6,6
3384,5,1,2,0,1,2,4,7,2,7,3,5,8,35,5,23,1,1,0,5,1,3,3,1,2,16,1,2,16,36,2,1,1,1,1,5,4,2,5,4,6,4,7,26,2,2,3,6,11,21,42,2,1,0,3,3,3,2,2,3,4,2,2,4,4,2
3385,3,1,2,0,1,2,4,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
3386,9,1,0,0,3,4,5,10,8,2,16,12,13,39,15,26,2,2,0,2,2,0,2,6,10,17,8,0,17,8,25,0,0,0,2,0,2,4,8,1,3,1,3,40,23,31,2,4,6,10,17,0,0,0,1,1,1,0,0,0,13,13,8,11,10,10
3387,6,1,2,0,1,2,4,6,3,4,13,19,19,19,37,34,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,25,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
3388,7,1,2,0,1,2,4,9,7,5,7,20,4,17,20,29,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
3389,7,1,2,0,1,2,4,9,7,5,17,10,21,26,26,21,0,0,1,3,5,5,4,3,4,3,3,5,32,23,40,2,2,2,4,3,3,3,0,6,2,8,2,8,15,35,3,5,10,20,39,1,2,2,5,5,5,7,7,7,5,4,4,20,20,24
3390,5,1,2,0,1,2,4,6,3,4,8,2,19,8,33,42,1,1,0,5,1,3,3,1,2,4,1,2,4,40,28,1,1,1,5,1,0,2,5,4,6,4,7,13,8,25,2,4,7,14,25,2,1,0,4,3,3,6,6,6,4,3,3,14,12,8
3391,5,1,2,0,1,2,4,7,2,7,3,13,8,3,24,24,1,1,0,5,1,3,3,1,2,16,20,14,22,20,14,1,1,1,1,5,4,2,5,4,8,14,6,9,16,8,3,6,11,22,44,2,1,0,3,3,3,2,2,3,15,17,16,22,23,23
3392,1,1,2,2,4,5,2,3,4,6,6,7,5,15,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
3393,7,1,2,0,1,2,4,9,7,5,7,20,4,7,10,4,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
3394,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,19,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
3395,4,0,1,1,0,0,1,0,0,9,11,0,6,28,38,43,0,0,1,0,0,1,0,0,6,0,18,6,14,30,6,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,4,1,0,1,0,0,0,1,1,1,0,0,0,12,18,11
3396,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
3397,6,1,2,0,1,2,4,6,3,4,8,17,17,8,17,17,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,26,0,1,0,4,2,2,6,6,6,3,3,3,14,16,14
3398,2,1,0,0,3,4,0,4,5,0,18,19,20,18,42,20,2,2,0,2,2,0,9,2,8,15,10,7,15,31,30,0,0,0,2,0,2,8,4,9,10,0,10,21,25,13,2,4,9,17,31,0,0,0,1,1,1,4,4,4,7,10,9,10,32,33
3399,9,1,0,0,3,4,5,10,8,2,9,18,7,9,40,7,2,2,0,2,2,0,2,6,10,2,17,10,21,13,10,0,0,0,2,0,2,4,8,1,3,1,18,1,6,0,2,4,6,12,21,0,0,0,1,1,1,0,0,0,6,5,5,23,11,18
3400,1,1,2,2,4,5,2,3,4,6,15,7,5,40,31,5,1,2,2,4,3,2,5,4,5,5,4,4,5,34,41,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,11,0,1,0,2,4,4,5,5,5,2,1,1,18,19,19
3401,9,1,0,0,3,4,5,10,8,2,4,18,13,4,18,39,2,2,0,2,2,0,2,6,10,18,17,21,18,26,21,0,0,0,2,0,2,4,8,1,20,21,21,19,22,18,2,4,6,11,18,0,0,0,1,1,1,0,0,0,19,18,18,31,30,32
3402,0,1,0,0,3,4,5,4,6,8,12,21,14,12,21,14,2,2,0,2,2,0,2,6,0,19,11,12,19,11,12,0,0,0,2,0,2,4,8,1,11,18,16,36,24,28,2,4,5,8,13,0,0,0,1,1,1,0,0,8,12,12,11,19,21,22
3403,8,2,1,1,5,1,3,5,1,1,5,1,16,5,1,16,0,0,1,0,0,1,6,8,9,6,12,9,31,42,29,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,6,9,1,0,1,0,0,0,3,3,2,1,6,6,0,1,5
3404,4,0,1,1,0,0,1,0,0,9,11,0,6,36,0,18,0,0,1,0,0,1,0,0,6,0,0,18,0,18,32,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,3,1,0,1,0,0,0,1,1,1,0,0,0,32,6,6
3405,4,1,2,0,1,2,4,1,10,3,1,4,10,1,34,28,0,0,1,0,0,1,0,0,6,14,18,6,14,30,6,0,0,0,0,4,1,5,2,7,0,3,1,43,42,40,2,4,8,15,28,1,0,1,0,0,0,1,1,1,18,0,0,13,7,15
